name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Adam Webster,DEF,Brighton,66,19,13,1,True,2020-09-26T11:30:00Z,2,3,3,90,0,0,0,3,0,0,0,0,0,0,0,12,12.4,0.8,17.0,3.0,45,-4037,173190,15990,20027
Adrien Silva,MID,Leicester,220,24,12,0,False,2020-09-27T15:30:00Z,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3834,43583,3114,6948
Adrián Bernabé,MID,Man City,537,24,9,0,True,2020-09-27T15:30:00Z,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,158,366,259,101
Adrián San Miguel del Castillo,GK,Liverpool,245,23,1,0,True,2020-09-28T19:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1747,20341,606,2353
Ahmed El-Sayed Hegazy,DEF,West Brom,414,27,5,0,True,2020-09-26T16:30:00Z,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-20057,41201,322,20379
Ahmed El Mohamady,DEF,Aston Villa,29,22,8,0,False,2020-09-28T16:45:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3639,30390,1678,5317
Ainsley Maitland-Niles,DEF,Arsenal,15,23,11,1,False,2020-09-28T19:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,0,0,10,6.0,1.5,3.0,1.1,50,-30409,123510,5689,36098
Albian Ajeti,FWD,West Ham,447,28,20,0,True,2020-09-27T18:00:00Z,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-73,538,109,182
Aleksandar Mitrović,FWD,Fulham,184,22,2,2,True,2020-09-28T16:45:00Z,0,3,3,90,0,0,0,3,0,0,0,0,0,0,0,-1,0.0,12.1,52.0,5.7,60,97227,1458252,272639,175412
Alexandre Lacazette,FWD,Arsenal,6,23,11,7,False,2020-09-28T19:00:00Z,3,1,3,73,1,0,0,2,0,0,0,0,0,0,1,22,40.4,11.4,55.0,10.7,85,-21852,340935,47809,69661
Alexis Mac Allister,MID,Brighton,80,19,13,0,True,2020-09-26T11:30:00Z,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-864,3458,83,947
Alex Iwobi,MID,Everton,159,21,6,1,False,2020-09-26T14:00:00Z,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.3,0.0,0.2,59,-1782,10421,500,2282
Alex McCarthy,GK,Southampton,363,20,4,6,False,2020-09-26T19:00:00Z,0,1,3,90,0,0,1,0,0,0,0,0,0,2,0,26,14.6,0.0,0.0,1.5,45,-161277,1275332,55961,217238
Alex Oxlade-Chamberlain,MID,Liverpool,248,23,1,0,True,2020-09-28T19:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-712,2267,68,780
Alfie Mawson,DEF,Fulham,185,22,2,0,True,2020-09-28T16:45:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-362,1020,21,383
Alireza Jahanbakhsh,MID,Brighton,71,19,13,3,True,2020-09-26T11:30:00Z,2,3,3,16,0,1,0,1,0,0,0,1,0,0,0,20,24.2,30.4,10.0,6.5,55,-348,3886,304,652
Alisson Ramses Becker,GK,Liverpool,252,23,1,2,True,2020-09-28T19:00:00Z,3,1,3,90,0,0,0,1,0,0,0,0,0,2,0,16,24.0,0.0,0.0,2.4,60,52773,902272,109547,56774
Allan Marques Loureiro,MID,Everton,502,21,6,2,False,2020-09-26T14:00:00Z,1,2,3,90,0,0,0,1,0,0,0,0,0,0,0,9,18.4,11.0,1.0,3.0,55,-16720,123385,17310,34030
Allan Saint-Maximin,MID,Newcastle,338,26,17,0,False,2020-09-27T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-641093,698170,12187,653280
Alphonse Areola,GK,Fulham,516,22,2,1,True,2020-09-28T16:45:00Z,0,3,3,90,0,0,0,3,0,0,0,0,0,2,0,11,19.2,0.0,0.0,1.9,45,-2084,94818,14452,16536
Andreas Christensen,DEF,Chelsea,116,27,18,0,False,2020-09-26T16:30:00Z,3,3,3,90,0,0,0,3,0,0,0,1,0,0,0,11,17.2,2.8,0.0,2.0,50,-3888,22483,1870,5758
Andreas Pereira,MID,Man Utd,304,19,3,0,False,2020-09-26T11:30:00Z,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1071,5039,191,1262
Andrew Robertson,DEF,Liverpool,255,23,1,10,True,2020-09-28T19:00:00Z,3,1,3,90,1,0,0,1,0,0,0,0,0,0,2,29,41.0,31.5,23.0,9.6,70,10264,866682,111207,100943
Andriy Yarmolenko,MID,West Ham,436,28,20,0,True,2020-09-27T18:00:00Z,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-2231,9759,917,3148
Andros Townsend,MID,Crystal Palace,137,21,7,5,True,2020-09-26T14:00:00Z,1,2,3,90,0,1,0,2,0,0,0,0,0,0,0,20,32.8,38.3,0.0,7.1,60,53033,127637,85897,32864
André Filipe Tavares Gomes,MID,Everton,158,21,6,2,False,2020-09-26T14:00:00Z,1,2,3,75,0,0,0,1,0,0,0,0,0,0,0,11,7.4,2.1,0.0,1.0,55,-2627,32333,3986,6613
André-Frank Zambo Anguissa,MID,Fulham,191,22,2,2,True,2020-09-28T16:45:00Z,0,3,3,90,0,0,0,3,0,0,0,0,0,0,0,13,14.8,16.0,18.0,4.9,45,121526,198054,172609,51083
Andy Carroll,FWD,Newcastle,320,26,17,4,False,2020-09-27T13:00:00Z,1,1,3,13,0,1,0,0,0,0,0,0,0,0,0,11,0.0,1.8,22.0,2.3,55,-11267,45386,4646,15913
Angelo Ogbonna,DEF,West Ham,432,28,20,6,True,2020-09-27T18:00:00Z,4,0,3,90,0,0,1,0,0,0,0,0,0,0,0,21,18.6,0.2,4.0,2.3,50,-2377,23227,889,3266
Angus Gunn,GK,Southampton,371,20,4,0,False,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1971,18921,351,2322
Anthony Driscoll-Glennon,DEF,Burnley,536,20,16,0,True,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,638,1956,885,247
Anthony Gordon,MID,Everton,168,21,6,0,False,2020-09-26T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8347,38655,1538,9885
Anthony Knockaert,MID,Fulham,177,22,2,0,True,2020-09-28T16:45:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-2618,7794,321,2939
Anthony Martial,FWD,Man Utd,303,19,3,2,False,2020-09-26T11:30:00Z,2,3,3,89,0,0,0,1,0,0,0,0,0,0,0,6,1.6,3.8,28.0,3.3,90,-221548,929457,59278,280826
Antonee Robinson,DEF,Fulham,484,22,2,0,True,2020-09-28T16:45:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1137,7229,265,1402
Antonio Rüdiger,DEF,Chelsea,109,27,18,0,False,2020-09-26T16:30:00Z,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-30077,90763,4791,34868
Anwar El Ghazi,MID,Aston Villa,45,22,8,0,False,2020-09-28T16:45:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-1756,9412,665,2421
Arthur Masuaku,DEF,West Ham,442,28,20,12,True,2020-09-27T18:00:00Z,4,0,3,90,0,1,1,0,0,0,0,0,0,0,3,45,43.0,55.8,2.0,10.1,45,-372,16174,1760,2132
Ashley Barnes,FWD,Burnley,87,20,16,0,True,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-1701,5504,133,1834
Ashley Westwood,MID,Burnley,89,20,16,2,True,2020-09-26T19:00:00Z,0,1,3,90,0,0,0,1,0,0,0,0,0,0,0,12,9.8,24.9,0.0,3.5,55,-7504,49202,1577,9081
Axel Tuanzebe,DEF,Man Utd,307,19,3,0,False,2020-09-26T11:30:00Z,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-304,1475,32,336
Aymeric Laporte,DEF,Man City,280,24,9,0,True,2020-09-27T15:30:00Z,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-88900,212908,1943,90843
Ayoze Pérez,MID,Leicester,229,24,12,0,False,2020-09-27T15:30:00Z,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-54236,146274,4840,59076
Bailey Peacock-Farrell,GK,Burnley,99,20,16,0,True,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,2434,103720,8941,6507
Bamidele Alli,MID,Spurs,394,26,14,0,True,2020-09-27T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-89124,69953,2819,91943
Barry Douglas,DEF,Leeds,196,25,15,0,False,2020-09-27T11:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-120697,762067,35192,155889
Benjamin Chilwell,DEF,Chelsea,232,27,18,0,False,2020-09-26T16:30:00Z,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,27294,108096,45001,17707
Benjamin Mendy,DEF,Man City,274,24,9,0,True,2020-09-27T15:30:00Z,2,5,3,90,0,0,0,5,0,0,0,0,0,0,0,10,2.0,21.0,0.0,2.3,60,-1754,130092,9921,11675
Ben Davies,DEF,Spurs,395,26,14,2,True,2020-09-27T13:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,16,11.0,11.8,2.0,2.5,50,-19850,142235,15628,35478
Ben Gibson,DEF,Burnley,94,20,16,0,True,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2394,15347,597,2991
Ben Johnson,DEF,West Ham,452,28,20,1,True,2020-09-27T18:00:00Z,4,0,3,41,0,0,0,0,0,0,0,0,0,0,0,4,3.8,1.3,0.0,0.5,40,-12049,157717,8783,20832
Ben Mee,DEF,Burnley,88,20,16,0,True,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-4983,15704,129,5112
Ben Osborn,MID,Sheffield Utd,356,25,10,2,True,2020-09-27T11:00:00Z,0,1,3,90,0,0,0,1,0,0,0,0,0,0,0,11,15.0,41.0,22.0,7.8,49,-312,2274,82,394
Ben White,DEF,Brighton,74,19,13,0,True,2020-09-26T11:30:00Z,2,3,3,90,0,0,0,3,0,0,0,1,0,0,0,14,22.6,17.0,2.0,4.2,45,7469,111432,21069,13600
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,281,24,9,0,True,2020-09-27T15:30:00Z,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-14252,30180,977,15229
Bernardo Fernandes da Silva Junior,DEF,Brighton,75,19,13,0,True,2020-09-26T11:30:00Z,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-72543,752348,36950,109493
Bernard Anício Caldeira Duarte,MID,Everton,154,21,6,0,False,2020-09-26T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-2276,9629,666,2942
Bernd Leno,GK,Arsenal,8,23,11,3,False,2020-09-28T19:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,5,1,22,35.8,0.0,0.0,3.6,50,-33085,605224,57089,90174
Bertrand Traoré,MID,Aston Villa,540,22,8,1,False,2020-09-28T16:45:00Z,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,5,1.4,0.3,2.0,0.4,60,2052,2616,2830,778
Billy Gilmour,MID,Chelsea,124,27,18,0,False,2020-09-26T16:30:00Z,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1301,9702,583,1884
Billy Sharp,FWD,Sheffield Utd,343,25,10,1,True,2020-09-27T11:00:00Z,0,1,3,16,0,0,0,1,0,0,0,0,0,0,0,1,2.0,0.1,19.0,2.1,59,-5336,17103,1203,6539
Bjorn Engels,DEF,Aston Villa,36,22,8,0,False,2020-09-28T16:45:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2588,7222,9647,12235
Bobby Decordova-Reid,FWD,Fulham,181,22,2,1,True,2020-09-28T16:45:00Z,0,3,3,77,0,0,0,3,0,0,0,1,0,0,0,2,2.0,9.9,28.0,4.0,55,1979,13139,5379,3400
Bobby Thomas,DEF,Burnley,520,20,16,0,True,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,3188,38198,7260,4072
Brandon Pierrick,MID,Crystal Palace,147,21,7,0,True,2020-09-26T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-533,7479,720,1253
Brandon Williams,DEF,Man Utd,318,19,3,0,False,2020-09-26T11:30:00Z,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-20057,94186,2812,22869
Branislav Ivanovic,DEF,West Brom,530,27,5,0,True,2020-09-26T16:30:00Z,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,931,4075,1790,859
Bruno André Cavaco Jordao,MID,Wolves,475,28,19,0,False,2020-09-27T18:00:00Z,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-10151,28491,877,11028
Bruno Miguel Borges Fernandes,MID,Man Utd,302,19,3,12,False,2020-09-26T11:30:00Z,2,3,3,90,1,1,0,2,0,0,0,1,0,0,3,40,60.6,40.8,19.0,12.0,105,-274258,1344788,80386,354644
Bukayo Saka,MID,Arsenal,24,23,11,0,False,2020-09-28T19:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-81091,286264,14805,95896
Callum Hudson-Odoi,MID,Chelsea,122,27,18,6,False,2020-09-26T16:30:00Z,3,3,3,45,1,0,0,0,0,0,0,0,0,0,0,25,40.6,28.6,31.0,10.0,58,-6871,18974,982,7853
Callum Robinson,FWD,West Brom,358,27,5,13,True,2020-09-26T16:30:00Z,3,3,3,65,2,0,0,1,0,0,0,0,0,0,3,54,64.0,4.0,35.0,10.3,55,-1685,15578,3836,5521
Callum Wilson,FWD,Newcastle,506,26,17,8,False,2020-09-27T13:00:00Z,1,1,3,90,1,0,0,1,0,0,0,0,0,0,2,29,33.2,2.4,19.0,5.5,65,-252768,708132,39691,292459
Calum Chambers,DEF,Arsenal,13,23,11,0,False,2020-09-28T19:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-117,1040,83,200
Cameron Carter-Vickers,DEF,Spurs,521,26,14,0,True,2020-09-27T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,403,28413,4189,3786
Cedric Kipre,DEF,West Brom,499,27,5,0,True,2020-09-26T16:30:00Z,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-700,4227,69,769
Cengiz Ünder,MID,Leicester,541,24,12,0,False,2020-09-27T15:30:00Z,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,1454,2009,2174,720
Cenk Tosun,FWD,Everton,153,21,6,0,False,2020-09-26T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-65,509,64,129
Charlie Austin,FWD,West Brom,415,27,5,0,True,2020-09-26T16:30:00Z,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-17939,32525,1871,19810
Charlie Taylor,DEF,Burnley,97,20,16,2,True,2020-09-26T19:00:00Z,0,1,3,90,0,0,0,1,0,0,0,0,0,0,0,11,8.8,3.0,7.0,1.9,45,14866,328562,66644,51778
Cheikhou Kouyaté,MID,Crystal Palace,133,21,7,9,True,2020-09-26T14:00:00Z,1,2,3,90,1,0,0,2,0,0,0,0,0,0,2,29,46.4,0.2,42.0,8.9,50,-915,17336,1869,2784
Che Adams,FWD,Southampton,377,20,4,5,False,2020-09-26T19:00:00Z,0,1,3,76,0,1,1,0,0,0,0,0,0,0,0,18,22.8,11.3,8.0,4.2,59,-84620,169745,11853,96473
Christian Atsu,MID,Newcastle,330,26,17,0,False,2020-09-27T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-995,4886,221,1216
Christian Benteke,FWD,Crystal Palace,132,21,7,1,True,2020-09-26T14:00:00Z,1,2,3,8,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,4.0,0.4,55,-1933,11543,10469,12402
Christian Fuchs,DEF,Leicester,218,24,12,1,False,2020-09-27T15:30:00Z,2,5,3,10,0,0,0,1,0,0,0,0,0,0,0,3,6.0,0.0,0.0,0.6,45,254,7420,1284,1030
Christian Pulisic,MID,Chelsea,119,27,18,0,False,2020-09-26T16:30:00Z,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,83,-170911,207071,7561,178472
Christian Walton,GK,Brighton,503,19,13,0,True,2020-09-26T11:30:00Z,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-7810,96007,2973,10783
Chris Basham,DEF,Sheffield Utd,345,25,10,2,True,2020-09-27T11:00:00Z,0,1,3,90,0,0,0,1,0,0,0,0,0,0,0,7,19.6,1.5,6.0,2.7,50,-14673,113907,4266,18939
Chris Smalling,DEF,Man Utd,292,19,3,0,False,2020-09-26T11:30:00Z,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2608,12433,408,3016
Chris Wood,FWD,Burnley,91,20,16,2,True,2020-09-26T19:00:00Z,0,1,3,90,0,0,0,1,0,0,0,0,0,0,0,2,1.2,3.1,25.0,2.9,65,11334,158345,45880,34546
Ciaran Clark,DEF,Newcastle,324,26,17,0,False,2020-09-27T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-355,4317,439,794
Claudio Bravo,GK,Man City,267,24,9,0,True,2020-09-27T15:30:00Z,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-225,2180,104,329
Cole Palmer,MID,Man City,552,24,9,0,True,2020-09-27T15:30:00Z,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
Connor Wickham,FWD,Crystal Palace,136,21,7,0,True,2020-09-26T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-12310,72987,7875,20185
Conor Coady,DEF,Wolves,459,28,19,-1,False,2020-09-27T18:00:00Z,4,0,3,90,0,0,0,4,0,0,0,1,0,0,0,5,10.6,1.3,0.0,1.2,50,35736,661881,102525,66789
Conor Gallagher,MID,West Brom,544,27,5,0,True,2020-09-26T16:30:00Z,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,211,329,287,76
Conor Hourihane,MID,Aston Villa,33,22,8,14,False,2020-09-28T16:45:00Z,0,3,3,76,1,1,1,0,0,0,0,0,0,0,3,44,55.4,40.1,20.0,11.6,60,-196,5325,568,764
Conor Townsend,DEF,West Brom,418,27,5,1,True,2020-09-26T16:30:00Z,3,3,3,90,0,0,0,3,0,0,0,0,0,0,0,9,12.2,1.4,4.0,1.8,45,-143,5451,599,742
Curtis Jones,MID,Liverpool,263,23,1,0,True,2020-09-28T19:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3940,35932,3803,7743
Cyrus Christie,DEF,Fulham,179,22,2,0,True,2020-09-28T16:45:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3339,6099,81,3420
Cédric Soares,DEF,Arsenal,5,23,11,0,False,2020-09-28T19:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-8218,20173,449,8667
César Azpilicueta,DEF,Chelsea,102,27,18,4,False,2020-09-26T16:30:00Z,3,3,3,45,0,1,0,0,0,0,0,0,0,0,0,18,29.4,13.7,11.0,5.4,59,-91835,326684,7743,99578
Dale Stephens,MID,Burnley,55,20,16,2,True,2020-09-26T19:00:00Z,0,1,3,90,0,0,0,1,0,0,0,0,0,0,0,9,13.8,4.1,13.0,3.1,45,-22133,612961,4637,26770
Daniel Amartey,DEF,Leicester,227,24,12,0,False,2020-09-27T15:30:00Z,2,5,3,90,0,0,0,2,0,0,0,1,0,0,0,5,12.6,0.8,0.0,1.3,40,-3002,101775,10762,13764
Daniel Castelo Podence,MID,Wolves,469,28,19,0,False,2020-09-27T18:00:00Z,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,351024,424856,411832,60808
Daniel Ceballos Fernández,MID,Arsenal,501,23,11,0,False,2020-09-28T19:00:00Z,3,1,3,30,0,0,0,1,0,0,0,1,0,0,0,6,3.8,16.3,0.0,2.0,50,23884,150896,53185,29301
Daniel James,MID,Man Utd,311,19,3,0,False,2020-09-26T11:30:00Z,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-4407,24494,1582,5989
Danny Ings,FWD,Southampton,366,20,4,9,False,2020-09-26T19:00:00Z,0,1,3,90,1,0,1,0,0,0,0,0,0,0,3,37,41.0,4.6,23.0,6.9,84,-76714,1213775,101457,178171
Danny Rose,DEF,Spurs,384,26,14,0,True,2020-09-27T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-4226,22539,1003,5229
Danny Ward,GK,Leicester,223,24,12,0,False,2020-09-27T15:30:00Z,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1078,15259,365,1443
Dan Burn,DEF,Brighton,61,19,13,0,True,2020-09-26T11:30:00Z,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6018,41184,1241,7259
Dara O'Shea,DEF,West Brom,425,27,5,1,True,2020-09-26T16:30:00Z,3,3,3,90,0,0,0,3,0,0,0,0,0,0,0,12,20.2,0.0,0.0,2.0,45,-2823,17624,478,3301
Darnell Furlong,DEF,West Brom,422,27,5,3,True,2020-09-26T16:30:00Z,3,3,3,90,0,1,0,3,0,0,0,1,0,0,0,20,30.6,18.8,4.0,5.3,45,-644,8001,790,1434
Darren Randolph,GK,West Ham,430,28,20,0,True,2020-09-27T18:00:00Z,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1213,16798,209,1422
David Button,GK,West Brom,56,27,5,0,True,2020-09-26T16:30:00Z,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3975,328418,22204,26179
David de Gea,GK,Man Utd,291,19,3,2,False,2020-09-26T11:30:00Z,2,3,3,90,0,0,0,2,0,0,0,0,0,3,0,13,25.8,0.0,0.0,2.6,55,-17027,297884,18294,35321
David Luiz Moreira Marinho,DEF,Arsenal,3,23,11,1,False,2020-09-28T19:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,0,0,11,20.2,3.2,0.0,2.3,55,711,61983,7407,6696
David Martin,GK,West Ham,429,28,20,0,True,2020-09-27T18:00:00Z,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-11062,518377,19148,30210
David McGoldrick,FWD,Sheffield Utd,344,25,10,2,True,2020-09-27T11:00:00Z,0,1,3,73,0,0,1,0,0,0,0,0,0,0,0,5,1.8,12.0,5.0,1.9,54,-12442,52823,4271,16713
