name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Antonio Rüdiger,DEF,Chelsea,109,262,7,0,True,2021-03-08T18:00:00Z,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,54623,343699,60156,5533
Antwoine Hackford,FWD,Sheffield Utd,618,265,16,0,True,2021-03-06T15:00:00Z,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,340,11703,2019,1679
Anwar El Ghazi,MID,Aston Villa,45,259,20,0,True,2021-03-06T17:30:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,16005,85350,18980,2975
Arthur Masuaku,DEF,West Ham,442,268,10,0,True,2021-03-08T20:00:00Z,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-432,31322,25,457
Ashley Barnes,FWD,Burnley,87,261,1,0,True,2021-03-06T12:30:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-13666,33459,141,13807
Ashley Westwood,MID,Burnley,89,261,1,2,True,2021-03-06T12:30:00Z,1,1,27,90,0,0,0,1,0,0,0,0,0,0,0,9,5.6,3.3,1.0,1.0,53,-1385,37357,1077,2462
Axel Tuanzebe,DEF,Man Utd,307,264,12,0,False,2021-03-07T16:30:00Z,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-44,7342,168,212
Aymeric Laporte,DEF,Man City,280,264,13,0,True,2021-03-07T16:30:00Z,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-2795,176133,1381,4176
Aymeric Laporte,DEF,Man City,280,325,16,1,True,2021-03-10T18:00:00Z,5,2,27,90,0,0,0,2,0,0,0,0,0,0,0,8,8.2,0.8,0.0,0.9,60,-2795,176133,1381,4176
Ayoze Pérez,MID,Leicester,229,260,3,0,False,2021-03-06T20:00:00Z,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-748,47729,48,796
Bailey Peacock-Farrell,GK,Burnley,99,261,1,0,True,2021-03-06T12:30:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1012,95302,342,1354
Bamidele Alli,MID,Spurs,394,266,6,0,True,2021-03-07T19:15:00Z,4,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,4692,50793,6140,1448
Barry Douglas,DEF,Leeds,196,268,19,0,False,2021-03-08T20:00:00Z,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-3198,257657,0,3198
Benjamin Chilwell,DEF,Chelsea,232,262,7,0,True,2021-03-08T18:00:00Z,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-5194,1044182,19957,25151
Benjamin Mendy,DEF,Man City,274,264,13,0,True,2021-03-07T16:30:00Z,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-1052,99674,281,1333
Benjamin Mendy,DEF,Man City,274,325,16,1,True,2021-03-10T18:00:00Z,5,2,27,9,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.3,0.0,0.2,59,-1052,99674,281,1333
Ben Davies,DEF,Spurs,395,266,6,0,True,2021-03-07T19:15:00Z,4,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-2428,72308,1445,3873
Ben Davies,DEF,Liverpool,653,263,8,0,True,2021-03-07T14:00:00Z,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-34,2002,233,267
Ben Gibson,DEF,Burnley,94,261,1,0,True,2021-03-06T12:30:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-64,8408,0,64
Ben Godfrey,DEF,Everton,566,262,5,-1,False,2021-03-08T18:00:00Z,2,0,27,90,0,0,0,2,1,0,0,0,0,0,0,7,9.4,0.8,0.0,1.0,50,-5,35766,2067,2072
Ben Johnson,DEF,West Ham,452,268,10,1,True,2021-03-08T20:00:00Z,2,0,27,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,39,2212,200264,7622,5410
Ben Mee,DEF,Burnley,88,261,1,2,True,2021-03-06T12:30:00Z,1,1,27,90,0,0,0,1,0,0,0,0,0,0,0,17,31.0,0.7,0.0,3.2,51,-47141,393038,3546,50687
Ben Osborn,MID,Sheffield Utd,356,265,16,0,True,2021-03-06T15:00:00Z,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,8,1957,32,24
Ben White,DEF,Brighton,74,260,9,1,True,2021-03-06T20:00:00Z,1,2,27,90,0,0,0,2,0,0,0,0,0,0,0,12,9.8,0.1,2.0,1.2,44,-801,182072,7821,8622
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,281,264,13,0,True,2021-03-07T16:30:00Z,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-1628,121629,18478,20106
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,281,325,16,2,True,2021-03-10T18:00:00Z,5,2,27,90,0,0,0,2,0,0,0,0,0,0,0,9,2.0,16.2,16.0,3.4,74,-1628,121629,18478,20106
Bernardo Fernandes da Silva Junior,DEF,Brighton,75,260,9,0,True,2021-03-06T20:00:00Z,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-6755,370097,0,6755
Bernard Anício Caldeira Duarte,MID,Everton,154,262,5,1,False,2021-03-08T18:00:00Z,2,0,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,1.0,0.0,57,-53,10058,171,224
Bernd Leno,GK,Arsenal,8,261,4,5,False,2021-03-06T12:30:00Z,1,1,27,90,0,0,0,1,0,0,0,0,0,4,2,19,26.8,0.0,0.0,2.7,50,4052,544986,12590,8538
Bertrand Traoré,MID,Aston Villa,540,259,20,3,True,2021-03-06T17:30:00Z,0,0,27,82,0,0,1,0,0,0,0,0,0,0,0,10,8.6,16.1,2.0,2.7,59,2928,107256,17080,14152
Billy Gilmour,MID,Chelsea,124,262,7,0,True,2021-03-08T18:00:00Z,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-70,7812,137,207
Billy Sharp,FWD,Sheffield Utd,343,265,16,1,True,2021-03-06T15:00:00Z,0,2,27,22,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.3,0.0,0.4,55,-917,15452,519,1436
Bjorn Engels,DEF,Aston Villa,36,259,20,0,True,2021-03-06T17:30:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-20,5238,66,86
Bobby Decordova-Reid,FWD,Fulham,181,263,11,2,False,2021-03-07T14:00:00Z,0,1,27,90,0,0,1,0,0,0,0,0,0,0,0,6,7.0,12.7,4.0,2.4,53,-9918,92343,4419,14337
Bobby Thomas,DEF,Burnley,520,261,1,0,True,2021-03-06T12:30:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-625,38406,0,625
Brandon Pierrick,MID,Crystal Palace,147,266,17,0,False,2021-03-07T19:15:00Z,4,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-115,6734,0,115
Brandon Williams,DEF,Man Utd,318,264,12,1,False,2021-03-07T16:30:00Z,0,2,27,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,42,-207,41221,160,367
Branislav Ivanovic,DEF,West Brom,530,267,14,0,True,2021-03-07T12:00:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-85,7116,89,174
Bruno André Cavaco Jordao,MID,Wolves,475,259,2,0,False,2021-03-06T17:30:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-102,14543,0,102
Bruno Miguel Borges Fernandes,MID,Man Utd,302,264,12,10,False,2021-03-07T16:30:00Z,0,2,27,90,1,0,1,0,0,0,0,0,0,0,2,33,40.4,12.7,17.0,7.0,116,-300771,4576726,24698,325469
Bukayo Saka,MID,Arsenal,24,261,4,1,False,2021-03-06T12:30:00Z,1,1,27,90,0,0,0,1,0,0,0,1,0,0,0,4,3.8,19.5,63.0,8.6,52,109855,787502,139560,29705
Caleb Watts,MID,Southampton,636,265,15,0,False,2021-03-06T15:00:00Z,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,25,341,50,25
Caleb Watts,MID,Southampton,636,325,12,1,False,2021-03-10T18:00:00Z,5,2,27,18,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.4,0.0,0.0,45,25,341,50,25
Callum Hudson-Odoi,MID,Chelsea,122,262,7,3,True,2021-03-08T18:00:00Z,2,0,27,65,0,0,1,0,0,0,0,0,0,0,0,6,7.6,6.8,25.0,3.9,57,-4862,46119,2485,7347
Callum Robinson,FWD,West Brom,358,267,14,0,True,2021-03-07T12:00:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-3988,47641,1582,5570
Callum Wilson,FWD,Newcastle,506,267,18,0,False,2021-03-07T12:00:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-42845,486886,519,43364
Calum Chambers,DEF,Arsenal,13,261,4,2,False,2021-03-06T12:30:00Z,1,1,27,90,0,0,0,1,0,0,0,0,0,0,0,14,21.4,26.9,2.0,5.0,45,8,2819,121,113
Cameron Carter-Vickers,DEF,Spurs,521,266,6,0,True,2021-03-07T19:15:00Z,4,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-143,16604,0,143
Caoimhin Kelleher,GK,Liverpool,560,263,8,0,True,2021-03-07T14:00:00Z,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-255,8579,86,341
Carlos Vinicius Alves Morais,FWD,Spurs,564,266,6,0,True,2021-03-07T19:15:00Z,4,1,27,10,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.3,2.0,0.1,69,-400,6965,260,660
Carney Chukwuemeka,MID,Aston Villa,672,259,20,0,True,2021-03-06T17:30:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,19,97,48,29
Cedric Kipre,DEF,West Brom,499,267,14,0,True,2021-03-07T12:00:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-31,3112,0,31
Cengiz Ünder,MID,Leicester,541,260,3,0,False,2021-03-06T20:00:00Z,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,291,4441,428,137
Cenk Tosun,FWD,Everton,153,262,5,0,False,2021-03-08T18:00:00Z,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-34,2557,0,34
Charlie Austin,FWD,West Brom,415,267,14,0,True,2021-03-07T12:00:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-108,11865,0,108
Charlie Cresswell,DEF,Leeds,620,268,19,0,False,2021-03-08T20:00:00Z,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,18,6480,503,485
Charlie Taylor,DEF,Burnley,97,261,1,2,True,2021-03-06T12:30:00Z,1,1,27,62,0,0,0,1,0,0,0,0,0,0,0,10,10.4,1.3,0.0,1.2,44,-2126,135325,1356,3482
Cheikhou Kouyaté,MID,Crystal Palace,133,266,17,2,False,2021-03-07T19:15:00Z,4,1,27,90,0,0,0,4,0,0,0,0,0,0,0,16,17.6,0.3,2.0,2.0,48,-132,26654,448,580
Cheikh Diaby,FWD,West Brom,621,267,14,0,True,2021-03-07T12:00:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,7323,1033,1034
Che Adams,FWD,Southampton,377,265,15,6,False,2021-03-06T15:00:00Z,0,2,27,77,1,0,1,0,0,0,0,0,0,0,0,26,43.8,11.5,47.0,10.2,58,15823,365318,39119,23296
Che Adams,FWD,Southampton,377,325,12,6,False,2021-03-10T18:00:00Z,5,2,27,90,1,0,0,5,0,0,0,0,0,0,0,25,31.4,22.9,19.0,7.3,58,15823,365318,39119,23296
Christian Atsu,MID,Newcastle,330,267,18,0,False,2021-03-07T12:00:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-7,2245,0,7
Christian Benteke,FWD,Crystal Palace,132,266,17,7,False,2021-03-07T19:15:00Z,4,1,27,73,1,0,0,3,0,0,0,0,0,0,1,26,37.6,2.3,35.0,7.5,55,-1767,51006,3328,5095
Christian Fuchs,DEF,Leicester,218,260,3,0,False,2021-03-06T20:00:00Z,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-219,16274,209,428
Christian Marques,DEF,Wolves,616,259,2,0,False,2021-03-06T17:30:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,839,8191,1580,741
Christian Pulisic,MID,Chelsea,119,262,7,1,True,2021-03-08T18:00:00Z,2,0,27,1,0,0,0,0,0,0,0,0,0,0,0,4,2.4,10.3,0.0,1.3,82,-1446,135479,919,2365
Christian Walton,GK,Brighton,503,260,9,0,True,2021-03-06T20:00:00Z,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-750,94007,448,1198
Chris Basham,DEF,Sheffield Utd,345,265,16,0,True,2021-03-06T15:00:00Z,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-2059,42367,72,2131
Chris Smalling,DEF,Man Utd,292,264,12,0,False,2021-03-07T16:30:00Z,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-16,6487,0,16
