name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Ademola Lookman,MID,Fulham,557,371,14,2,True,2021-05-23T15:00:00Z,0,2,38,63,0,0,0,1,0,0,0,0,0,0,0,9,4.2,24.9,10.0,3.9,47,-2676,107914,5020,7696
Adrien Silva,MID,Leicester,220,373,17,0,True,2021-05-23T15:00:00Z,2,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-16,16396,0,16
Adrián Bernabé,MID,Man City,537,375,7,0,True,2021-05-23T15:00:00Z,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,8,1065,21,13
Adrián San Miguel del Castillo,GK,Liverpool,245,374,6,0,True,2021-05-23T15:00:00Z,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-134,28179,250,384
Ahmed El-Sayed Hegazy,DEF,West Brom,414,372,10,0,False,2021-05-23T15:00:00Z,3,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,-31,9689,0,31
Ahmed El Mohamady,DEF,Aston Villa,29,370,5,0,True,2021-05-23T15:00:00Z,2,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-403,26952,343,746
Ainsley Maitland-Niles,DEF,West Brom,15,372,10,1,False,2021-05-23T15:00:00Z,3,1,38,82,0,0,0,3,0,0,0,0,0,0,0,15,12.2,22.7,19.0,5.4,46,-333,64222,487,820
Albian Ajeti,FWD,West Ham,447,377,16,0,True,2021-05-23T15:00:00Z,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-2,500,0,2
Aleksandar Mitrović,FWD,Fulham,184,371,14,0,True,2021-05-23T15:00:00Z,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-3180,266208,226,3406
Alex Nicolao Telles,DEF,Man Utd,568,378,20,2,False,2021-05-23T15:00:00Z,1,2,38,90,0,0,0,1,0,0,0,0,0,0,0,14,15.4,15.8,1.0,3.2,53,2249,44747,2807,558
Alexandre Jankewitz,MID,Southampton,643,377,19,0,False,2021-05-23T15:00:00Z,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,80,944,153,73
Alexandre Lacazette,FWD,Arsenal,6,369,3,1,True,2021-05-23T15:00:00Z,2,0,38,11,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.8,0.0,0.1,84,-2730,350318,13406,16136
Alexis Mac Allister,MID,Brighton,80,369,1,2,False,2021-05-23T15:00:00Z,2,0,38,65,0,0,0,2,0,0,0,0,0,0,0,4,0.8,3.3,0.0,0.4,53,42,3237,100,58
Alex Iwobi,MID,Everton,159,375,12,1,False,2021-05-23T15:00:00Z,5,0,38,33,0,0,0,2,0,0,0,0,0,0,0,3,0.8,1.0,0.0,0.2,59,-221,17214,144,365
Alex McCarthy,GK,Southampton,363,377,19,2,False,2021-05-23T15:00:00Z,3,0,38,90,0,0,0,3,0,0,0,0,0,4,0,16,31.4,0.0,0.0,3.1,44,-10639,898281,5303,15942
Alex Oxlade-Chamberlain,MID,Liverpool,248,374,6,1,True,2021-05-23T15:00:00Z,2,0,38,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,63,866,5223,978,112
Alfie Devine,MID,Spurs,650,373,9,0,False,2021-05-23T15:00:00Z,2,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,43,1001,119,76
Alfie Mawson,DEF,Fulham,185,371,14,0,True,2021-05-23T15:00:00Z,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4,569,0,4
Alireza Jahanbakhsh,MID,Brighton,71,369,1,1,False,2021-05-23T15:00:00Z,2,0,38,45,0,0,0,0,0,0,0,0,0,0,0,6,4.4,12.0,4.0,2.0,54,50,2816,121,71
Alisson Ramses Becker,GK,Liverpool,252,374,6,8,True,2021-05-23T15:00:00Z,2,0,38,90,0,0,1,0,0,0,0,0,0,4,1,27,27.8,0.0,0.0,2.8,60,95194,688033,103113,7919
Allan Marques Loureiro,MID,Everton,502,375,12,2,False,2021-05-23T15:00:00Z,5,0,38,90,0,0,0,5,0,0,0,0,0,0,0,15,15.2,12.6,0.0,2.8,52,-60,49595,142,202
Allan Saint-Maximin,MID,Newcastle,338,371,8,3,False,2021-05-23T15:00:00Z,0,2,38,64,0,0,1,0,0,0,0,0,0,0,0,1,2.6,13.4,18.0,3.4,52,-26331,257949,3916,30247
Allan Tchaptchet,DEF,Southampton,635,377,19,0,False,2021-05-23T15:00:00Z,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-67,1782,130,197
Alphonse Areola,GK,Fulham,516,371,14,0,True,2021-05-23T15:00:00Z,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,12968,388795,21347,8379
Amad Diallo,MID,Man Utd,640,378,20,2,False,2021-05-23T15:00:00Z,1,2,38,81,0,0,0,1,0,0,0,0,0,0,0,17,12.2,17.0,9.0,3.8,54,2511,4068,2712,201
Andi Zeqiri,FWD,Brighton,574,369,1,0,False,2021-05-23T15:00:00Z,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,4,7117,337,333
Andreas Christensen,DEF,Chelsea,116,370,2,0,False,2021-05-23T15:00:00Z,2,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-7011,90411,978,7989
Andreas Pereira,MID,Man Utd,304,378,20,0,False,2021-05-23T15:00:00Z,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,0,2411,0,0
Andreas Söndergaard,GK,Wolves,617,378,13,0,True,2021-05-23T15:00:00Z,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-133,19621,370,503
Andrew Robertson,DEF,Liverpool,255,374,6,8,True,2021-05-23T15:00:00Z,2,0,38,90,0,0,1,0,0,0,0,0,0,0,2,31,17.8,58.3,5.0,8.1,73,137378,1365520,147961,10583
Andriy Yarmolenko,MID,West Ham,436,377,16,0,True,2021-05-23T15:00:00Z,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,11,5457,38,27
Andros Townsend,MID,Crystal Palace,137,374,11,2,False,2021-05-23T15:00:00Z,2,0,38,90,0,0,0,2,0,0,0,0,0,0,0,9,16.8,18.6,15.0,5.0,55,-92,87629,502,594
André Filipe Tavares Gomes,MID,Everton,158,375,12,0,False,2021-05-23T15:00:00Z,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-74,17405,78,152
André-Frank Zambo Anguissa,MID,Fulham,191,371,14,1,True,2021-05-23T15:00:00Z,0,2,38,45,0,0,0,1,0,0,0,0,0,0,0,10,2.0,5.0,4.0,1.1,44,-544,102838,1824,2368
Andy Carroll,FWD,Newcastle,320,371,8,0,False,2021-05-23T15:00:00Z,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,279,24103,623,344
Andy Lonergan,GK,West Brom,639,372,10,0,False,2021-05-23T15:00:00Z,3,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,4,2425,105,101
Angelo Ogbonna,DEF,West Ham,432,377,16,6,True,2021-05-23T15:00:00Z,3,0,38,90,0,0,1,0,0,0,0,0,0,0,0,21,5.2,0.0,0.0,0.5,47,3218,69731,3949,731
Angus Gunn,GK,Southampton,371,377,19,0,False,2021-05-23T15:00:00Z,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-29,7965,0,29
Anthony Driscoll-Glennon,DEF,Burnley,536,376,15,0,False,2021-05-23T15:00:00Z,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,148,8582,333,185
Anthony Elanga,MID,Man Utd,702,378,20,9,False,2021-05-23T15:00:00Z,1,2,38,90,1,0,0,1,0,0,0,0,0,0,2,29,47.8,18.2,29.0,9.5,45,225,285,249,24
Anthony Gordon,MID,Everton,168,375,12,0,False,2021-05-23T15:00:00Z,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-247,33142,0,247
Anthony Knockaert,MID,Fulham,177,371,14,0,True,2021-05-23T15:00:00Z,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,2337,0,1
Anthony Mancini,MID,Burnley,612,376,15,0,False,2021-05-23T15:00:00Z,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,39,813,78,39
Anthony Martial,FWD,Man Utd,303,378,20,0,False,2021-05-23T15:00:00Z,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,86,-898,266826,215,1113
Antonee Robinson,DEF,Fulham,484,371,14,0,True,2021-05-23T15:00:00Z,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-416,13282,475,891
Antonio Rüdiger,DEF,Chelsea,109,370,2,1,False,2021-05-23T15:00:00Z,2,1,38,90,0,0,0,2,0,0,0,0,0,0,0,15,8.4,2.0,2.0,1.2,47,35403,461784,42371,6968
Antwoine Hackford,FWD,Sheffield Utd,618,376,4,0,True,2021-05-23T15:00:00Z,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,7,9627,496,489
Anwar El Ghazi,MID,Aston Villa,45,370,5,9,True,2021-05-23T15:00:00Z,2,1,38,78,1,0,0,1,0,0,0,0,0,0,2,26,32.4,2.2,23.0,5.8,52,-3765,99328,4752,8517
Arthur Masuaku,DEF,West Ham,442,377,16,0,True,2021-05-23T15:00:00Z,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-423,32173,78,501
Ashley Barnes,FWD,Burnley,87,376,15,1,False,2021-05-23T15:00:00Z,1,0,38,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,60,894,18670,1457,563
Ashley Westwood,MID,Burnley,89,376,15,2,False,2021-05-23T15:00:00Z,1,0,38,90,0,0,0,1,0,0,0,0,0,0,0,13,13.0,61.5,0.0,7.5,53,7570,58264,11865,4295
Axel Tuanzebe,DEF,Man Utd,307,378,20,2,False,2021-05-23T15:00:00Z,1,2,38,90,0,0,0,1,0,0,0,0,0,0,0,12,27.6,0.0,0.0,2.8,41,1459,9183,1778,319
Aymeric Laporte,DEF,Man City,280,375,7,0,True,2021-05-23T15:00:00Z,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-774,190804,3322,4096
Ayoze Pérez,MID,Leicester,229,373,17,1,True,2021-05-23T15:00:00Z,2,4,38,10,0,0,0,2,0,0,0,0,0,0,0,2,0.4,0.2,0.0,0.1,60,588,51310,1096,508
Bailey Peacock-Farrell,GK,Burnley,99,376,15,0,False,2021-05-23T15:00:00Z,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,678,92560,3085,2407
Bamidele Alli,MID,Spurs,394,373,9,2,False,2021-05-23T15:00:00Z,2,4,38,67,0,0,0,2,0,0,0,0,0,0,0,4,3.8,2.6,0.0,0.6,74,-523,52564,1704,2227
Barry Douglas,DEF,Leeds,196,372,18,0,True,2021-05-23T15:00:00Z,3,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-3260,230170,0,3260
Benjamin Chilwell,DEF,Chelsea,232,370,2,8,False,2021-05-23T15:00:00Z,2,1,38,90,1,0,0,2,0,0,0,0,0,0,1,25,59.2,50.3,87.0,19.7,59,60389,1210279,77412,17023
Benjamin Mendy,DEF,Man City,274,375,7,0,True,2021-05-23T15:00:00Z,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-2960,140291,4267,7227
Ben Davies,DEF,Spurs,395,373,9,0,False,2021-05-23T15:00:00Z,2,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-252,49455,245,497
Ben Davies,DEF,Liverpool,653,374,6,0,True,2021-05-23T15:00:00Z,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,50,2013,173,123
Ben Gibson,DEF,Burnley,94,376,15,0,False,2021-05-23T15:00:00Z,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-56,7936,0,56
Ben Godfrey,DEF,Everton,566,375,12,0,False,2021-05-23T15:00:00Z,5,0,38,90,0,0,0,5,0,0,0,0,0,0,0,12,12.8,0.3,0.0,1.3,51,-8514,158851,13467,21981
Ben Johnson,DEF,West Ham,452,377,16,0,True,2021-05-23T15:00:00Z,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3014,184230,776,3790
Ben Mee,DEF,Burnley,88,376,15,0,False,2021-05-23T15:00:00Z,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,34008,240702,39511,5503
Ben Osborn,MID,Sheffield Utd,356,376,4,3,True,2021-05-23T15:00:00Z,1,0,38,82,0,0,1,0,0,0,0,0,0,0,0,8,6.8,2.2,7.0,1.6,47,-76,3311,105,181
Ben White,DEF,Brighton,74,369,1,1,False,2021-05-23T15:00:00Z,2,0,38,90,0,0,0,2,0,0,0,0,0,0,0,18,19.6,2.5,0.0,2.2,45,-2514,158741,3198,5712
Ben Woodburn,MID,Liverpool,696,374,6,0,True,2021-05-23T15:00:00Z,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,44,107,62,18
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,281,375,7,0,True,2021-05-23T15:00:00Z,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-2920,88155,2931,5851
Bernardo Fernandes da Silva Junior,DEF,Brighton,75,369,1,0,False,2021-05-23T15:00:00Z,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-4003,327504,0,4003
Bernard Anício Caldeira Duarte,MID,Everton,154,375,12,1,False,2021-05-23T15:00:00Z,5,0,38,31,0,0,0,2,0,0,0,0,0,0,0,1,2.0,0.8,0.0,0.3,57,0,9950,94,94
Bernd Leno,GK,Arsenal,8,369,3,7,True,2021-05-23T15:00:00Z,2,0,38,90,0,0,1,0,0,0,0,0,0,1,1,27,8.8,0.0,0.0,0.9,50,37956,602893,44186,6230
Bertrand Traoré,MID,Aston Villa,540,370,5,13,True,2021-05-23T15:00:00Z,2,1,38,72,1,1,0,1,0,0,0,0,0,0,3,31,36.6,0.7,43.0,8.0,58,-1006,59684,4056,5062
Billy Gilmour,MID,Chelsea,124,370,2,0,False,2021-05-23T15:00:00Z,2,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,365,8922,613,248
Billy Koumetio,DEF,Liverpool,697,374,6,0,True,2021-05-23T15:00:00Z,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,49,172,79,30
Billy Sharp,FWD,Sheffield Utd,343,376,4,0,True,2021-05-23T15:00:00Z,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,60,11328,272,212
Bjorn Engels,DEF,Aston Villa,36,370,5,0,True,2021-05-23T15:00:00Z,2,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2,5428,36,38
Bobby Decordova-Reid,FWD,Fulham,181,371,14,2,True,2021-05-23T15:00:00Z,0,2,38,90,0,0,0,2,0,0,0,0,0,0,0,8,6.0,8.5,2.0,1.7,53,5714,50088,8272,2558
Bobby Thomas,DEF,Burnley,520,376,15,0,False,2021-05-23T15:00:00Z,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-276,35044,0,276
Brandon Pierrick,MID,Crystal Palace,147,374,11,0,False,2021-05-23T15:00:00Z,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-28,6224,0,28
Brandon Williams,DEF,Man Utd,318,378,20,2,False,2021-05-23T15:00:00Z,1,2,38,90,0,0,0,1,0,0,0,0,0,0,0,8,16.6,2.8,19.0,3.8,42,372,41041,648,276
Branislav Ivanovic,DEF,West Brom,530,372,10,0,False,2021-05-23T15:00:00Z,3,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,212,6750,342,130
Bruno André Cavaco Jordao,MID,Wolves,475,378,13,0,True,2021-05-23T15:00:00Z,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-67,13968,0,67
Bruno Miguel Borges Fernandes,MID,Man Utd,302,378,20,0,False,2021-05-23T15:00:00Z,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,113,-280460,4006775,47305,327765
Bukayo Saka,MID,Arsenal,24,369,3,1,True,2021-05-23T15:00:00Z,2,0,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,6.0,0.5,51,1235,592823,23231,21996
Caleb Taylor,DEF,West Brom,700,372,10,0,False,2021-05-23T15:00:00Z,3,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,111,332,170,59
Caleb Watts,MID,Southampton,636,377,19,0,False,2021-05-23T15:00:00Z,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,11,455,27,16
Callum Hudson-Odoi,MID,Chelsea,122,370,2,0,False,2021-05-23T15:00:00Z,2,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-299,31791,440,739
Callum Robinson,FWD,West Brom,358,372,10,2,False,2021-05-23T15:00:00Z,3,1,38,60,0,0,0,2,0,0,0,0,0,0,0,1,0.0,15.1,23.0,3.6,52,-4000,64895,2565,6565
Callum Wilson,FWD,Newcastle,506,371,8,0,False,2021-05-23T15:00:00Z,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-10243,421712,421,10664
Calum Chambers,DEF,Arsenal,13,369,3,11,True,2021-05-23T15:00:00Z,2,0,38,90,0,1,1,0,0,0,0,0,0,0,2,37,31.4,30.3,8.0,7.0,45,1584,15339,2337,753
Cameron Carter-Vickers,DEF,Spurs,521,373,9,0,False,2021-05-23T15:00:00Z,2,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-95,15645,0,95
Caoimhin Kelleher,GK,Liverpool,560,374,6,0,True,2021-05-23T15:00:00Z,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-76,7138,53,129
Carlos Vinicius Alves Morais,FWD,Spurs,564,373,9,0,False,2021-05-23T15:00:00Z,2,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-93,8090,99,192
Carney Chukwuemeka,MID,Aston Villa,672,370,5,1,True,2021-05-23T15:00:00Z,2,1,38,17,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.3,2.0,0.3,45,95,343,122,27
Cedric Kipre,DEF,West Brom,499,372,10,0,False,2021-05-23T15:00:00Z,3,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-9,2965,0,9
Cengiz Ünder,MID,Leicester,541,373,17,0,True,2021-05-23T15:00:00Z,2,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-24,4004,35,59
Cenk Tosun,FWD,Everton,153,375,12,0,False,2021-05-23T15:00:00Z,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-6,2432,0,6
Charlie Austin,FWD,West Brom,415,372,10,0,False,2021-05-23T15:00:00Z,3,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-34,11426,0,34
Charlie Cresswell,DEF,Leeds,620,372,18,0,True,2021-05-23T15:00:00Z,3,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,30,7985,281,251
Charlie Taylor,DEF,Burnley,97,376,15,2,False,2021-05-23T15:00:00Z,1,0,38,90,0,0,0,1,0,0,0,0,0,0,0,18,26.2,3.1,0.0,2.9,44,4115,115254,5430,1315
Cheikhou Kouyaté,MID,Crystal Palace,133,374,11,2,False,2021-05-23T15:00:00Z,2,0,38,88,0,0,0,2,0,0,0,0,0,0,0,7,14.4,1.3,0.0,1.6,48,-285,26974,241,526
Cheikh Diaby,FWD,West Brom,621,372,10,0,False,2021-05-23T15:00:00Z,3,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-32,7893,411,443
Che Adams,FWD,Southampton,377,377,19,0,False,2021-05-23T15:00:00Z,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-98518,332271,1513,100031
Christian Atsu,MID,Newcastle,330,371,8,0,False,2021-05-23T15:00:00Z,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-2,2199,0,2
Christian Benteke,FWD,Crystal Palace,132,374,11,0,False,2021-05-23T15:00:00Z,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-26938,104514,7380,34318
Christian Fuchs,DEF,Leicester,218,373,17,0,True,2021-05-23T15:00:00Z,2,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-43,15807,72,115
Christian Marques,DEF,Wolves,616,378,13,0,True,2021-05-23T15:00:00Z,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,625,11032,1022,397
Christian Pulisic,MID,Chelsea,119,370,2,5,False,2021-05-23T15:00:00Z,2,1,38,90,0,1,0,2,0,0,0,0,0,0,0,17,24.0,23.6,29.0,7.7,83,9604,228287,21861,12257
Christian Walton,GK,Brighton,503,369,1,0,False,2021-05-23T15:00:00Z,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-867,86662,227,1094
Chris Basham,DEF,Sheffield Utd,345,376,4,5,True,2021-05-23T15:00:00Z,1,0,38,90,0,0,1,0,0,0,0,1,0,0,0,22,15.0,1.8,8.0,2.5,46,241,39003,520,279
Chris Smalling,DEF,Man Utd,292,378,20,0,False,2021-05-23T15:00:00Z,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-2,6427,0,2
Chris Wood,FWD,Burnley,91,376,15,2,False,2021-05-23T15:00:00Z,1,0,38,90,0,0,0,1,0,0,0,0,0,0,0,4,0.6,1.6,44.0,4.6,66,128757,465565,156040,27283
Ciaran Clark,DEF,Newcastle,324,371,8,0,False,2021-05-23T15:00:00Z,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-695,13830,617,1312
Claudio Bravo,GK,Man City,267,375,7,0,True,2021-05-23T15:00:00Z,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,1642,0,1
Claudio Gomes,MID,Man City,659,375,7,0,True,2021-05-23T15:00:00Z,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,14,517,33,19
Cody Drameh,DEF,Leeds,694,372,18,0,True,2021-05-23T15:00:00Z,3,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,18,201,50,32
Cole Palmer,MID,Man City,552,375,7,0,True,2021-05-23T15:00:00Z,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,14,1331,63,49
