name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Adam Idah,FWD,Norwich,329,62,5,1,False,2021-10-02T14:00:00Z,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,2.0,0.4,50,-2049,33339,2338,4387
Adam Lallana,MID,Brighton,53,61,1,3,True,2021-10-02T16:30:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,19,14.0,13.5,18.0,4.6,54,-681,17473,913,1594
Adam Masina,DEF,Watford,390,65,10,0,False,2021-10-02T14:00:00Z,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-868,7417,80,948
Adam Webster,DEF,Brighton,61,61,1,0,True,2021-10-02T16:30:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-4149,21116,54,4203
Adedapo Awokoya-Mebude,FWD,Watford,469,65,10,0,False,2021-10-02T14:00:00Z,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-650,9256,0,650
Ademola Lookman,MID,Leicester,587,64,7,2,False,2021-10-03T13:00:00Z,2,2,7,79,0,0,0,2,0,0,0,0,0,0,0,6,7.0,2.0,9.0,1.8,60,567,5593,1505,938
Adrián San Miguel del Castillo,GK,Liverpool,223,66,12,0,True,2021-10-03T15:30:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-570,19059,179,749
Ainsley Maitland-Niles,MID,Arsenal,13,61,4,1,False,2021-10-02T16:30:00Z,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,53,-181,4908,203,384
Albert Sambi Lokonga,MID,Arsenal,478,61,4,3,False,2021-10-02T16:30:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,15,18.6,2.7,1.0,2.2,49,-1209,14230,759,1968
Alex Nicolao Telles,DEF,Man Utd,279,67,8,0,True,2021-10-02T11:30:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,7137,9773,7956,819
Alexandre Lacazette,FWD,Arsenal,6,61,4,1,False,2021-10-02T16:30:00Z,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,3,0.8,2.4,0.0,0.3,83,-3722,80509,1098,4820
Alexis Mac Allister,MID,Brighton,74,61,1,1,True,2021-10-02T16:30:00Z,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,3,3.0,1.4,10.0,1.4,55,-4255,38651,287,4542
Alex Iwobi,MID,Everton,174,67,13,0,False,2021-10-02T11:30:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-1749,16284,452,2201
Alex Kral,MID,West Ham,589,69,3,0,True,2021-10-03T13:00:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-325,5759,506,831
Alex McCarthy,GK,Southampton,334,63,6,3,False,2021-10-02T14:00:00Z,3,1,7,90,0,0,0,3,0,0,0,0,0,6,0,20,46.8,0.0,0.0,4.7,45,2750,166586,14372,11622
Alex Oxlade-Chamberlain,MID,Liverpool,227,66,12,0,True,2021-10-03T15:30:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-553,10611,211,764
Alireza Jahanbakhsh,MID,Brighton,66,61,1,0,True,2021-10-02T16:30:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1,115,0,1
Alisson Ramses Becker,GK,Liverpool,231,66,12,1,True,2021-10-03T15:30:00Z,2,2,7,90,0,0,0,2,0,0,0,0,0,1,0,14,19.4,0.0,0.0,1.9,60,-45753,718756,18939,64692
Allan Marques Loureiro,MID,Everton,171,67,13,2,False,2021-10-02T11:30:00Z,1,1,7,90,0,0,0,1,0,0,0,0,0,0,0,10,11.0,0.9,0.0,1.2,46,14826,575262,58332,43506
Allan Saint-Maximin,FWD,Newcastle,307,70,20,2,False,2021-10-02T14:00:00Z,2,1,7,90,0,0,0,2,0,0,0,0,0,0,0,7,15.8,5.8,45.0,6.7,68,180194,1378398,254468,74274
Alphonse Areola,GK,West Ham,489,69,3,0,True,2021-10-03T13:00:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2647,66343,1107,3754
Andi Zeqiri,FWD,Brighton,535,61,1,0,True,2021-10-02T16:30:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3991,36314,0,3991
Andreas Christensen,DEF,Chelsea,133,63,16,0,True,2021-10-02T14:00:00Z,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,78331,333591,97620,19289
Andreas Pereira,MID,Man Utd,511,67,8,0,True,2021-10-02T11:30:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-29,901,0,29
Andreas Söndergaard,GK,Wolves,444,70,14,0,True,2021-10-02T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3500,83270,448,3948
Andrew Omobamidele,DEF,Norwich,331,62,5,0,False,2021-10-02T14:00:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,18067,354077,49742,31675
Andrew Robertson,DEF,Liverpool,234,66,12,1,True,2021-10-03T15:30:00Z,2,2,7,90,0,0,0,2,0,0,0,0,0,0,0,16,21.0,1.4,0.0,2.2,70,20285,160663,34776,14491
Andre Gray,FWD,Watford,383,65,10,0,False,2021-10-02T14:00:00Z,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-703,6953,0,703
Andriy Yarmolenko,MID,West Ham,412,69,3,0,True,2021-10-03T13:00:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-638,11691,385,1023
Andros Townsend,MID,Everton,482,67,13,10,False,2021-10-02T11:30:00Z,1,1,7,90,1,0,0,1,0,0,0,0,0,0,3,31,44.4,33.9,40.0,11.8,55,71201,290294,103920,32719
André Filipe Tavares Gomes,MID,Everton,172,67,13,0,False,2021-10-02T11:30:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1627,8790,90,1717
Andy Lonergan,GK,Everton,571,67,13,0,False,2021-10-02T11:30:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,180,5347,543,363
Angelo Ogbonna,DEF,West Ham,409,69,3,1,True,2021-10-03T13:00:00Z,1,2,7,90,0,0,0,2,0,0,0,0,0,0,0,10,8.6,0.3,10.0,1.9,50,1923,26225,4477,2554
Angus Gunn,GK,Norwich,448,62,5,0,False,2021-10-02T14:00:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3797,138505,1793,5590
Anthony Elanga,MID,Man Utd,512,67,8,0,True,2021-10-02T11:30:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-27,1392,55,82
Anthony Gordon,MID,Everton,503,67,13,2,False,2021-10-02T11:30:00Z,1,1,7,71,0,0,0,1,0,0,0,0,0,0,0,10,14.2,26.7,0.0,4.1,45,-153,5271,364,517
Anthony Martial,FWD,Man Utd,278,67,8,7,True,2021-10-02T11:30:00Z,1,1,7,56,1,0,0,0,0,0,0,0,0,0,2,25,35.0,6.4,39.0,8.0,76,-2658,52000,678,3336
Antonio Rüdiger,DEF,Chelsea,127,63,16,2,True,2021-10-02T14:00:00Z,3,1,7,90,0,0,0,1,0,0,0,0,0,0,0,16,17.2,11.8,15.0,4.4,57,690820,1712200,728857,38037
Anwar El Ghazi,MID,Aston Villa,42,68,17,0,False,2021-10-03T13:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-9771,50986,1131,10902
Armando Broja,FWD,Southampton,518,63,6,0,False,2021-10-02T14:00:00Z,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-7730,43630,1387,9117
Arthur Masuaku,DEF,West Ham,417,69,3,0,True,2021-10-03T13:00:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,36,3681,280,244
Arthur Okonkwo,GK,Arsenal,572,61,4,0,False,2021-10-02T16:30:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-104,10598,460,564
Ashley Barnes,FWD,Burnley,105,62,15,1,True,2021-10-02T14:00:00Z,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.6,2.0,0.3,54,-7425,108028,5603,13028
Ashley Fletcher,FWD,Watford,395,65,10,0,False,2021-10-02T14:00:00Z,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1071,20046,1062,2133
Ashley Westwood,MID,Burnley,107,62,15,3,True,2021-10-02T14:00:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,11,17.2,39.8,2.0,5.9,54,7385,37686,10959,3574
Ashley Young,DEF,Aston Villa,52,68,17,0,False,2021-10-03T13:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-5974,53122,690,6664
Asmir Begović,GK,Everton,481,67,13,0,False,2021-10-02T11:30:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-6498,297579,6083,12581
Axel Tuanzebe,DEF,Aston Villa,283,68,17,0,False,2021-10-03T13:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,6,45758,1846,1840
Aymeric Laporte,DEF,Man City,259,66,11,1,False,2021-10-03T15:30:00Z,2,2,7,90,0,0,0,2,0,0,0,0,0,0,0,16,18.0,0.6,0.0,1.9,55,23800,280461,36118,12318
Ayotomiwa Dele-Bashiru,MID,Watford,394,65,10,0,False,2021-10-02T14:00:00Z,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-126,1434,0,126
Ayoze Pérez,MID,Leicester,211,64,7,0,False,2021-10-03T13:00:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-387,9524,319,706
Bailey Peacock-Farrell,GK,Burnley,117,62,15,0,True,2021-10-02T14:00:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-16,489,0,16
Bali Mumba,DEF,Norwich,515,62,5,0,False,2021-10-02T14:00:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-749,22317,673,1422
Bamidele Alli,MID,Spurs,363,68,2,0,True,2021-10-03T13:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-34985,175681,5221,40206
Benjamin Chilwell,DEF,Chelsea,135,63,16,8,True,2021-10-02T14:00:00Z,3,1,7,90,1,0,0,1,0,0,0,0,0,0,0,17,40.0,41.6,75.0,15.7,56,-14250,292935,11270,25520
Benjamin Mendy,DEF,Man City,253,66,11,0,False,2021-10-03T15:30:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-1860,34160,166,2026
Ben Davies,DEF,Liverpool,248,66,12,0,True,2021-10-03T15:30:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-725,13404,0,725
Ben Davies,DEF,Spurs,364,68,2,0,True,2021-10-03T13:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1104,19140,306,1410
Ben Foster,GK,Watford,376,65,10,2,False,2021-10-02T14:00:00Z,1,0,7,90,0,0,0,1,0,0,0,0,0,2,0,14,13.8,0.0,0.0,1.4,40,65590,1765909,92486,26896
Ben Gibson,DEF,Norwich,456,62,5,6,False,2021-10-02T14:00:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,27,14.4,0.5,6.0,2.1,44,-197,6585,153,350
Ben Godfrey,DEF,Everton,179,67,13,2,False,2021-10-02T11:30:00Z,1,1,7,90,0,0,0,1,0,0,0,0,0,0,0,14,24.2,11.8,0.0,3.6,48,-1215,44715,1607,2822
Ben Johnson,DEF,West Ham,425,69,3,0,True,2021-10-03T13:00:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-9156,161520,1150,10306
Ben Mee,DEF,Burnley,106,62,15,0,True,2021-10-02T14:00:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,33472,94626,38750,5278
Ben White,DEF,Arsenal,67,61,4,7,False,2021-10-02T16:30:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,1,28,28.2,10.5,4.0,4.3,44,25505,1005840,73213,47708
Ben Wilmot,DEF,Watford,401,65,10,0,False,2021-10-02T14:00:00Z,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,38,0,1
Ben Woodburn,MID,Liverpool,553,66,12,0,True,2021-10-03T15:30:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-71,1553,0,71
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,261,66,11,1,False,2021-10-03T15:30:00Z,2,2,7,90,0,0,0,2,0,0,0,1,0,0,0,18,15.6,18.3,2.0,3.6,69,10490,136295,22766,12276
Bernardo Fernandes Da Silva Junior,DEF,Brighton,68,61,1,0,True,2021-10-02T16:30:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-21,610,0,21
Bernard Anício Caldeira Duarte,MID,Everton,167,67,13,0,False,2021-10-02T11:30:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-3,231,0,3
Bernd Leno,GK,Arsenal,1,61,4,0,False,2021-10-02T16:30:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-10232,104952,1867,12099
Bertrand Traoré,MID,Aston Villa,32,68,17,1,False,2021-10-03T13:00:00Z,2,1,7,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,2.0,0.2,58,-2137,36608,727,2864
Billy Gilmour,MID,Norwich,145,62,5,0,False,2021-10-02T14:00:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-55748,526169,8242,63990
Björn Engels,DEF,Aston Villa,31,68,17,0,False,2021-10-03T13:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,47,0,1
Bobby Thomas,DEF,Burnley,534,62,15,0,True,2021-10-02T14:00:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-670,24801,649,1319
Boubakary Soumaré,MID,Leicester,458,64,7,1,False,2021-10-03T13:00:00Z,2,2,7,30,0,0,0,2,0,0,0,0,0,0,0,6,6.0,0.3,0.0,0.6,48,96,5902,594,498
Brandon Williams,DEF,Norwich,290,62,5,0,False,2021-10-02T14:00:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-18149,556897,20172,38321
Bruno Miguel Borges Fernandes,MID,Man Utd,277,67,8,5,True,2021-10-02T11:30:00Z,1,1,7,90,0,1,0,1,0,0,0,0,0,0,0,19,22.4,36.2,8.0,6.7,119,-282453,2247981,28309,310762
Bryan Gil Salvatierra,MID,Spurs,487,68,2,1,True,2021-10-03T13:00:00Z,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,58,-266,6974,351,617
Bryan Mbeumo,MID,Brentford,96,69,19,8,False,2021-10-03T13:00:00Z,1,2,7,81,1,0,0,1,0,0,0,0,0,0,1,23,38.4,6.4,48.0,9.3,55,17390,82390,27645,10255
Bukayo Saka,MID,Arsenal,22,61,4,3,False,2021-10-02T16:30:00Z,0,0,7,89,0,0,1,0,0,0,0,0,0,0,0,10,8.6,13.9,25.0,4.8,63,314079,911549,345717,31638
Callum Hudson-Odoi,MID,Chelsea,140,63,16,2,True,2021-10-02T14:00:00Z,3,1,7,64,0,0,0,1,0,0,0,0,0,0,0,2,2.8,12.6,22.0,3.7,53,-514,9491,433,947
Callum Wilson,FWD,Newcastle,296,70,20,0,False,2021-10-02T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-14485,76754,141,14626
Calum Chambers,DEF,Arsenal,10,61,4,0,False,2021-10-02T16:30:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1296,18824,298,1594
Cameron Archer,FWD,Aston Villa,568,68,17,1,False,2021-10-03T13:00:00Z,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,45,7223,98766,21913,14690
Caoimhin Kelleher,GK,Liverpool,242,66,12,0,True,2021-10-03T15:30:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-243,8456,85,328
Carney Chukwuemeka,MID,Aston Villa,526,68,17,0,False,2021-10-03T13:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-97,3377,224,321
Charlie Cresswell,DEF,Leeds,563,65,18,0,True,2021-10-02T14:00:00Z,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,4458,37756,7770,3312
Charlie Goode,DEF,Brentford,87,69,19,0,False,2021-10-03T13:00:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,2467,173609,14707,12240
Charlie Taylor,DEF,Burnley,113,62,15,9,True,2021-10-02T14:00:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,3,33,22.4,42.0,4.0,6.8,44,2607,34880,4838,2231
Charlie Whitaker,MID,Everton,613,67,13,0,False,2021-10-02T11:30:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
Cheikhou Kouyaté,DEF,Crystal Palace,150,64,9,0,True,2021-10-03T13:00:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2803,68165,2674,5477
Chem Campbell,MID,Wolves,548,70,14,0,True,2021-10-02T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1238,28537,1505,2743
Che Adams,FWD,Southampton,345,63,6,0,False,2021-10-02T14:00:00Z,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-12174,88761,2020,14194
Christian Benteke,FWD,Crystal Palace,149,64,9,1,True,2021-10-03T13:00:00Z,2,2,7,5,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.1,2.0,0.3,63,-5349,65153,1599,6948
Christian Kabasele,DEF,Watford,384,65,10,1,False,2021-10-02T14:00:00Z,1,0,7,22,0,0,0,0,0,0,0,0,0,0,0,2,1.6,0.0,0.0,0.2,44,-401,6206,58,459
Christian Marques,DEF,Wolves,549,70,14,0,True,2021-10-02T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1446,21460,0,1446
Christian Nørgaard,MID,Brentford,77,69,19,1,False,2021-10-03T13:00:00Z,1,2,7,90,0,0,0,1,0,0,0,1,0,0,0,5,12.4,1.3,2.0,1.6,50,-6502,86437,2529,9031
Christian Pulisic,MID,Chelsea,137,63,16,0,True,2021-10-02T14:00:00Z,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-3051,45008,161,3212
Christoph Zimmermann,DEF,Norwich,324,62,5,0,False,2021-10-02T14:00:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-344,4453,80,424
Christos Tzolis,MID,Norwich,528,62,5,0,False,2021-10-02T14:00:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-470,5376,161,631
Chris Wood,FWD,Burnley,109,62,15,1,True,2021-10-02T14:00:00Z,0,0,7,79,0,0,1,0,0,0,0,1,0,0,0,0,0.0,13.0,35.0,4.5,68,25893,148912,40505,14612
Ciaran Clark,DEF,Newcastle,293,70,20,0,False,2021-10-02T14:00:00Z,2,1,7,90,0,0,0,2,0,0,0,1,0,0,0,14,16.6,0.6,2.0,1.9,44,49,9697,565,516
Cody Drameh,DEF,Leeds,562,65,18,0,True,2021-10-02T14:00:00Z,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-477,5940,273,750
Cole Palmer,MID,Man City,507,66,11,0,False,2021-10-03T15:30:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-296,5449,175,471
Connor Roberts,DEF,Burnley,585,62,15,0,True,2021-10-02T14:00:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-26,496,49,75
Conor Coady,DEF,Wolves,429,70,14,2,True,2021-10-02T14:00:00Z,2,1,7,90,0,0,0,1,0,0,0,0,0,0,0,18,16.4,0.0,0.0,1.6,45,2589,541254,26515,23926
Conor Coventry,MID,West Ham,522,69,3,0,True,2021-10-03T13:00:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-364,5183,0,364
Conor Gallagher,MID,Crystal Palace,144,64,9,2,True,2021-10-03T13:00:00Z,2,2,7,70,0,0,0,2,0,0,0,0,0,0,0,1,6.6,12.3,35.0,5.4,57,40803,693548,95005,54202
Conor Hourihane,MID,Aston Villa,29,68,17,0,False,2021-10-03T13:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-103,1647,0,103
Craig Cathcart,DEF,Watford,379,65,10,0,False,2021-10-02T14:00:00Z,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-77,9220,712,789
Craig Dawson,DEF,West Ham,414,69,3,0,True,2021-10-03T13:00:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1112,24613,987,2099
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,579,67,8,1,True,2021-10-02T11:30:00Z,1,1,7,33,0,0,0,1,0,0,0,0,0,0,0,2,1.4,12.6,8.0,2.2,127,-115141,4001257,133924,249065
Cristian Romero,DEF,Spurs,494,68,2,1,True,2021-10-03T13:00:00Z,2,1,7,90,0,0,0,1,0,0,0,1,0,0,0,15,27.0,0.3,0.0,2.7,49,-356,23092,1175,1531
Crysencio Summerville,MID,Leeds,551,65,18,0,True,2021-10-02T14:00:00Z,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-256,5821,538,794
Curtis Jones,MID,Liverpool,244,66,12,7,True,2021-10-03T15:30:00Z,2,2,7,90,0,1,0,2,0,0,0,0,0,0,2,29,22.8,12.8,0.0,3.6,50,9544,14308,11033,1489
Cédric Soares,DEF,Arsenal,5,61,4,0,False,2021-10-02T16:30:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-905,15401,431,1336
César Azpilicueta,DEF,Chelsea,119,63,16,10,True,2021-10-02T14:00:00Z,3,1,7,90,0,2,0,1,0,0,0,0,0,0,2,32,26.4,29.9,15.0,7.1,60,103094,430408,123519,20425
Dale Stephens,MID,Burnley,102,62,15,0,True,2021-10-02T14:00:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,46,1559,209,163
Dane Scarlett,FWD,Spurs,520,68,2,0,True,2021-10-03T13:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-27461,279508,10802,38263
Daniel Amartey,DEF,Leicester,208,64,7,0,False,2021-10-03T13:00:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-130299,1024393,11978,142277
