name,position,team,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Daniel James,MID,Man Utd,1,0,19,0,42.6,243,155,1,0,9.5,33.8,2019-12-07T17:30:00Z,90,11,0,0,0,0,16,0,737675,2,1,19.0,5,-70256,14898,85154,61,False,0
Daniel N'Lundulu,FWD,Southampton,0,0,0,0,0.0,535,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,13,0,0,0,0,16,0,6844,1,2,0.0,0,-127,115,242,45,False,0
Danilo Luiz da Silva,DEF,Man City,0,0,0,0,0.0,209,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,12,0,0,0,0,16,0,3201,2,1,0.0,0,-20,8,28,50,True,0
Danny Ings,FWD,Southampton,0,2,25,0,3.3,313,156,2,1,6.6,32.0,2019-12-08T14:00:00Z,87,13,0,0,0,0,16,0,735193,1,2,31.0,8,105710,132721,27011,63,False,0
Danny Rose,DEF,Spurs,0,0,0,0,0.0,332,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,108059,0,5,0.0,0,-3248,1527,4775,54,True,0
Danny Ward,GK,Leicester,0,0,0,0,0.0,170,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,2,0,0,0,0,16,0,12489,4,1,0.0,0,-173,43,216,43,False,0
Danny Welbeck,FWD,Watford,0,0,0,0,0.0,512,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,7,0,0,0,0,16,0,8637,0,0,0.0,0,-137,15,152,58,True,0
Dan Burn,DEF,Brighton,0,0,2,0,6.6,475,153,2,0,2.3,13.0,2019-12-08T16:30:00Z,90,20,0,0,0,0,16,0,19958,2,2,3.0,0,36,732,696,45,True,1
Dan Gosling,MID,Bournemouth,0,0,3,0,0.0,81,152,0,0,0.2,1.6,2019-12-07T15:00:00Z,26,10,0,0,0,0,16,0,875,3,0,0.0,1,-11,26,37,49,True,0
Daryl Janmaat,DEF,Watford,0,0,0,0,0.0,359,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,7,0,0,0,0,16,0,94748,0,0,0.0,0,-25976,85,26061,43,True,0
Davide Zappacosta,DEF,Chelsea,0,0,0,0,0.0,109,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,8,0,0,0,0,16,0,12288,1,3,0.0,0,-84,19,103,43,False,0
David Brooks,MID,Bournemouth,0,0,0,0,0.0,76,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,10,0,0,0,0,16,0,7171,3,0,0.0,0,-51,16,67,63,True,0
David Button,GK,Brighton,0,0,0,0,0.0,48,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,20,0,0,0,0,16,0,1530751,2,2,0.0,0,-17551,3832,21383,40,True,0
David de Gea,GK,Man Utd,0,0,13,0,0.0,235,155,1,0,2.1,21.4,2019-12-07T17:30:00Z,90,11,0,0,0,0,16,4,931574,2,1,0.0,2,-27455,2649,30104,55,False,1
David Luiz Moreira Marinho,DEF,Arsenal,0,0,0,0,0.0,106,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,19,0,0,0,0,16,0,375469,3,1,0.0,0,-11529,1928,13457,58,False,0
David Martin,GK,West Ham,0,0,7,0,0.0,553,160,3,0,0.1,0.8,2019-12-09T20:00:00Z,90,1,0,0,0,0,16,0,90820,3,1,0.0,1,30572,32268,1696,40,True,0
David McGoldrick,FWD,Sheffield Utd,0,0,6,0,23.7,303,157,1,0,7.1,14.2,2019-12-08T14:00:00Z,82,14,0,0,0,0,16,0,18252,2,1,33.0,2,-751,1359,2110,54,False,0
David Silva,MID,Man City,0,0,13,0,49.3,219,155,2,0,13.0,18.8,2019-12-07T17:30:00Z,90,12,0,0,0,0,16,0,626518,2,1,62.0,2,57943,74271,16328,76,True,0
Davinson Sánchez,DEF,Spurs,0,0,28,1,0.1,333,158,0,0,2.4,23.6,2019-12-07T15:00:00Z,90,5,0,0,0,0,16,0,65084,0,5,0.0,6,761,1979,1218,53,True,0
Davy Pröpper,MID,Brighton,0,0,26,0,5.3,54,153,2,1,5.6,34.0,2019-12-08T16:30:00Z,90,20,0,0,0,0,16,0,26508,2,2,17.0,7,-576,193,769,49,True,0
DeAndre Yedlin,DEF,Newcastle,0,0,0,0,0.0,253,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,8320,1,2,0.0,0,-787,95,882,44,True,0
Dean Henderson,GK,Sheffield Utd,0,0,16,0,0.0,471,157,1,0,2.4,23.8,2019-12-08T14:00:00Z,90,14,0,0,0,0,16,3,535049,2,1,0.0,3,21213,31916,10703,47,False,0
Declan Rice,MID,West Ham,0,0,20,0,3.7,395,160,3,0,3.8,20.8,2019-12-09T20:00:00Z,90,1,0,0,0,0,16,0,102922,3,1,13.0,2,-2146,1345,3491,47,True,0
Dejan Lovren,DEF,Liverpool,0,0,9,0,0.6,186,152,0,0,1.3,12.0,2019-12-07T15:00:00Z,39,3,0,0,0,0,16,0,50718,3,0,0.0,1,5619,8174,2555,53,False,0
Demarai Gray,MID,Leicester,0,0,0,0,0.0,175,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,2,0,0,0,0,16,0,18547,4,1,0.0,0,-719,47,766,51,False,0
Dennis Praet,MID,Leicester,1,0,25,0,15.9,517,151,1,0,4.2,22.4,2019-12-08T14:00:00Z,75,2,0,0,0,0,16,0,4191,4,1,4.0,5,-89,48,137,53,False,0
Dennis Srbeny,FWD,Norwich,0,0,0,0,0.3,279,157,0,0,0.4,0.0,2019-12-08T14:00:00Z,9,15,0,0,0,0,16,0,3384,2,1,6.0,1,-82,71,153,52,True,0
Diego Rico,DEF,Bournemouth,0,0,12,0,1.0,65,152,3,0,2.9,27.8,2019-12-07T15:00:00Z,90,10,0,0,0,0,16,0,980593,3,0,0.0,1,21048,36637,15589,43,True,0
Dimitri Foulquier,DEF,Watford,0,0,0,0,0.0,542,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,7,0,0,0,0,16,0,14112,0,0,0.0,0,78,698,620,40,True,0
Diogo Jota,FWD,Wolves,0,3,48,0,5.8,410,153,2,2,16.9,68.0,2019-12-08T16:30:00Z,76,4,0,0,0,0,16,0,216385,2,2,95.0,13,-5376,3043,8419,61,False,0
Divock Origi,FWD,Liverpool,0,0,0,0,0.0,188,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,3,0,0,0,0,16,0,204955,3,0,0.0,0,14418,17632,3214,52,False,0
Djibril Sidibé,DEF,Everton,1,1,28,0,35.9,511,154,1,0,8.6,45.6,2019-12-07T12:30:00Z,90,6,0,0,0,0,16,0,16301,1,3,4.0,6,-439,672,1111,53,True,0
Domingos Quina,MID,Watford,0,0,0,0,0.0,375,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,7,0,0,0,0,16,0,6718,0,0,0.0,0,-5,135,140,44,True,0
Dominic Calvert-Lewin,FWD,Everton,0,3,54,0,17.2,147,154,1,2,18.8,79.0,2019-12-07T12:30:00Z,90,6,0,0,0,0,16,0,61964,1,3,92.0,12,-2819,791,3610,57,True,1
Dominic Solanke,FWD,Bournemouth,0,0,4,0,0.3,69,152,3,0,2.1,2.2,2019-12-07T15:00:00Z,90,10,0,0,0,0,16,0,24734,3,0,18.0,2,-498,239,737,52,True,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,0,0,2,0,1.6,470,151,4,0,2.5,2.4,2019-12-08T14:00:00Z,90,9,0,0,0,0,16,0,271381,4,1,21.0,2,-11401,5600,17001,45,True,0
Dwight Gayle,FWD,Newcastle,0,0,0,0,0.0,554,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,3135,1,2,0.0,0,-31,277,308,50,True,0
Dwight McNeil,MID,Burnley,0,0,21,0,35.0,97,158,5,0,5.5,20.0,2019-12-07T15:00:00Z,90,17,0,0,0,0,16,0,60872,0,5,0.0,2,-9502,1175,10677,60,False,0
Ederson Santana de Moraes,GK,Man City,0,0,17,0,0.0,212,155,2,0,4.2,42.0,2019-12-07T17:30:00Z,90,12,0,0,0,0,16,5,1073788,2,1,0.0,2,-31836,6420,38256,60,True,0
Edward Nketiah,FWD,Arsenal,0,0,0,0,0.0,13,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,19,0,0,0,0,16,0,46908,3,1,0.0,0,-1442,737,2179,43,False,0
Eldin Jakupovic,GK,Leicester,0,0,0,0,0.0,169,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,2,0,0,0,0,16,0,6628,4,1,0.0,0,-119,32,151,43,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0,0.0,107,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,8,0,0,0,0,16,0,62514,1,3,0.0,0,-1354,1983,3337,55,False,0
Emiliano Buendía,MID,Norwich,0,0,23,0,72.3,283,157,2,0,11.8,34.0,2019-12-08T14:00:00Z,90,15,0,0,0,0,16,0,59597,2,1,12.0,2,-4388,374,4762,60,True,0
Emiliano Martínez,GK,Arsenal,0,0,0,0,0.0,427,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,19,0,0,0,0,16,0,18121,3,1,0.0,0,-165,85,250,44,False,0
Emil Krafth,DEF,Newcastle,0,0,0,0,0.0,519,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,5004,1,2,0.0,0,-91,19,110,44,True,0
Enda Stevens,DEF,Sheffield Utd,0,1,24,0,7.8,291,157,1,1,7.2,42.8,2019-12-08T14:00:00Z,90,14,0,0,0,0,16,0,162299,2,1,21.0,9,-8834,3426,12260,51,False,0
Eric Bailly,DEF,Man Utd,0,0,0,0,0.0,228,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,11,0,0,0,0,16,0,2221,2,1,0.0,0,-9,13,22,49,False,0
Eric Dier,MID,Spurs,0,0,8,1,12.3,350,158,0,0,3.0,15.4,2019-12-07T15:00:00Z,90,5,0,0,0,0,16,0,13940,0,5,2.0,2,-343,264,607,49,True,1
Eric Garcia,DEF,Man City,0,0,0,0,0.0,544,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,12,0,0,0,0,16,0,1608,2,1,0.0,0,14,76,62,45,True,0
Erik Lamela,MID,Spurs,0,0,0,0,0.0,346,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,90178,0,5,0.0,0,-3452,22,3474,57,True,0
Erik Pieters,DEF,Burnley,0,0,12,0,16.8,447,158,5,0,3.8,17.2,2019-12-07T15:00:00Z,90,17,0,0,0,0,16,0,494140,0,5,4.0,0,-39369,762,40131,45,False,0
Ethan Ampadu,MID,Chelsea,0,0,0,0,0.0,121,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,8,0,0,0,0,16,0,1247,1,3,0.0,0,-15,8,23,44,False,0
Etienne Capoue,MID,Watford,0,0,3,1,2.3,373,159,0,0,1.0,6.2,2019-12-07T15:00:00Z,90,7,0,0,0,0,16,0,20795,0,0,1.0,2,-153,431,584,48,True,1
Ezequiel Schelotto,DEF,Brighton,0,0,0,0,0.0,546,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,20,0,0,0,0,16,0,30198,2,2,0.0,0,2435,4176,1741,40,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,1,0,20,0,10.1,452,151,4,0,5.9,44.8,2019-12-08T14:00:00Z,90,9,0,0,0,0,16,0,5128,4,1,4.0,3,165,286,121,43,True,0
Fabian Delph,DEF,Everton,0,0,0,0,0.0,205,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,6,0,0,0,0,16,0,12698,1,3,0.0,0,-406,9,415,53,True,0
Fabian Schär,DEF,Newcastle,0,0,4,0,0.6,252,156,1,0,1.5,14.2,2019-12-08T14:00:00Z,45,16,0,0,0,0,16,0,106680,1,2,0.0,1,-2508,1251,3759,50,True,0
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0,0.0,197,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,3,0,0,0,0,16,0,84054,3,0,0.0,0,-5988,128,6116,55,False,0
Fabián Balbuena,DEF,West Ham,0,0,10,0,0.6,382,160,3,0,2.4,21.4,2019-12-09T20:00:00Z,90,1,0,0,0,0,16,0,19828,3,1,2.0,1,21,532,511,43,True,0
Federico Fernández,DEF,Newcastle,0,1,24,0,0.3,254,156,1,1,10.4,53.6,2019-12-08T14:00:00Z,90,16,0,0,0,0,16,0,18665,1,2,50.0,9,902,1465,563,44,True,0
Felipe Anderson Pereira Gomes,MID,West Ham,0,0,12,0,15.1,390,160,3,0,3.7,6.0,2019-12-09T20:00:00Z,69,1,0,0,0,0,16,0,225946,3,1,16.0,2,-5537,1084,6621,67,True,0
Fernando Luiz Rosa,MID,Man City,0,0,16,0,2.8,221,155,2,0,1.6,13.4,2019-12-07T17:30:00Z,90,12,0,0,0,0,16,0,48243,2,1,0.0,2,-227,1004,1231,52,True,0
Fikayo Tomori,DEF,Chelsea,0,0,0,0,0.0,529,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,8,0,0,0,0,16,0,587796,1,3,0.0,0,-52282,9644,61926,49,False,0
Florian Lejeune,DEF,Newcastle,0,0,0,0,0.0,257,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,347,1,2,0.0,0,-7,16,23,44,True,0
Florin Andone,FWD,Brighton,0,0,0,0,0.0,46,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,20,0,0,0,0,16,0,29352,2,2,0.0,0,-565,9,574,48,True,0
Francisco Femenía Far,DEF,Watford,0,0,25,1,19.5,357,159,0,0,3.2,12.8,2019-12-07T15:00:00Z,90,7,0,0,0,0,16,0,21840,0,0,0.0,5,45,778,733,42,True,1
Fraser Forster,GK,Southampton,0,0,0,0,0.0,317,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,13,0,0,0,0,16,0,25633,1,2,0.0,0,-394,17,411,43,False,0
Frederick Woodman,GK,Newcastle,0,0,0,0,0.0,264,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,61405,1,2,0.0,0,-241,512,753,40,True,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,14,0,22.2,244,155,1,0,3.8,15.4,2019-12-07T17:30:00Z,90,11,0,0,0,0,16,0,11696,2,1,0.0,2,243,729,486,53,False,0
Frédéric Guilbert,DEF,Aston Villa,0,0,2,0,0.3,458,151,0,0,0.1,0.2,2019-12-08T14:00:00Z,12,9,0,0,0,0,16,0,57642,4,1,0.0,1,-2261,1001,3262,44,True,0
Gabriel Fernando de Jesus,FWD,Man City,0,0,1,0,3.9,211,155,2,0,6.0,2.2,2019-12-07T17:30:00Z,90,12,0,0,0,0,16,0,266801,2,1,54.0,2,52758,64091,11333,96,True,0
Gabriel Teodoro Martinelli Silva,FWD,Arsenal,0,1,32,0,11.5,504,160,1,1,11.3,44.2,2019-12-09T20:00:00Z,90,19,0,0,0,0,16,0,107740,3,1,57.0,7,-3415,2827,6242,45,False,0
Gary Cahill,DEF,Crystal Palace,0,2,26,1,0.0,503,159,0,0,2.6,25.8,2019-12-07T15:00:00Z,90,18,0,0,0,0,16,0,106728,0,0,0.0,8,-9084,351,9435,45,False,0
Gavin Kilkenny,MID,Bournemouth,0,0,0,0,0.0,565,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,10,0,0,0,0,16,0,66,3,0,0.0,0,15,31,16,45,True,0
Gaëtan Bong,DEF,Brighton,0,0,0,0,0.0,41,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,20,0,0,0,0,16,0,8018,2,2,0.0,0,-59,60,119,43,True,0
Georges-Kévin Nkoudou,MID,Spurs,0,0,0,0,0.0,527,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,859,0,5,0.0,0,-7,6,13,50,True,0
George Baldock,DEF,Sheffield Utd,1,3,37,0,15.5,294,157,1,1,9.6,59.0,2019-12-08T14:00:00Z,90,14,0,0,0,0,16,0,263568,2,1,21.0,14,12932,24356,11424,47,False,0
Georginio Wijnaldum,MID,Liverpool,0,0,0,0,0.0,199,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,3,0,0,0,0,16,0,205785,3,0,0.0,0,7521,15228,7707,54,False,0
Gerard Deulofeu,FWD,Watford,0,0,14,1,45.3,363,159,0,0,9.9,13.2,2019-12-07T15:00:00Z,90,7,0,0,0,0,16,0,172077,0,0,40.0,2,-15836,4999,20835,61,True,0
Giovani Lo Celso,MID,Spurs,0,0,0,0,0.0,523,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,17036,0,5,0.0,0,-267,138,405,73,True,0
Glenn Murray,FWD,Brighton,0,0,1,0,0.5,44,153,0,0,0.3,2.2,2019-12-08T16:30:00Z,22,20,0,0,0,0,16,0,57816,2,2,0.0,1,-1112,433,1545,55,True,0
Grady Diangana,MID,West Ham,0,0,0,0,0.0,398,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,1,0,0,0,0,16,0,4949,3,1,0.0,0,-98,73,171,44,True,0
Granit Xhaka,MID,Arsenal,0,0,11,0,9.2,18,160,1,0,2.4,6.4,2019-12-09T20:00:00Z,85,19,0,0,0,0,16,0,46591,3,1,8.0,2,-648,294,942,52,False,0
Grant Hanley,DEF,Norwich,0,0,0,0,0.0,277,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,15,0,0,0,0,16,0,152187,2,1,0.0,0,-6275,318,6593,40,True,0
Gylfi Sigurdsson,MID,Everton,0,0,16,0,15.8,151,154,1,0,3.0,14.4,2019-12-07T12:30:00Z,90,6,0,0,0,0,16,0,200783,1,3,0.0,2,-5499,784,6283,74,True,0
Hamza Choudhury,MID,Leicester,0,0,0,0,0.0,180,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,2,0,0,0,0,16,0,48061,4,1,0.0,0,-2077,253,2330,44,False,0
Harry Kane,FWD,Spurs,1,3,68,1,30.0,338,158,0,2,16.3,85.0,2019-12-07T15:00:00Z,90,5,0,0,0,0,16,0,1283571,0,5,48.0,16,-30528,56344,86872,109,True,0
Harry Lewis,GK,Southampton,0,0,0,0,0.0,548,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,13,0,0,0,0,16,0,7093,1,2,0.0,0,121,315,194,40,False,0
Harry Maguire,DEF,Man Utd,0,0,16,0,0.1,160,155,1,0,3.0,30.0,2019-12-07T17:30:00Z,90,11,0,0,0,0,16,0,781300,2,1,0.0,2,-25348,3200,28548,53,False,0
Harry Wilson,MID,Bournemouth,0,0,0,0,0.0,505,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,10,0,0,0,0,16,0,218360,3,0,0.0,0,-54243,6646,60889,60,True,0
Harry Winks,MID,Spurs,0,0,0,0,0.0,347,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,21740,0,5,0.0,0,-478,501,979,53,True,0
Harvey Barnes,MID,Leicester,0,0,-8,0,1.3,172,151,0,0,4.9,1.0,2019-12-08T14:00:00Z,26,2,0,0,0,0,16,0,77654,4,1,47.0,1,-7482,3778,11260,59,False,0
Harvey Elliott,MID,Liverpool,0,0,0,0,0.0,550,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,3,0,0,0,0,16,0,496,3,0,0.0,0,7,34,27,45,False,0
Henrikh Mkhitaryan,MID,Arsenal,0,0,0,0,0.0,16,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,19,0,0,0,0,16,0,58051,3,1,0.0,0,-293,18,311,68,False,0
Henri Lansbury,MID,Aston Villa,0,0,0,0,0.0,35,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,9,0,0,0,0,16,0,38359,4,1,0.0,0,-1020,266,1286,44,True,0
Heung-Min Son,MID,Spurs,1,1,43,1,53.2,342,158,0,1,18.0,66.8,2019-12-07T15:00:00Z,90,5,0,0,0,0,16,0,1169357,0,5,60.0,12,83879,141204,57325,99,True,0
Heurelho da Silva Gomes,GK,Watford,0,0,0,0,0.0,513,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,7,0,0,0,0,16,0,14208,0,0,0.0,0,-133,74,207,44,True,0
Hugo Lloris,GK,Spurs,0,0,0,0,0.0,340,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,259029,0,5,0.0,0,-4876,61,4937,53,True,0
Héctor Bellerín,DEF,Arsenal,0,0,0,0,0.0,2,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,19,0,0,0,0,16,0,22795,3,1,0.0,0,-1169,771,1940,54,False,0
Hélder Costa,MID,Wolves,0,0,0,0,0.0,418,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,4,0,0,0,0,16,0,1189,2,2,0.0,0,-9,12,21,49,False,0
Ibrahim Amadou,MID,Norwich,0,0,0,0,0.0,507,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,15,0,0,0,0,16,0,7695,2,1,0.0,0,-86,207,293,45,True,0
Idrissa Gueye,MID,Everton,0,0,0,0,0.0,156,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,6,0,0,0,0,16,0,1303,1,3,0.0,0,-6,10,16,50,True,0
Ilkay Gündogan,MID,Man City,0,0,4,0,11.3,222,155,0,0,5.3,7.4,2019-12-07T17:30:00Z,4,12,0,0,0,0,16,0,93393,2,1,34.0,1,-3323,1257,4580,52,True,0
Isaac Hayden,MID,Newcastle,0,0,8,0,1.8,271,156,1,0,1.4,8.4,2019-12-08T14:00:00Z,90,16,0,0,0,0,16,0,283633,1,2,4.0,2,-5021,3985,9006,44,True,0
Isaac Success Ajayi,FWD,Watford,0,0,0,0,0.0,365,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,7,0,0,0,0,16,0,26707,0,0,0.0,0,-287,246,533,48,True,0
Ismaïla Sarr,MID,Watford,0,0,14,1,28.3,525,159,0,0,9.8,13.0,2019-12-07T15:00:00Z,90,7,0,0,0,0,16,0,7922,0,0,57.0,3,289,469,180,62,True,0
Issa Diop,DEF,West Ham,0,0,0,0,0.0,381,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,1,0,0,0,0,16,0,199845,3,1,0.0,0,-11098,304,11402,45,True,0
Ivan Cavaleiro,MID,Wolves,0,0,0,0,0.0,419,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,4,0,0,0,0,16,0,646,2,2,0.0,0,-1,12,13,49,False,0
Jack Colback,MID,Newcastle,0,0,0,0,0.0,482,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,10616,1,2,0.0,0,-288,26,314,44,True,0
Jack Cork,MID,Burnley,0,0,13,0,3.2,102,158,5,0,1.0,4.8,2019-12-07T15:00:00Z,90,17,0,0,0,0,16,0,13067,0,5,2.0,2,-238,89,327,50,False,0
Jack Grealish,MID,Aston Villa,0,0,29,0,35.6,29,151,4,1,12.6,49.4,2019-12-08T14:00:00Z,90,9,0,0,0,0,16,0,417797,4,1,41.0,6,78105,88568,10463,60,True,1
Jack O'Connell,DEF,Sheffield Utd,0,0,15,0,1.7,293,157,1,0,2.6,24.0,2019-12-08T14:00:00Z,90,14,0,0,0,0,16,0,132604,2,1,0.0,2,-4975,3088,8063,46,False,0
Jack Simpson,DEF,Bournemouth,0,0,9,0,0.0,66,152,3,0,1.5,15.0,2019-12-07T15:00:00Z,55,10,0,0,0,0,16,0,471886,3,0,0.0,0,7902,17056,9154,39,True,0
Jack Stacey,DEF,Bournemouth,0,0,0,0,0.0,446,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,10,0,0,0,0,16,0,6243,3,0,0.0,0,-107,38,145,43,True,0
Jack Stephens,DEF,Southampton,1,0,19,0,10.0,308,156,2,0,4.7,37.0,2019-12-08T14:00:00Z,90,13,0,0,0,0,16,0,7561,1,2,0.0,4,42,302,260,43,False,0
Jack Wilshere,MID,West Ham,0,0,0,0,0.0,394,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,1,0,0,0,0,16,0,16230,3,1,0.0,0,-360,11,371,47,True,0
Jacob Murphy,MID,Newcastle,0,0,0,0,0.0,483,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,570,1,2,0.0,0,-5,8,13,48,True,0
Jairo Riedewald,MID,Crystal Palace,0,0,5,0,0.6,539,159,0,0,0.5,4.4,2019-12-07T15:00:00Z,45,18,0,0,0,0,16,0,868,0,0,0.0,1,-14,44,58,45,False,0
Jake Eastwood,GK,Sheffield Utd,0,0,0,0,0.0,299,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,14,0,0,0,0,16,0,9547,2,1,0.0,0,-213,3,216,43,False,0
Jamaal Lascelles,DEF,Newcastle,0,0,0,0,0.0,258,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,232037,1,2,0.0,0,-22254,201,22455,43,True,0
Jamal Lewis,DEF,Norwich,0,0,2,0,0.2,276,157,0,0,0.7,6.4,2019-12-08T14:00:00Z,18,15,0,0,0,0,16,0,19219,2,1,0.0,1,-352,302,654,45,True,0
James Chester,DEF,Aston Villa,0,0,0,0,0.0,23,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,9,0,0,0,0,16,0,3916,4,1,0.0,0,-7,99,106,43,True,0
James Garner,MID,Man Utd,0,0,0,0,0.0,250,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,11,0,0,0,0,16,0,16239,2,1,0.0,0,-296,112,408,44,False,0
James Justin,DEF,Leicester,0,0,3,0,1.0,433,151,0,0,0.2,1.4,2019-12-08T14:00:00Z,10,2,0,0,0,0,16,0,6886,4,1,0.0,1,34,145,111,48,False,0
James Maddison,MID,Leicester,2,1,38,0,76.7,171,151,1,0,15.7,32.8,2019-12-08T14:00:00Z,90,2,0,0,0,0,16,0,1862879,4,1,47.0,9,90659,126209,35550,77,False,0
James McArthur,MID,Crystal Palace,0,0,13,1,2.3,138,159,0,0,4.2,15.6,2019-12-07T15:00:00Z,90,18,0,0,0,0,16,0,51080,0,0,24.0,3,2121,3256,1135,52,False,0
James McCarthy,MID,Crystal Palace,0,0,3,0,0.3,157,159,0,0,0.1,0.2,2019-12-07T15:00:00Z,7,18,0,0,0,0,16,0,43166,0,0,0.0,1,-1012,692,1704,44,False,0
James Milner,MID,Liverpool,0,0,21,1,28.0,200,152,0,0,5.7,16.6,2019-12-07T15:00:00Z,90,3,0,0,0,0,16,0,42776,3,0,12.0,3,-936,440,1376,53,False,0
James Tarkowski,DEF,Burnley,0,0,20,0,10.2,84,158,5,0,3.8,23.6,2019-12-07T15:00:00Z,90,17,0,0,0,0,16,0,267778,0,5,4.0,0,9525,30593,21068,51,False,0
James Tomkins,DEF,Crystal Palace,0,0,20,1,0.0,124,159,0,0,0.7,7.0,2019-12-07T15:00:00Z,90,18,0,0,0,0,16,0,13313,0,0,0.0,5,7289,8191,902,50,False,1
James Ward-Prowse,MID,Southampton,0,0,9,0,45.8,321,156,2,0,7.4,14.8,2019-12-08T14:00:00Z,90,13,0,0,0,0,16,0,146700,1,2,13.0,1,32668,38756,6088,59,False,1
Jamie Vardy,FWD,Leicester,0,3,61,0,21.7,166,151,1,2,20.2,85.2,2019-12-08T14:00:00Z,90,2,0,0,0,0,16,0,3496234,4,1,95.0,13,129726,139958,10232,100,False,0
