name,position,team,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Daniel Drinkwater,MID,Aston Villa,0,0,0,0,0.0,120,203,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,5,0,0,0,0,21,0,44901,2,1,0.0,0,-607,85,18,44,False,0
Daniel James,MID,Man Utd,0,0,3,0,1.8,243,201,2,0,0.6,0.0,2020-01-01T20:00:00Z,57,1,0,0,0,0,21,0,711716,0,2,4.0,1,-29093,30350,59443,61,False,0
Daniel N'Lundulu,FWD,Southampton,0,0,0,0,0.0,535,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,17,0,0,0,0,21,0,6752,0,1,0.0,0,-168,65,233,45,True,0
Danilo Luiz da Silva,DEF,Man City,0,0,0,0,0.0,209,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,8,0,0,0,0,21,0,3190,1,2,0.0,0,-5,16,21,50,True,0
Danny Ings,FWD,Southampton,0,3,38,1,1.3,313,208,0,1,8.4,41.8,2020-01-01T15:00:00Z,75,17,0,0,0,0,21,0,1236950,0,1,41.0,9,62289,138583,76294,66,True,0
Danny Rose,DEF,Spurs,0,0,0,0,0.0,332,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,99358,0,1,0.0,0,-2549,474,3023,53,False,0
Danny Ward,GK,Leicester,0,0,0,0,0.0,170,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,13,0,0,0,0,21,0,12169,3,0,0.0,0,-101,50,151,43,False,0
Danny Welbeck,FWD,Watford,0,0,0,0,0.0,512,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,20,0,0,0,0,21,0,8295,1,2,0.0,0,-66,34,100,58,True,0
Dan Burn,DEF,Brighton,0,0,2,0,0.0,475,202,1,0,0.0,0.4,2020-01-01T12:30:00Z,21,6,0,0,0,0,21,0,24864,1,1,0.0,1,3078,5191,2113,45,True,0
Dan Gosling,MID,Bournemouth,0,0,11,0,6.8,81,210,4,0,2.0,7.2,2020-01-01T17:30:00Z,67,19,0,0,0,0,21,0,7943,0,4,6.0,2,1045,2276,1231,49,False,0
Daryl Janmaat,DEF,Watford,0,0,0,0,0.0,359,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,20,0,0,0,0,21,0,54507,1,2,0.0,0,-3862,2766,6628,41,True,0
Davide Zappacosta,DEF,Chelsea,0,0,0,0,0.0,109,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,4,0,0,0,0,21,0,11916,1,1,0.0,0,-78,24,102,43,False,0
David Brooks,MID,Bournemouth,0,0,0,0,0.0,76,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,19,0,0,0,0,21,0,6931,0,4,0.0,0,-57,23,80,63,False,0
David Button,GK,Brighton,0,0,0,0,0.0,48,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,1471341,1,1,0.0,0,-12694,11499,24193,40,True,0
David de Gea,GK,Man Utd,0,0,11,0,0.0,235,201,2,0,1.6,16.0,2020-01-01T20:00:00Z,90,1,0,0,0,0,21,2,892255,0,2,0.0,1,-16604,4815,21419,54,False,0
David Luiz Moreira Marinho,DEF,Arsenal,0,0,27,1,0.3,106,201,0,0,2.5,24.4,2020-01-01T20:00:00Z,90,12,0,0,0,0,21,0,349159,0,2,0.0,6,-6116,2166,8282,57,True,0
David Martin,GK,West Ham,0,0,0,0,0.0,553,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,3,0,0,0,0,21,0,128080,0,4,0.0,0,-5446,3835,9281,41,True,0
David McGoldrick,FWD,Sheffield Utd,0,0,6,0,6.5,303,204,2,0,2.2,8.8,2020-01-02T20:00:00Z,65,10,0,0,0,0,21,0,16363,0,2,7.0,2,-1476,499,1975,54,False,0
David Silva,MID,Man City,0,0,5,0,1.5,219,205,0,0,0.4,2.8,2020-01-01T17:30:00Z,7,8,0,0,0,0,21,0,324399,1,2,0.0,1,-21756,5251,27007,74,True,0
Davinson Sánchez,DEF,Spurs,0,0,0,0,0.0,333,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,68660,0,1,0.0,0,-1018,1113,2131,53,False,0
Davy Pröpper,MID,Brighton,0,0,12,0,3.2,54,202,1,0,2.7,14.2,2020-01-01T12:30:00Z,90,6,0,0,0,0,21,0,25922,1,1,10.0,2,-531,478,1009,49,True,0
DeAndre Yedlin,DEF,Newcastle,0,0,4,0,0.9,253,206,1,0,0.2,1.0,2020-01-01T15:00:00Z,45,9,0,0,0,0,21,0,7696,3,0,0.0,1,-70,445,515,44,True,0
Dean Henderson,GK,Sheffield Utd,0,0,17,0,0.0,471,204,2,0,4.1,41.4,2020-01-02T20:00:00Z,90,10,0,0,0,0,21,5,665133,0,2,0.0,2,-14243,30633,44876,49,False,0
Declan Rice,MID,West Ham,1,1,33,1,11.9,395,210,0,0,4.6,34.2,2020-01-01T17:30:00Z,90,3,0,0,0,0,21,0,101042,0,4,0.0,7,333,3922,3589,47,True,0
Dejan Lovren,DEF,Liverpool,0,0,0,0,0.0,186,204,0,0,0.0,0.0,2020-01-02T20:00:00Z,0,15,0,0,0,0,21,0,16495,0,2,0.0,0,-1663,47,1710,53,True,0
Demarai Gray,MID,Leicester,0,0,1,0,3.0,175,206,0,0,1.3,0.0,2020-01-01T15:00:00Z,27,13,0,0,0,0,21,0,18969,3,0,13.0,1,745,1113,368,51,False,0
Dennis Praet,MID,Leicester,0,0,0,0,0.0,517,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,13,0,0,0,0,21,0,4412,3,0,0.0,0,-101,95,196,53,False,0
Dennis Srbeny,FWD,Norwich,0,0,0,0,0.0,279,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,7,0,0,0,0,21,0,3191,1,1,0.0,0,-61,57,118,52,True,0
Diego Rico,DEF,Bournemouth,0,0,1,0,0.9,65,210,3,0,2.4,5.6,2020-01-01T17:30:00Z,45,19,0,0,0,0,21,0,1062005,0,4,17.0,-1,17705,59733,42028,44,False,1
Dimitri Foulquier,DEF,Watford,0,0,0,0,0.0,542,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,20,0,0,0,0,21,0,14755,1,2,0.0,0,-476,331,807,40,True,0
Diogo Jota,FWD,Wolves,0,0,5,0,11.8,410,209,0,0,2.0,2.2,2020-01-01T15:00:00Z,24,18,0,0,0,0,21,0,231512,1,2,6.0,1,-2340,8108,10448,61,False,0
Divock Origi,FWD,Liverpool,0,0,3,0,3.1,188,204,0,0,0.4,1.0,2020-01-02T20:00:00Z,12,15,0,0,0,0,21,0,196895,0,2,0.0,1,-5449,3503,8952,52,True,0
Djibril Sidibé,DEF,Everton,0,2,23,0,20.1,511,205,2,0,4.1,21.0,2020-01-01T17:30:00Z,90,11,0,0,0,0,21,0,92545,1,2,0.0,3,9907,25374,15467,53,False,0
Domingos Quina,MID,Watford,0,0,0,0,0.0,375,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,20,0,0,0,0,21,0,6546,1,2,0.0,0,-132,62,194,44,True,0
Dominic Calvert-Lewin,FWD,Everton,0,0,1,0,2.0,147,205,2,0,2.7,0.0,2020-01-01T17:30:00Z,90,11,0,0,0,0,21,0,268936,1,2,26.0,1,121443,143902,22459,58,False,1
Dominic Solanke,FWD,Bournemouth,0,0,-7,0,4.3,69,210,4,0,2.0,8.6,2020-01-01T17:30:00Z,90,19,0,0,0,0,21,0,24047,0,4,7.0,2,-176,460,636,52,False,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,1,2,27,0,26.7,470,203,1,0,10.4,36.2,2020-01-01T12:30:00Z,90,5,0,0,0,0,21,0,254835,2,1,41.0,7,-3430,14638,18068,44,False,0
Dwight Gayle,FWD,Newcastle,0,0,0,0,0.0,554,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,3515,3,0,0.0,0,-140,177,317,50,True,0
Dwight McNeil,MID,Burnley,0,0,17,0,30.9,97,203,2,0,4.2,9.6,2020-01-01T12:30:00Z,90,2,0,0,0,0,21,0,45879,2,1,1.0,2,-2377,3692,6069,60,True,0
Ederson Santana de Moraes,GK,Man City,0,0,0,0,0.0,212,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,8,0,0,0,0,21,0,893489,1,2,0.0,0,-33884,4712,38596,60,True,0
Edward Nketiah,FWD,Arsenal,0,0,0,0,0.0,13,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,41097,0,2,0.0,0,-973,710,1683,43,True,0
Eldin Jakupovic,GK,Leicester,0,0,0,0,0.0,169,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,13,0,0,0,0,21,0,6499,3,0,0.0,0,-47,34,81,43,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0,0.0,107,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,4,0,0,0,0,21,0,58242,1,1,0.0,0,-856,1062,1918,55,False,0
Emile Smith Rowe,MID,Arsenal,0,0,0,0,0.0,576,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,576,0,2,0.0,0,-54,96,150,45,True,0
Emiliano Buendía,MID,Norwich,1,3,32,0,62.2,283,207,1,0,15.2,65.8,2020-01-01T17:30:00Z,90,7,0,0,0,0,21,0,59078,1,1,24.0,8,2423,4615,2192,60,True,0
Emiliano Martínez,GK,Arsenal,0,0,0,0,0.0,427,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,17967,0,2,0.0,0,-139,119,258,43,True,0
Emil Krafth,DEF,Newcastle,0,0,4,0,0.3,519,206,1,0,0.2,1.6,2020-01-01T15:00:00Z,45,9,0,0,0,0,21,0,4860,3,0,0.0,1,-71,35,106,43,True,0
Enda Stevens,DEF,Sheffield Utd,0,0,6,0,3.4,291,204,2,0,1.5,12.0,2020-01-02T20:00:00Z,90,10,0,0,0,0,21,0,172554,0,2,0.0,1,-12146,6543,18689,51,False,0
Eric Bailly,DEF,Man Utd,0,0,0,0,0.0,228,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,1,0,0,0,0,21,0,2281,0,2,0.0,0,6,30,24,49,False,0
Eric Dier,MID,Spurs,0,0,0,0,0.0,350,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,14537,0,1,0.0,0,-496,259,755,49,False,0
Eric Garcia,DEF,Man City,0,0,15,0,1.8,544,205,1,0,2.1,19.2,2020-01-01T17:30:00Z,90,8,0,0,0,0,21,0,3728,1,2,0.0,2,1471,1819,348,45,True,0
Erik Lamela,MID,Spurs,0,0,5,0,0.8,346,208,0,0,0.3,2.4,2020-01-01T15:00:00Z,15,16,0,0,0,0,21,0,82946,0,1,0.0,1,-405,575,980,57,False,0
Erik Pieters,DEF,Burnley,0,0,0,0,0.0,447,203,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,2,0,0,0,0,21,0,397051,2,1,0.0,0,-30166,3252,33418,44,True,0
Ethan Ampadu,MID,Chelsea,0,0,0,0,0.0,121,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,4,0,0,0,0,21,0,1307,1,1,0.0,0,15,74,59,44,False,0
Etienne Capoue,MID,Watford,0,0,10,0,1.7,373,209,1,0,1.4,10.8,2020-01-01T15:00:00Z,90,20,0,0,0,0,21,0,23278,1,2,1.0,2,2016,2861,845,48,True,0
Ezequiel Schelotto,DEF,Brighton,0,0,0,0,0.0,546,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,38984,1,1,0.0,0,-1736,1925,3661,40,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0,0,15,0,20.6,452,203,1,0,4.2,17.2,2020-01-01T12:30:00Z,90,5,0,0,0,0,21,0,6638,2,1,4.0,2,-105,220,325,43,False,0
Fabian Delph,DEF,Everton,0,0,11,0,4.1,205,205,2,0,1.3,9.2,2020-01-01T17:30:00Z,90,11,0,0,0,0,21,0,13560,1,2,0.0,0,-81,444,525,53,False,1
Fabian Schär,DEF,Newcastle,0,0,7,0,0.2,252,206,3,0,2.3,15.4,2020-01-01T15:00:00Z,90,9,0,0,0,0,21,0,100624,3,0,7.0,1,-2995,952,3947,50,True,0
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0,0.0,197,204,0,0,0.0,0.0,2020-01-02T20:00:00Z,0,15,0,0,0,0,21,0,73464,0,2,0.0,0,-1176,120,1296,54,True,0
Fabián Balbuena,DEF,West Ham,0,0,29,1,0.0,382,210,0,0,1.5,15.2,2020-01-01T17:30:00Z,90,3,0,0,0,0,21,0,29480,0,4,0.0,6,2297,4127,1830,43,True,0
Federico Fernández,DEF,Newcastle,0,0,9,0,0.3,254,206,3,0,1.3,12.8,2020-01-01T15:00:00Z,90,9,0,0,0,0,21,0,50362,3,0,0.0,0,-1918,4175,6093,44,True,1
Felipe Anderson Pereira Gomes,MID,West Ham,0,0,25,1,2.9,390,210,0,1,7.9,41.2,2020-01-01T17:30:00Z,67,3,0,0,0,0,21,0,210965,0,4,35.0,8,4973,7794,2821,66,True,0
Fernando Luiz Rosa,MID,Man City,0,1,22,0,1.0,221,205,1,0,3.9,34.4,2020-01-01T17:30:00Z,90,8,0,0,0,0,21,0,50465,1,2,4.0,3,17,1636,1619,52,True,0
Fikayo Tomori,DEF,Chelsea,0,0,0,0,0.0,529,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,4,0,0,0,0,21,0,303243,1,1,0.0,0,-15216,14168,29384,48,False,0
Florian Lejeune,DEF,Newcastle,0,0,5,0,0.6,257,206,3,0,0.1,0.8,2020-01-01T15:00:00Z,90,9,0,0,0,0,21,0,845,3,0,0.0,1,8,105,97,44,True,0
Florin Andone,FWD,Brighton,0,0,0,0,0.0,46,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,27460,1,1,0.0,0,-348,20,368,48,True,0
Francisco Femenía Far,DEF,Watford,0,0,6,0,5.9,357,209,0,0,1.3,5.4,2020-01-01T15:00:00Z,59,20,0,0,0,0,21,0,67853,1,2,2.0,1,18806,25035,6229,42,True,0
Fraser Forster,GK,Southampton,0,0,0,0,0.0,317,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,17,0,0,0,0,21,0,23978,0,1,0.0,0,-296,43,339,43,True,0
Frederick Woodman,GK,Newcastle,0,0,0,0,0.0,264,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,61255,3,0,0.0,0,-230,1021,1251,40,True,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,16,0,19.3,244,201,2,0,6.0,18.4,2020-01-01T20:00:00Z,90,1,0,0,0,0,21,0,16034,0,2,22.0,2,238,1440,1202,53,False,0
Frédéric Guilbert,DEF,Aston Villa,0,0,15,0,4.9,458,203,1,0,2.5,19.8,2020-01-01T12:30:00Z,90,5,0,0,0,0,21,0,53106,2,1,0.0,2,-7867,725,8592,44,False,0
Gabriel Fernando de Jesus,FWD,Man City,0,3,50,0,24.7,211,205,1,2,19.2,74.2,2020-01-01T17:30:00Z,90,8,0,0,0,0,21,0,142871,1,2,93.0,13,-34846,1393,36239,95,True,0
Gabriel Teodoro Martinelli Silva,FWD,Arsenal,0,0,0,0,0.0,504,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,116528,0,2,0.0,0,-11645,1950,13595,45,True,0
Gary Cahill,DEF,Crystal Palace,0,0,0,0,0.0,503,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,14,0,0,0,0,21,0,82809,1,1,0.0,0,-8193,70,8263,44,False,0
Gavin Kilkenny,MID,Bournemouth,0,0,0,0,0.0,565,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,19,0,0,0,0,21,0,244,0,4,0.0,0,1,39,38,45,False,0
Gaëtan Bong,DEF,Brighton,0,0,0,0,0.0,41,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,7865,1,1,0.0,0,-94,54,148,43,True,0
Georges-Kévin Nkoudou,MID,Spurs,0,0,0,0,0.0,527,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,856,0,1,0.0,0,-2,17,19,50,False,0
George Baldock,DEF,Sheffield Utd,0,0,6,0,0.8,294,204,2,0,0.4,3.6,2020-01-02T20:00:00Z,90,10,0,0,0,0,21,0,804948,0,2,0.0,1,45930,92377,46447,50,False,0
Georginio Wijnaldum,MID,Liverpool,0,0,9,1,6.3,199,204,0,0,1.6,3.6,2020-01-02T20:00:00Z,90,15,0,0,0,0,21,0,167460,0,2,6.0,3,-1384,6880,8264,54,True,0
Gerard Deulofeu,FWD,Watford,1,3,43,0,24.3,363,209,1,1,13.0,58.4,2020-01-01T15:00:00Z,72,20,0,0,0,0,21,0,157622,1,2,47.0,12,-8690,5628,14318,61,True,0
Giovani Lo Celso,MID,Spurs,0,0,3,1,15.5,523,208,0,0,4.5,15.0,2020-01-01T15:00:00Z,65,16,0,0,0,0,21,0,18014,0,1,14.0,2,-512,256,768,73,False,1
Glenn Murray,FWD,Brighton,0,0,0,0,0.0,44,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,54033,1,1,0.0,0,-767,371,1138,55,True,0
Grady Diangana,MID,West Ham,0,0,0,0,0.0,398,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,3,0,0,0,0,21,0,4637,0,4,0.0,0,-114,79,193,44,True,0
Granit Xhaka,MID,Arsenal,0,0,15,1,7.3,18,201,0,0,2.2,14.2,2020-01-01T20:00:00Z,90,12,0,0,0,0,21,0,43546,0,2,0.0,3,-1228,177,1405,51,True,0
Grant Hanley,DEF,Norwich,0,0,6,0,0.5,277,207,1,0,2.2,15.0,2020-01-01T17:30:00Z,90,7,0,0,0,0,21,0,146075,1,1,6.0,1,1152,6558,5406,40,True,1
Gylfi Sigurdsson,MID,Everton,0,0,11,0,40.6,151,205,2,0,5.1,10.0,2020-01-01T17:30:00Z,65,11,0,0,0,0,21,0,191040,1,2,0.0,2,113,3566,3453,73,False,0
Hamza Choudhury,MID,Leicester,0,0,21,0,1.4,180,206,0,1,4.3,34.6,2020-01-01T15:00:00Z,13,13,0,0,0,0,21,0,61467,3,0,7.0,6,1884,6200,4316,43,False,0
Harry Kane,FWD,Spurs,0,0,6,0,30.5,338,208,1,0,7.5,13.6,2020-01-01T15:00:00Z,74,16,0,0,0,0,21,0,1489650,0,1,31.0,2,-31959,39933,71892,110,False,0
Harry Lewis,GK,Southampton,0,0,0,0,0.0,548,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,17,0,0,0,0,21,0,10285,0,1,0.0,0,521,975,454,40,True,0
Harry Maguire,DEF,Man Utd,0,0,10,0,2.4,160,201,2,0,5.9,23.8,2020-01-01T20:00:00Z,90,1,0,0,0,0,21,0,764657,0,2,33.0,1,-4709,10617,15326,52,False,0
Harry Wilson,MID,Bournemouth,0,0,0,0,0.9,505,210,3,0,0.3,0.0,2020-01-01T17:30:00Z,45,19,0,0,0,0,21,0,167999,0,4,4.0,1,1285,16028,14743,59,False,0
Harry Winks,MID,Spurs,0,0,0,0,0.0,347,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,18553,0,1,0.0,0,-214,179,393,52,False,0
Harvey Barnes,MID,Leicester,0,0,0,0,0.0,172,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,13,0,0,0,0,21,0,46019,3,0,0.0,0,-3075,2173,5248,59,False,0
Harvey Elliott,MID,Liverpool,0,0,3,0,0.0,550,204,0,0,0.0,0.0,2020-01-02T20:00:00Z,1,15,0,0,0,0,21,0,684,0,2,0.0,1,17,79,62,45,True,0
Henrikh Mkhitaryan,MID,Arsenal,0,0,0,0,0.0,16,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,56946,0,2,0.0,0,-189,25,214,68,True,0
Henri Lansbury,MID,Aston Villa,0,0,0,0,0.0,35,203,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,5,0,0,0,0,21,0,34015,2,1,0.0,0,-1101,175,1276,44,False,0
Heung-Min Son,MID,Spurs,0,0,0,0,0.0,342,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,400887,0,1,0.0,0,-93183,3863,97046,98,False,0
Heurelho da Silva Gomes,GK,Watford,0,0,0,0,0.0,513,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,20,0,0,0,0,21,0,14307,1,2,0.0,0,6,238,232,44,True,0
Hugo Lloris,GK,Spurs,0,0,0,0,0.0,340,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,242421,0,1,0.0,0,-2587,69,2656,53,False,0
Héctor Bellerín,DEF,Arsenal,0,0,0,0,0.0,2,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,17029,0,2,0.0,0,-697,96,793,54,True,0
Hélder Costa,MID,Wolves,0,0,0,0,0.0,418,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,18,0,0,0,0,21,0,1229,1,2,0.0,0,-12,14,26,49,False,0
Ibrahim Amadou,MID,Norwich,0,0,0,0,0.0,507,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,7,0,0,0,0,21,0,7331,1,1,0.0,0,-126,193,319,45,True,0
Idrissa Gueye,MID,Everton,0,0,0,0,0.0,156,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,11,0,0,0,0,21,0,1300,1,2,0.0,0,-6,16,22,50,False,0
Ilkay Gündogan,MID,Man City,1,1,22,0,23.1,222,205,1,0,5.9,28.6,2020-01-01T17:30:00Z,90,8,0,0,0,0,21,0,89794,1,2,7.0,6,-301,2847,3148,52,True,0
Isaac Hayden,MID,Newcastle,0,0,7,0,0.6,271,206,3,0,1.8,5.0,2020-01-01T15:00:00Z,90,9,0,0,0,0,21,0,255067,3,0,12.0,2,-9093,2488,11581,44,True,0
Isaac Success Ajayi,FWD,Watford,0,0,0,0,0.0,365,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,20,0,0,0,0,21,0,26091,1,2,0.0,0,-276,298,574,48,True,0
Ismaïla Sarr,MID,Watford,1,0,12,0,26.0,525,209,1,0,8.4,29.0,2020-01-01T15:00:00Z,90,20,0,0,0,0,21,0,49240,1,2,29.0,5,26210,31732,5522,62,True,0
Issa Diop,DEF,West Ham,0,0,0,0,0.0,381,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,3,0,0,0,0,21,0,164127,0,4,0.0,0,-5670,1526,7196,44,True,0
Ivan Cavaleiro,MID,Wolves,0,0,0,0,0.0,419,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,18,0,0,0,0,21,0,686,1,2,0.0,0,-19,21,40,49,False,0
Jack Colback,MID,Newcastle,0,0,0,0,0.0,482,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,9388,3,0,0.0,0,-298,23,321,44,True,0
Jack Cork,MID,Burnley,0,0,11,0,25.2,102,203,2,0,7.9,6.0,2020-01-01T12:30:00Z,90,2,0,0,0,0,21,0,12921,2,1,48.0,2,-25,305,330,49,True,0
Jack Grealish,MID,Aston Villa,1,3,48,0,34.9,29,203,1,1,10.3,45.4,2020-01-01T12:30:00Z,90,5,0,0,0,0,21,0,1177398,2,1,23.0,13,-94897,74133,169030,64,False,0
Jack O'Connell,DEF,Sheffield Utd,0,0,18,0,15.2,293,204,2,0,4.1,23.8,2020-01-02T20:00:00Z,90,10,0,0,0,0,21,0,161484,0,2,2.0,1,-2471,12709,15180,46,False,0
Jack Simpson,DEF,Bournemouth,0,0,2,0,0.6,66,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,22,19,0,0,0,0,21,0,555279,0,4,0.0,1,20157,39442,19285,39,False,0
Jack Stacey,DEF,Bournemouth,0,0,0,0,0.0,446,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,19,0,0,0,0,21,0,9261,0,4,0.0,0,-927,474,1401,43,False,0
Jack Stephens,DEF,Southampton,1,2,37,1,13.4,308,208,0,0,4.9,35.6,2020-01-01T15:00:00Z,90,17,0,0,0,0,21,0,34817,0,1,0.0,11,9533,14491,4958,43,True,0
Jack Wilshere,MID,West Ham,0,0,0,0,0.0,394,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,3,0,0,0,0,21,0,15025,0,4,0.0,0,-214,19,233,47,True,0
Jacob Murphy,MID,Newcastle,0,0,0,0,0.0,483,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,573,3,0,0.0,0,-1,9,10,48,True,0
Jairo Riedewald,MID,Crystal Palace,0,0,16,0,15.5,539,207,1,0,3.7,9.2,2020-01-01T17:30:00Z,90,14,0,0,0,0,21,0,1046,1,1,12.0,2,56,110,54,45,False,0
Jake Eastwood,GK,Sheffield Utd,0,0,0,0,0.0,299,204,0,0,0.0,0.0,2020-01-02T20:00:00Z,0,10,0,0,0,0,21,0,8591,0,2,0.0,0,-187,11,198,43,False,0
Jamaal Lascelles,DEF,Newcastle,0,0,0,0,0.0,258,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,174077,3,0,0.0,0,-8780,606,9386,42,True,0
Jamal Lewis,DEF,Norwich,0,0,0,0,0.0,276,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,7,0,0,0,0,21,0,18117,1,1,0.0,0,-200,555,755,45,True,0
James Chester,DEF,Aston Villa,0,0,0,0,0.0,23,203,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,5,0,0,0,0,21,0,4229,2,1,0.0,0,-52,114,166,43,False,0
James Daly,FWD,Crystal Palace,0,0,0,0,0.0,581,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,14,0,0,0,0,21,0,536,1,1,0.0,0,46,138,92,45,False,0
James Garner,MID,Man Utd,0,0,0,0,0.0,250,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,1,0,0,0,0,21,0,18931,0,2,0.0,0,-232,1046,1278,43,False,0
James Justin,DEF,Leicester,0,0,0,0,0.0,433,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,13,0,0,0,0,21,0,7294,3,0,0.0,0,42,169,127,48,False,0
James Maddison,MID,Leicester,0,3,34,1,46.3,171,206,0,1,13.1,49.8,2020-01-01T15:00:00Z,76,13,0,0,0,0,21,0,1852895,3,0,35.0,11,-76918,83826,160744,77,False,0
James McArthur,MID,Crystal Palace,0,0,4,0,3.3,138,207,1,0,5.4,14.4,2020-01-01T17:30:00Z,90,14,0,0,0,0,21,0,51331,1,1,36.0,2,-2124,1369,3493,52,False,0
James McCarthy,MID,Crystal Palace,0,0,11,0,25.9,157,207,1,0,4.5,15.8,2020-01-01T17:30:00Z,90,14,0,0,0,0,21,0,41677,1,1,3.0,2,-446,969,1415,44,False,0
James Milner,MID,Liverpool,0,0,15,1,18.2,200,204,0,0,3.6,15.6,2020-01-02T20:00:00Z,90,15,0,0,0,0,21,0,44267,0,2,2.0,3,-458,1340,1798,53,True,0
James Tarkowski,DEF,Burnley,0,0,10,0,11.2,84,203,2,0,5.1,11.8,2020-01-01T12:30:00Z,90,2,0,0,0,0,21,0,336610,2,1,28.0,0,22875,44891,22016,51,True,1
