name,position,team,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
David McGoldrick,FWD,Sheffield Utd,0,0,2,1,2.7,303,173,0,0,2.3,3.8,2019-12-21T15:00:00Z,90,4,0,0,0,0,18,0,18578,1,0,16.0,1,625,1808,1183,54,False,1
David Silva,MID,Man City,0,0,0,0,0.0,219,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,9,0,0,0,0,18,0,422908,1,3,0.0,0,-101396,2138,103534,75,True,0
Davinson Sánchez,DEF,Spurs,0,0,16,0,1.6,333,178,2,0,2.9,27.4,2019-12-22T16:30:00Z,90,6,0,0,0,0,18,0,68629,2,0,0.0,1,127,1634,1507,53,True,0
Davy Pröpper,MID,Brighton,0,0,10,0,13.0,54,173,1,0,4.3,8.2,2019-12-21T15:00:00Z,90,15,0,0,0,0,18,0,27074,1,0,22.0,2,-35,772,807,49,True,0
DeAndre Yedlin,DEF,Newcastle,0,0,3,0,0.0,253,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,1,7,0,0,0,0,18,0,7825,0,1,0.0,1,76,440,364,44,True,0
Dean Henderson,GK,Sheffield Utd,1,3,34,1,0.0,471,173,0,0,1.4,14.2,2019-12-21T15:00:00Z,90,4,0,0,0,0,18,2,564497,1,0,0.0,12,12999,22172,9173,48,False,0
Demarai Gray,MID,Leicester,0,0,0,0,0.9,175,175,1,0,0.3,0.4,2019-12-21T17:30:00Z,22,11,0,0,0,0,18,0,18175,1,3,2.0,1,-196,177,373,51,False,0
Dennis Praet,MID,Leicester,0,0,3,0,0.5,517,175,0,0,0.1,0.6,2019-12-21T17:30:00Z,13,11,0,0,0,0,18,0,4373,1,3,0.0,1,-69,89,158,53,False,0
Dennis Srbeny,FWD,Norwich,0,0,2,0,2.3,279,177,0,0,0.2,0.0,2019-12-21T15:00:00Z,4,20,0,0,0,0,18,0,3298,2,1,0.0,1,-31,78,109,52,True,0
Diego Rico,DEF,Bournemouth,0,0,9,0,6.6,65,172,1,0,1.7,10.8,2019-12-21T15:00:00Z,90,5,0,0,0,0,18,0,1139737,1,0,0.0,1,116555,123934,7379,44,True,1
Dimitri Foulquier,DEF,Watford,0,0,0,0,0.0,542,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,12,0,0,0,0,18,0,15119,0,2,0.0,0,-120,658,778,40,True,0
Diogo Jota,FWD,Wolves,0,0,8,0,5.7,410,177,1,0,2.7,3.2,2019-12-21T15:00:00Z,76,14,0,0,0,0,18,0,251929,2,1,18.0,2,13721,20143,6422,61,False,0
Djibril Sidibé,DEF,Everton,0,0,27,1,6.3,511,174,0,0,2.9,22.4,2019-12-21T12:30:00Z,90,1,0,0,0,0,18,0,19064,0,0,0.0,6,-1964,819,2783,53,True,0
Domingos Quina,MID,Watford,0,0,0,0,0.0,375,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,12,0,0,0,0,18,0,6720,0,2,0.0,0,-65,133,198,44,True,0
Dominic Calvert-Lewin,FWD,Everton,0,0,7,1,3.3,147,174,0,0,3.1,5.6,2019-12-21T12:30:00Z,90,1,0,0,0,0,18,0,103969,0,0,22.0,2,18033,22838,4805,57,True,0
Dominic Solanke,FWD,Bournemouth,0,0,3,0,0.3,69,172,1,0,0.0,0.0,2019-12-21T15:00:00Z,4,5,0,0,0,0,18,0,24798,1,0,0.0,1,-72,679,751,52,True,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,0,0,11,0,21.8,470,171,3,0,4.6,4.0,2019-12-21T15:00:00Z,90,16,0,0,0,0,18,0,251847,3,1,20.0,2,-11149,5402,16551,44,True,0
Dwight Gayle,FWD,Newcastle,0,0,3,0,0.0,554,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,13,7,0,0,0,0,18,0,3496,0,1,0.0,1,-104,273,377,50,True,0
Dwight McNeil,MID,Burnley,0,0,1,1,4.8,97,172,0,0,0.6,1.0,2019-12-21T15:00:00Z,81,3,0,0,0,0,18,0,53856,1,0,0.0,2,-1950,3300,5250,60,False,1
Ederson Santana de Moraes,GK,Man City,0,0,16,0,0.0,212,175,1,0,0.9,9.4,2019-12-21T17:30:00Z,90,9,0,0,0,0,18,1,994042,1,3,0.0,2,-14118,7437,21555,60,True,0
Edward Nketiah,FWD,Arsenal,0,0,0,0,0.0,13,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,8,0,0,0,0,18,0,43225,0,0,0.0,0,-1635,578,2213,43,False,0
Eldin Jakupovic,GK,Leicester,0,0,0,0,0.0,169,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,11,0,0,0,0,18,0,6518,1,3,0.0,0,-87,44,131,43,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0,0.0,107,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,17,0,0,0,0,18,0,60740,2,0,0.0,0,-716,1277,1993,55,False,0
Emile Smith Rowe,MID,Arsenal,0,0,8,1,4.0,576,174,0,0,1.0,6.4,2019-12-21T12:30:00Z,65,8,0,0,0,0,18,0,168,0,0,0.0,3,96,108,12,45,False,0
Emiliano Buendía,MID,Norwich,0,2,31,0,114.1,283,177,2,0,14.5,29.4,2019-12-21T15:00:00Z,90,20,0,0,0,0,18,0,56766,2,1,1.0,4,381,2001,1620,60,True,0
Emiliano Martínez,GK,Arsenal,0,0,0,0,0.0,427,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,8,0,0,0,0,18,0,18073,0,0,0.0,0,-150,112,262,43,False,0
Emil Krafth,DEF,Newcastle,0,0,0,0,0.0,519,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,7,0,0,0,0,18,0,4902,0,1,0.0,0,-83,40,123,43,True,0
Enda Stevens,DEF,Sheffield Utd,0,0,18,1,27.4,291,173,0,0,4.4,16.8,2019-12-21T15:00:00Z,90,4,0,0,0,0,18,0,196147,1,0,0.0,5,15282,20814,5532,51,False,1
Eric Bailly,DEF,Man Utd,0,0,0,0,0.0,228,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,18,0,0,0,0,18,0,2233,0,2,0.0,0,-8,16,24,49,False,0
Eric Dier,MID,Spurs,0,0,2,0,1.1,350,178,2,0,0.2,1.2,2019-12-22T16:30:00Z,45,6,0,0,0,0,18,0,14611,2,0,0.0,1,382,758,376,49,True,0
Eric Garcia,DEF,Man City,0,0,0,0,0.0,544,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,9,0,0,0,0,18,0,1892,1,3,0.0,0,18,131,113,45,True,0
Erik Lamela,MID,Spurs,0,0,0,0,0.0,346,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,6,0,0,0,0,18,0,84003,2,0,0.0,0,-2469,25,2494,57,True,0
Erik Pieters,DEF,Burnley,0,0,0,0,0.0,447,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,3,0,0,0,0,18,0,468320,1,0,0.0,0,-490,7882,8372,45,False,0
Ethan Ampadu,MID,Chelsea,0,0,0,0,0.0,121,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,17,0,0,0,0,18,0,1274,2,0,0.0,0,-61,25,86,44,False,0
Etienne Capoue,MID,Watford,0,0,5,1,1.6,373,179,0,0,1.0,8.8,2019-12-22T14:00:00Z,76,12,0,0,0,0,18,0,20336,0,2,0.0,2,-188,380,568,48,True,1
Ezequiel Schelotto,DEF,Brighton,0,0,0,0,0.0,546,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,15,0,0,0,0,18,0,37692,1,0,0.0,0,1252,3717,2465,40,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0,0,0,0,0.0,452,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,16,0,0,0,0,18,0,6871,3,1,0.0,0,163,563,400,43,True,0
Fabian Delph,DEF,Everton,0,0,26,1,5.8,205,174,0,0,1.9,13.6,2019-12-21T12:30:00Z,71,1,0,0,0,0,18,0,11922,0,0,0.0,6,-274,21,295,53,True,0
Fabian Schär,DEF,Newcastle,0,0,22,1,10.3,252,176,0,0,2.5,14.6,2019-12-21T15:00:00Z,90,7,0,0,0,0,18,0,107129,0,1,0.0,5,668,2842,2174,50,True,1
Federico Fernández,DEF,Newcastle,0,0,26,1,0.1,254,176,0,0,1.9,19.2,2019-12-21T15:00:00Z,90,7,0,0,0,0,18,0,46256,0,1,0.0,6,7555,9784,2229,44,True,0
Fernando Luiz Rosa,MID,Man City,0,0,16,0,1.9,221,175,1,0,2.1,19.2,2019-12-21T17:30:00Z,90,9,0,0,0,0,18,0,48822,1,3,0.0,2,106,1479,1373,52,True,0
Fikayo Tomori,DEF,Chelsea,0,1,27,1,1.5,529,178,0,0,2.5,23.2,2019-12-22T16:30:00Z,90,17,0,0,0,0,18,0,313581,2,0,0.0,7,-97364,985,98349,48,False,0
Florian Lejeune,DEF,Newcastle,0,0,23,1,0.8,257,176,0,0,3.5,25.2,2019-12-21T15:00:00Z,90,7,0,0,0,0,18,0,471,0,1,9.0,6,7,35,28,44,True,0
Florin Andone,FWD,Brighton,0,0,0,0,0.0,46,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,15,0,0,0,0,18,0,28208,1,0,0.0,0,-492,29,521,48,True,0
Francisco Femenía Far,DEF,Watford,0,0,27,1,17.8,357,179,0,0,4.0,15.6,2019-12-22T14:00:00Z,90,12,0,0,0,0,18,0,31846,0,2,7.0,6,4156,5487,1331,42,True,0
Fraser Forster,GK,Southampton,0,0,0,0,0.0,317,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,2,0,0,0,0,18,0,24711,3,1,0.0,0,-394,21,415,43,False,0
Frederick Woodman,GK,Newcastle,0,0,0,0,0.0,264,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,7,0,0,0,0,18,0,62115,0,1,0.0,0,-355,687,1042,40,True,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,22,0,50.3,244,179,2,0,7.9,28.2,2019-12-22T14:00:00Z,90,18,0,0,0,0,18,0,14774,0,2,0.0,2,553,1527,974,53,False,0
Frédéric Guilbert,DEF,Aston Villa,0,0,15,0,5.4,458,171,3,0,4.1,28.2,2019-12-21T15:00:00Z,90,16,0,0,0,0,18,0,71218,3,1,7.0,1,9194,11364,2170,44,True,0
Gabriel Fernando de Jesus,FWD,Man City,0,0,21,0,2.1,211,175,1,1,14.8,44.0,2019-12-21T17:30:00Z,90,9,0,0,0,0,18,0,259907,1,3,102.0,6,5602,29903,24301,96,True,0
Gabriel Teodoro Martinelli Silva,FWD,Arsenal,0,0,4,1,2.1,504,174,0,0,1.1,4.0,2019-12-21T12:30:00Z,90,8,0,0,0,0,18,0,138085,0,0,5.0,2,11377,18014,6637,45,False,0
Gary Cahill,DEF,Crystal Palace,0,0,0,0,0.0,503,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,13,0,0,0,0,18,0,107524,0,1,0.0,0,-13774,2660,16434,45,False,0
Gavin Kilkenny,MID,Bournemouth,0,0,0,0,0.0,565,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,5,0,0,0,0,18,0,156,1,0,0.0,0,11,37,26,45,True,0
Gaëtan Bong,DEF,Brighton,0,0,0,0,0.0,41,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,15,0,0,0,0,18,0,7991,1,0,0.0,0,-78,65,143,43,True,0
Georges-Kévin Nkoudou,MID,Spurs,0,0,0,0,0.0,527,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,6,0,0,0,0,18,0,851,2,0,0.0,0,-10,3,13,50,True,0
George Baldock,DEF,Sheffield Utd,0,0,21,1,12.0,294,173,0,0,2.3,11.0,2019-12-21T15:00:00Z,90,4,0,0,0,0,18,0,669666,1,0,0.0,6,195316,204590,9274,49,False,0
Gerard Deulofeu,FWD,Watford,0,0,19,1,14.4,363,179,0,0,7.7,20.8,2019-12-22T14:00:00Z,90,12,0,0,0,0,18,0,145154,0,2,42.0,2,-6047,3108,9155,61,True,0
Giovani Lo Celso,MID,Spurs,0,0,0,0,0.0,523,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,6,0,0,0,0,18,0,17044,2,0,0.0,0,-146,206,352,73,True,0
Glenn Murray,FWD,Brighton,0,0,-2,0,4.2,44,173,0,0,0.9,0.8,2019-12-21T15:00:00Z,45,15,0,0,0,0,18,0,55759,1,0,4.0,1,-884,473,1357,55,True,0
Granit Xhaka,MID,Arsenal,0,0,14,1,4.3,18,174,0,0,1.4,9.6,2019-12-21T12:30:00Z,90,8,0,0,0,0,18,0,43798,0,0,0.0,3,-1130,151,1281,51,False,0
Grant Hanley,DEF,Norwich,0,0,10,0,0.2,277,177,2,0,2.4,20.0,2019-12-21T15:00:00Z,90,20,0,0,0,0,18,0,141125,2,1,4.0,0,-4600,548,5148,40,True,1
Gylfi Sigurdsson,MID,Everton,0,0,1,1,1.7,151,174,0,0,1.5,1.8,2019-12-21T12:30:00Z,90,1,0,0,0,0,18,0,187656,0,0,11.0,2,-7883,384,8267,74,True,1
Hamza Choudhury,MID,Leicester,0,0,0,0,0.0,180,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,11,0,0,0,0,18,0,60182,1,3,0.0,0,3746,7171,3425,43,False,0
Harry Kane,FWD,Spurs,0,0,8,0,16.5,338,178,2,0,5.5,9.4,2019-12-22T16:30:00Z,90,6,0,0,0,0,18,0,1438190,2,0,29.0,2,30672,73368,42696,109,True,0
Harry Lewis,GK,Southampton,0,0,0,0,0.0,548,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,2,0,0,0,0,18,0,9296,3,1,0.0,0,563,846,283,40,False,0
Harry Maguire,DEF,Man Utd,0,0,14,0,2.0,160,179,2,0,4.3,23.6,2019-12-22T14:00:00Z,90,18,0,0,0,0,18,0,807788,0,2,17.0,1,12290,27249,14959,53,False,0
Harry Wilson,MID,Bournemouth,0,0,0,0,0.0,505,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,5,0,0,0,0,18,0,178061,1,0,0.0,0,-38355,4922,43277,60,True,0
Harry Winks,MID,Spurs,0,0,0,0,0.0,347,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,6,0,0,0,0,18,0,19455,2,0,0.0,0,-377,195,572,52,True,0
Harvey Barnes,MID,Leicester,1,0,12,0,13.2,172,175,2,0,3.3,15.8,2019-12-21T17:30:00Z,63,11,0,0,0,0,18,0,55123,1,3,4.0,5,-11150,1057,12207,59,False,0
Henrikh Mkhitaryan,MID,Arsenal,0,0,0,0,0.0,16,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,8,0,0,0,0,18,0,57407,0,0,0.0,0,-298,17,315,68,False,0
Henri Lansbury,MID,Aston Villa,0,0,0,0,0.0,35,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,16,0,0,0,0,18,0,36178,3,1,0.0,0,-1025,311,1336,44,True,0
Heung-Min Son,MID,Spurs,0,0,-3,0,1.3,342,178,2,0,0.4,0.0,2019-12-22T16:30:00Z,61,6,0,0,0,1,18,0,1759586,2,0,8.0,-1,182722,232314,49592,101,True,0
Heurelho da Silva Gomes,GK,Watford,0,0,0,0,0.0,513,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,12,0,0,0,0,18,0,14185,0,2,0.0,0,-102,85,187,44,True,0
Hugo Lloris,GK,Spurs,0,0,0,0,0.0,340,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,6,0,0,0,0,18,0,249034,2,0,0.0,0,-4080,73,4153,53,True,0
Héctor Bellerín,DEF,Arsenal,0,0,0,0,0.0,2,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,8,0,0,0,0,18,0,18706,0,0,0.0,0,-2091,75,2166,54,False,0
Hélder Costa,MID,Wolves,0,0,0,0,0.0,418,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,14,0,0,0,0,18,0,1196,2,1,0.0,0,-29,22,51,49,False,0
Ibrahim Amadou,MID,Norwich,0,0,0,0,0.0,507,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,20,0,0,0,0,18,0,7616,2,1,0.0,0,-161,154,315,45,True,0
Idrissa Gueye,MID,Everton,0,0,0,0,0.0,156,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,1,0,0,0,0,18,0,1299,0,0,0.0,0,-7,7,14,50,True,0
Ilkay Gündogan,MID,Man City,0,2,32,0,14.8,222,175,1,1,7.2,37.6,2019-12-21T17:30:00Z,78,9,0,0,0,0,18,0,89998,1,3,20.0,8,-971,1680,2651,52,True,1
Isaac Hayden,MID,Newcastle,0,0,8,1,5.7,271,176,0,0,1.4,4.4,2019-12-21T15:00:00Z,63,7,0,0,0,0,18,0,272038,0,1,4.0,3,-7290,4146,11436,44,True,0
Isaac Success Ajayi,FWD,Watford,0,0,3,0,0.0,365,179,0,0,0.1,1.0,2019-12-22T14:00:00Z,3,12,0,0,0,0,18,0,26308,0,2,0.0,1,-364,257,621,48,True,0
Ismaïla Sarr,MID,Watford,1,2,30,1,0.6,525,179,0,1,7.4,32.4,2019-12-22T14:00:00Z,86,12,0,0,0,0,18,0,8999,0,2,41.0,13,712,1022,310,62,True,0
Ivan Cavaleiro,MID,Wolves,0,0,0,0,0.0,419,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,14,0,0,0,0,18,0,659,2,1,0.0,0,-21,22,43,49,False,0
Jack Colback,MID,Newcastle,0,0,0,0,0.0,482,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,7,0,0,0,0,18,0,9950,0,1,0.0,0,-392,26,418,44,True,0
Jack Cork,MID,Burnley,0,0,6,1,1.8,102,172,0,0,0.9,6.8,2019-12-21T15:00:00Z,90,3,0,0,0,0,18,0,12976,1,0,0.0,3,-29,249,278,49,False,0
Jack Grealish,MID,Aston Villa,0,1,34,0,85.3,29,171,3,1,19.0,59.2,2019-12-21T15:00:00Z,90,16,0,0,0,0,18,0,863510,3,1,45.0,8,245334,270921,25587,62,True,0
Jack O'Connell,DEF,Sheffield Utd,0,1,25,1,1.2,293,173,0,0,1.7,15.6,2019-12-21T15:00:00Z,90,4,0,0,0,0,18,0,141018,1,0,0.0,7,6724,11259,4535,46,False,0
Jack Simpson,DEF,Bournemouth,0,0,0,0,0.0,66,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,5,0,0,0,0,18,0,516025,1,0,0.0,0,8427,21100,12673,39,True,0
Jack Stacey,DEF,Bournemouth,0,0,13,0,11.9,446,172,1,0,3.1,13.2,2019-12-21T15:00:00Z,90,5,0,0,0,0,18,0,7208,1,0,6.0,2,633,751,118,43,True,0
Jack Stephens,DEF,Southampton,0,2,36,0,10.5,308,171,1,1,9.3,61.6,2019-12-21T15:00:00Z,90,2,0,0,0,0,18,0,9566,3,1,21.0,10,384,819,435,43,False,0
Jacob Murphy,MID,Newcastle,0,0,0,0,0.0,483,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,7,0,0,0,0,18,0,568,0,1,0.0,0,-3,4,7,48,True,0
Jairo Riedewald,MID,Crystal Palace,0,0,0,0,0.0,539,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,13,0,0,0,0,18,0,908,0,1,0.0,0,-50,34,84,45,False,0
Jake Eastwood,GK,Sheffield Utd,0,0,0,0,0.0,299,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,4,0,0,0,0,18,0,9052,1,0,0.0,0,-203,11,214,43,False,0
Jamaal Lascelles,DEF,Newcastle,0,0,0,0,0.0,258,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,7,0,0,0,0,18,0,195218,0,1,0.0,0,-15786,214,16000,43,True,0
Jamal Lewis,DEF,Norwich,0,0,0,0,0.0,276,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,20,0,0,0,0,18,0,18616,2,1,0.0,0,-331,323,654,45,True,0
James Chester,DEF,Aston Villa,0,0,0,0,0.0,23,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,16,0,0,0,0,18,0,4180,3,1,0.0,0,11,170,159,43,True,0
James Daly,FWD,Crystal Palace,0,0,0,0,0.0,581,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,13,0,0,0,0,18,0,0,0,1,0.0,0,0,0,0,45,False,0
James Garner,MID,Man Utd,0,0,0,0,0.0,250,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,18,0,0,0,0,18,0,16282,0,2,0.0,0,-36,491,527,43,False,0
James Justin,DEF,Leicester,0,0,0,0,0.0,433,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,11,0,0,0,0,18,0,7106,1,3,0.0,0,-73,128,201,48,False,0
James Maddison,MID,Leicester,0,0,9,0,12.1,171,175,3,0,2.7,8.0,2019-12-21T17:30:00Z,90,11,0,0,0,0,18,0,1946385,1,3,7.0,2,-47008,60068,107076,78,False,0
James McArthur,MID,Crystal Palace,0,0,13,0,14.3,138,176,1,0,10.5,18.0,2019-12-21T15:00:00Z,85,13,0,0,0,0,18,0,52545,0,1,73.0,2,-144,2069,2213,52,False,0
James McCarthy,MID,Crystal Palace,0,0,8,0,2.9,157,176,1,0,1.4,8.0,2019-12-21T15:00:00Z,90,13,0,0,0,0,18,0,42168,0,1,3.0,2,-804,756,1560,44,False,0
James Tarkowski,DEF,Burnley,0,0,21,1,0.1,84,172,0,0,2.1,14.6,2019-12-21T15:00:00Z,90,3,0,0,0,0,18,0,329232,1,0,6.0,6,33145,42861,9716,51,False,0
James Tomkins,DEF,Crystal Palace,0,0,11,0,0.2,124,176,1,0,2.2,21.8,2019-12-21T15:00:00Z,90,13,0,0,0,0,18,0,41390,0,1,0.0,2,12364,14802,2438,50,False,0
James Ward-Prowse,MID,Southampton,1,0,21,0,15.8,321,171,1,0,6.7,37.2,2019-12-21T15:00:00Z,90,2,0,0,0,0,18,0,151437,3,1,14.0,4,-4194,13865,18059,59,False,1
Jamie Vardy,FWD,Leicester,0,3,37,0,15.5,166,175,3,1,8.9,42.2,2019-12-21T17:30:00Z,90,11,0,0,0,0,18,0,3654273,1,3,31.0,9,-12923,58937,71860,101,False,0
Jannik Vestergaard,DEF,Southampton,0,0,0,0,0.0,304,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,2,0,0,0,0,18,0,201585,3,1,0.0,0,-10798,765,11563,48,False,0
Jan Bednarek,DEF,Southampton,0,0,11,0,0.1,307,171,1,0,1.6,12.0,2019-12-21T15:00:00Z,90,2,0,0,0,0,18,0,48463,3,1,4.0,2,-1021,480,1501,44,False,0
Jan Vertonghen,DEF,Spurs,0,0,12,0,0.7,330,178,2,0,1.1,10.6,2019-12-22T16:30:00Z,73,6,0,0,0,0,18,0,142775,2,0,0.0,1,23847,26335,2488,52,True,0
Javier Manquillo,DEF,Newcastle,0,0,17,1,1.8,256,176,0,0,1.6,14.4,2019-12-21T15:00:00Z,90,7,0,0,0,0,18,0,21446,0,1,0.0,6,3524,4562,1038,43,True,0
Jay Rodriguez,FWD,Burnley,0,3,32,0,0.0,451,172,0,1,5.2,35.0,2019-12-21T15:00:00Z,15,3,0,0,0,0,18,0,15205,1,0,17.0,8,-331,183,514,57,False,0
Jean-Philippe Gbamin,MID,Everton,0,0,0,0,0.0,497,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,1,0,0,0,0,18,0,2190,0,0,0.0,0,-39,6,45,48,True,0
Jed Steer,GK,Aston Villa,0,0,0,0,0.0,429,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,16,0,0,0,0,18,0,7197,3,1,0.0,0,-139,24,163,44,True,0
Jefferson Lerma,MID,Bournemouth,0,0,6,0,2.3,82,172,1,0,1.3,8.2,2019-12-21T15:00:00Z,90,5,0,0,0,0,18,0,11327,1,0,2.0,2,1846,2141,295,48,True,0
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0,0.0,137,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,13,0,0,0,0,18,0,9152,0,1,0.0,0,-3005,51,3056,55,False,0
Jeff Hendrick,MID,Burnley,0,0,4,1,0.1,100,172,0,0,0.2,0.0,2019-12-21T15:00:00Z,64,3,0,0,0,0,18,0,9694,1,0,2.0,2,52,527,475,54,False,1
Jesse Lingard,MID,Man Utd,0,0,3,0,4.1,241,179,2,0,2.9,3.4,2019-12-22T14:00:00Z,63,18,0,0,0,0,18,0,58084,0,2,21.0,2,698,1893,1195,63,False,0
Jesús Vallejo Lázaro,DEF,Wolves,0,0,0,0,0.0,473,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,14,0,0,0,0,18,0,17705,2,1,0.0,0,-167,153,320,47,False,0
Jetro Willems,DEF,Newcastle,0,0,0,0,0.0,498,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,7,0,0,0,0,18,0,299048,0,1,0.0,0,34176,43116,8940,47,True,0
Joelinton Cássio Apolinário de Lira,FWD,Newcastle,0,0,6,1,4.3,466,176,0,0,3.4,11.8,2019-12-21T15:00:00Z,76,7,0,0,0,0,18,0,67818,0,1,18.0,2,-1995,1021,3016,56,True,0
Joel Ward,DEF,Crystal Palace,0,0,0,0,0.0,126,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,13,0,0,0,0,18,0,99592,0,1,0.0,0,-12111,49,12160,43,False,0
Joe Hart,GK,Burnley,0,0,0,0,0.0,95,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,3,0,0,0,0,18,0,84508,1,0,0.0,0,-1135,345,1480,43,False,0
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0,0.0,96,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,3,0,0,0,0,18,0,31726,1,0,0.0,0,-371,3,374,59,False,0
John Egan,DEF,Sheffield Utd,0,0,19,1,0.2,295,173,0,0,4.1,19.6,2019-12-21T15:00:00Z,90,4,0,0,0,0,18,0,45400,1,0,21.0,6,6278,7457,1179,45,False,0
John Fleck,MID,Sheffield Utd,0,0,0,0,0.0,301,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,4,0,0,0,0,18,0,95397,1,0,0.0,0,-4017,15006,19023,49,False,0
John Lundstram,DEF,Sheffield Utd,0,0,22,1,4.3,297,173,0,0,2.1,8.8,2019-12-21T15:00:00Z,90,4,0,0,0,0,18,0,3586554,1,0,8.0,6,147613,153313,5700,52,False,0
John McGinn,MID,Aston Villa,0,0,3,0,1.1,31,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,7,16,0,0,0,0,18,0,595690,3,1,0.0,1,-23403,20534,43937,57,True,0
John Ruddy,GK,Wolves,0,0,0,0,0.0,412,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,14,0,0,0,0,18,0,29255,2,1,0.0,0,-317,125,442,43,False,0
John Stones,DEF,Man City,0,0,0,0,0.0,207,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,9,0,0,0,0,18,0,77315,1,3,0.0,0,-6576,65,6641,53,True,0
Jonas Lössl,GK,Everton,0,0,0,0,0.0,479,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,1,0,0,0,0,18,0,21723,0,0,0.0,0,-367,41,408,43,True,0
Jonathan Castro Otto,DEF,Wolves,0,0,7,0,3.3,402,177,1,0,1.0,4.6,2019-12-21T15:00:00Z,90,14,0,0,0,0,18,0,89664,2,1,2.0,1,5118,8707,3589,54,False,1
Jonathan Kodjia,FWD,Aston Villa,0,0,1,0,10.7,26,171,0,0,1.8,1.2,2019-12-21T15:00:00Z,34,16,0,0,0,0,18,0,6731,3,1,6.0,0,151,318,167,54,True,1
