name,position,team,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Daniel Drinkwater,MID,Burnley,0,0,0,0,0.0,120,193,0,0,0.0,0.0,2019-12-28T19:45:00Z,0,12,0,0,0,0,20,0,46284,2,0,0.0,0,-415,254,669,44,True,0
Daniel James,MID,Man Utd,1,0,21,1,16.5,243,193,0,0,6.7,24.2,2019-12-28T19:45:00Z,90,5,0,0,0,0,20,0,736125,2,0,26.0,6,-81990,11096,93086,61,False,0
Daniel N'Lundulu,FWD,Southampton,0,0,0,0,0.0,535,198,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,7,0,0,0,0,20,0,6812,1,1,0.0,0,-74,80,154,45,True,0
Danilo Luiz da Silva,DEF,Man City,0,0,0,0,0.0,209,195,0,0,0.0,0.0,2019-12-29T18:00:00Z,0,15,0,0,0,0,20,0,3193,0,2,0.0,0,1,20,19,50,True,0
Danny Ings,FWD,Southampton,0,3,29,0,2.5,313,198,1,1,14.8,35.4,2019-12-28T15:00:00Z,90,7,0,0,0,0,20,0,1171576,1,1,110.0,9,124891,163408,38517,66,True,0
Danny Rose,DEF,Spurs,0,0,0,0,0.0,332,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,101651,2,2,0.0,0,-1595,454,2049,53,False,0
Danny Ward,GK,Leicester,0,0,0,0,0.0,170,200,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,19,0,0,0,0,20,0,12213,2,1,0.0,0,-48,38,86,43,False,0
Danny Welbeck,FWD,Watford,0,0,0,0,0.0,512,199,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,2,0,0,0,0,20,0,8340,0,3,0.0,0,-65,12,77,58,True,0
Dan Burn,DEF,Brighton,0,0,21,1,1.3,475,192,0,0,1.7,15.6,2019-12-28T12:30:00Z,90,3,0,0,0,0,20,0,21662,0,2,0.0,6,962,1662,700,45,True,0
Dan Gosling,MID,Bournemouth,0,0,9,0,4.8,81,192,2,0,1.7,12.2,2019-12-28T12:30:00Z,90,4,0,0,0,0,20,0,6982,0,2,0.0,2,4791,5114,323,49,False,0
Daryl Janmaat,DEF,Watford,0,0,0,0,0.0,359,199,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,2,0,0,0,0,20,0,58239,0,3,0.0,0,-3155,1530,4685,41,True,0
Davide Zappacosta,DEF,Chelsea,0,0,0,0,0.0,109,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,1,0,0,0,0,20,0,11982,2,1,0.0,0,-45,16,61,43,False,0
David Brooks,MID,Bournemouth,0,0,0,0,0.0,76,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,4,0,0,0,0,20,0,6985,0,2,0.0,0,-27,14,41,63,False,0
David Button,GK,Brighton,0,0,0,0,0.0,48,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,3,0,0,0,0,20,0,1482675,0,2,0.0,0,-9874,5888,15762,40,True,0
David de Gea,GK,Man Utd,0,0,23,1,0.0,235,193,0,0,0.8,8.2,2019-12-28T19:45:00Z,90,5,0,0,0,0,20,1,905801,2,0,0.0,6,-15100,4746,19846,55,False,0
David Luiz Moreira Marinho,DEF,Arsenal,0,0,8,0,0.1,106,191,2,0,3.5,24.2,2019-12-29T14:00:00Z,90,6,0,0,0,0,20,0,353975,2,1,11.0,0,-4267,1193,5460,57,True,1
David Martin,GK,West Ham,0,0,0,0,0.0,553,200,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,9,0,0,0,0,20,0,133357,2,1,0.0,0,-1818,3378,5196,41,True,0
David McGoldrick,FWD,Sheffield Utd,0,0,5,0,1.0,303,195,1,0,0.7,6.0,2019-12-29T18:00:00Z,31,11,0,0,0,0,20,0,17777,0,2,0.0,1,-1000,494,1494,54,False,0
David Silva,MID,Man City,0,0,0,0,0.0,219,195,0,0,0.0,0.0,2019-12-29T18:00:00Z,0,15,0,0,0,0,20,0,345405,0,2,0.0,0,-29581,870,30451,74,True,0
Davinson Sánchez,DEF,Spurs,0,0,3,0,0.6,333,197,1,0,0.5,4.6,2019-12-28T17:30:00Z,45,14,0,0,0,0,20,0,69172,2,2,0.0,1,-575,898,1473,53,False,0
Davy Pröpper,MID,Brighton,0,0,17,1,12.7,54,192,0,0,2.5,12.6,2019-12-28T12:30:00Z,90,3,0,0,0,0,20,0,26416,0,2,0.0,3,-222,430,652,49,True,0
DeAndre Yedlin,DEF,Newcastle,0,0,9,0,17.3,253,196,2,0,3.8,20.2,2019-12-28T15:00:00Z,90,8,0,0,0,0,20,0,7682,2,1,0.0,1,-164,217,381,44,True,0
Dean Henderson,GK,Sheffield Utd,0,0,13,0,0.0,471,195,2,0,1.1,10.8,2019-12-29T18:00:00Z,90,11,0,0,0,0,20,2,675322,0,2,0.0,1,-10632,34454,45086,49,False,0
Declan Rice,MID,West Ham,0,0,10,0,27.1,395,200,2,0,6.3,16.4,2019-12-28T17:30:00Z,90,9,0,0,0,0,20,0,100452,2,1,19.0,1,278,2281,2003,47,True,1
Dejan Lovren,DEF,Liverpool,0,0,0,0,0.0,186,194,0,0,0.0,0.0,2019-12-29T16:30:00Z,0,20,0,0,0,0,20,0,18113,0,1,0.0,0,-2362,15,2377,53,True,0
Demarai Gray,MID,Leicester,0,0,25,0,22.0,175,200,1,1,10.3,43.0,2019-12-28T17:30:00Z,82,19,0,1,0,0,20,0,18080,2,1,38.0,5,-84,167,251,51,False,0
Dennis Praet,MID,Leicester,0,0,0,0,0.0,517,200,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,19,0,0,0,0,20,0,4486,2,1,0.0,0,82,171,89,53,False,0
Dennis Srbeny,FWD,Norwich,0,0,0,0,0.0,279,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,17,0,0,0,0,20,0,3235,2,2,0.0,0,-56,23,79,52,True,0
Diego Rico,DEF,Bournemouth,0,0,12,0,11.8,65,192,2,0,3.1,18.8,2019-12-28T12:30:00Z,90,4,0,0,0,0,20,0,1041249,0,2,0.0,1,8675,30085,21410,44,False,0
Dimitri Foulquier,DEF,Watford,0,0,0,0,0.0,542,199,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,2,0,0,0,0,20,0,15071,0,3,0.0,0,-207,265,472,40,True,0
Diogo Jota,FWD,Wolves,0,0,6,0,0.9,410,194,1,0,2.5,7.2,2019-12-29T16:30:00Z,71,10,0,0,0,0,20,0,232837,0,1,17.0,2,-6759,2518,9277,61,False,0
Divock Origi,FWD,Liverpool,0,0,3,0,1.6,188,194,0,0,0.2,0.2,2019-12-29T16:30:00Z,4,20,0,0,0,0,20,0,202336,0,1,0.0,1,723,6215,5492,52,True,0
Djibril Sidibé,DEF,Everton,0,0,23,0,31.2,511,196,1,0,6.9,29.2,2019-12-28T15:00:00Z,90,13,0,0,0,0,20,0,83974,2,1,9.0,2,53820,55792,1972,53,False,0
Domingos Quina,MID,Watford,0,0,0,0,0.0,375,199,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,2,0,0,0,0,20,0,6660,0,3,0.0,0,-51,52,103,44,True,0
Dominic Calvert-Lewin,FWD,Everton,0,3,60,0,55.0,147,196,1,2,24.2,80.0,2019-12-28T15:00:00Z,90,13,0,0,0,0,20,0,144155,2,1,107.0,12,32483,37743,5260,57,False,1
Dominic Solanke,FWD,Bournemouth,0,0,2,0,11.5,69,192,2,0,5.5,11.8,2019-12-28T12:30:00Z,90,4,0,0,0,0,20,0,24133,0,2,32.0,2,-334,195,529,52,False,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,0,0,12,0,17.7,470,199,3,0,4.9,19.2,2019-12-28T15:00:00Z,90,18,0,0,0,0,20,0,258001,0,3,12.0,2,2510,11179,8669,44,False,0
Dwight Gayle,FWD,Newcastle,0,0,2,0,1.6,554,196,0,0,0.4,0.0,2019-12-28T15:00:00Z,16,8,0,0,0,0,20,0,3541,2,1,2.0,1,-27,164,191,50,True,0
Dwight McNeil,MID,Burnley,0,0,4,0,11.6,97,193,2,0,2.5,7.4,2019-12-28T19:45:00Z,90,12,0,0,0,0,20,0,47910,2,0,6.0,1,-2868,1498,4366,60,True,1
Ederson Santana de Moraes,GK,Man City,0,0,0,0,0.0,212,195,0,0,0.0,0.0,2019-12-29T18:00:00Z,0,15,0,0,0,0,20,0,924398,0,2,0.0,0,-67281,4322,71603,60,True,0
Edward Nketiah,FWD,Arsenal,0,0,0,0,0.0,13,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,6,0,0,0,0,20,0,42065,2,1,0.0,0,-693,355,1048,43,True,0
Eldin Jakupovic,GK,Leicester,0,0,0,0,0.0,169,200,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,19,0,0,0,0,20,0,6514,2,1,0.0,0,-35,32,67,43,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,3,0,1.0,107,191,1,0,0.2,1.0,2019-12-29T14:00:00Z,33,1,0,0,0,0,20,0,58795,2,1,0.0,1,-999,375,1374,55,False,0
Emile Smith Rowe,MID,Arsenal,0,0,0,0,0.0,576,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,6,0,0,0,0,20,0,602,2,1,0.0,0,40,136,96,45,True,0
Emiliano Buendía,MID,Norwich,1,1,27,0,31.4,283,197,2,0,6.9,35.8,2019-12-28T17:30:00Z,90,17,0,0,0,0,20,0,56214,2,2,2.0,6,-1126,744,1870,60,True,0
Emiliano Martínez,GK,Arsenal,0,0,0,0,0.0,427,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,6,0,0,0,0,20,0,18016,2,1,0.0,0,-108,65,173,43,True,0
Emil Krafth,DEF,Newcastle,0,0,0,0,0.0,519,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,8,0,0,0,0,20,0,4909,2,1,0.0,0,-16,40,56,43,True,0
Enda Stevens,DEF,Sheffield Utd,0,0,8,0,28.3,291,195,2,0,4.0,11.6,2019-12-29T18:00:00Z,90,11,0,0,0,0,20,0,183335,0,2,0.0,0,-13989,3302,17291,51,False,1
Eric Bailly,DEF,Man Utd,0,0,0,0,0.0,228,193,0,0,0.0,0.0,2019-12-28T19:45:00Z,0,5,0,0,0,0,20,0,2259,2,0,0.0,0,-4,16,20,49,False,0
Eric Dier,MID,Spurs,0,0,0,0,0.0,350,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,14953,2,2,0.0,0,161,598,437,49,False,0
Eric Garcia,DEF,Man City,0,0,27,1,2.8,544,195,0,0,1.9,16.6,2019-12-29T18:00:00Z,90,15,0,0,0,0,20,0,2080,0,2,0.0,6,45,102,57,45,True,0
Erik Lamela,MID,Spurs,0,0,2,0,2.2,346,197,0,0,1.3,3.8,2019-12-28T17:30:00Z,16,14,0,0,0,0,20,0,83188,2,2,7.0,1,6,522,516,57,False,0
Erik Pieters,DEF,Burnley,0,0,0,0,0.0,447,193,0,0,0.0,0.0,2019-12-28T19:45:00Z,0,12,0,0,0,0,20,0,426207,2,0,0.0,0,-23105,654,23759,44,True,0
Ethan Ampadu,MID,Chelsea,0,0,0,0,0.0,121,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,1,0,0,0,0,20,0,1288,2,1,0.0,0,-16,12,28,44,False,0
Etienne Capoue,MID,Watford,1,1,26,1,37.8,373,199,0,0,9.6,44.2,2019-12-28T15:00:00Z,90,2,0,0,0,0,20,0,21128,0,3,14.0,6,527,932,405,48,True,1
Ezequiel Schelotto,DEF,Brighton,0,0,0,0,0.0,546,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,3,0,0,0,0,20,0,40853,0,2,0.0,0,1855,3559,1704,40,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0,0,10,0,0.7,452,199,3,0,3.3,12.2,2019-12-28T15:00:00Z,90,18,0,0,0,0,20,0,6695,0,3,20.0,1,162,319,157,43,False,0
Fabian Delph,DEF,Everton,0,0,3,0,0.3,205,196,0,0,0.3,2.2,2019-12-28T15:00:00Z,29,13,0,0,0,0,20,0,13549,2,1,0.0,1,793,940,147,53,False,0
Fabian Schär,DEF,Newcastle,0,0,25,0,20.8,252,196,2,1,12.3,60.4,2019-12-28T15:00:00Z,90,8,0,0,0,0,20,0,103569,2,1,42.0,7,-1526,800,2326,50,True,0
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0,0.0,197,194,0,0,0.0,0.0,2019-12-29T16:30:00Z,0,20,0,0,0,0,20,0,74608,0,1,0.0,0,-922,110,1032,54,True,0
Fabián Balbuena,DEF,West Ham,0,0,10,0,0.5,382,200,2,0,6.1,21.2,2019-12-28T17:30:00Z,90,9,0,0,0,0,20,0,26978,2,1,39.0,1,320,1305,985,43,True,0
Federico Fernández,DEF,Newcastle,0,0,12,0,0.3,254,196,2,0,2.5,25.0,2019-12-28T15:00:00Z,90,8,0,0,0,0,20,0,52224,2,1,0.0,1,995,4222,3227,44,True,0
Felipe Anderson Pereira Gomes,MID,West Ham,1,1,30,0,38.9,390,200,2,0,7.9,37.6,2019-12-28T17:30:00Z,90,9,0,0,0,0,20,0,205384,2,1,2.0,6,-1669,599,2268,66,True,0
Fernando Luiz Rosa,MID,Man City,0,0,15,1,3.8,221,195,0,0,2.8,24.2,2019-12-29T18:00:00Z,90,15,0,0,0,0,20,0,50171,0,2,0.0,3,366,1370,1004,52,True,0
Fikayo Tomori,DEF,Chelsea,0,0,6,0,1.2,529,191,1,0,0.7,2.2,2019-12-29T14:00:00Z,58,1,0,0,0,0,20,0,316280,2,1,4.0,1,-27492,5223,32715,48,False,0
Florian Lejeune,DEF,Newcastle,0,0,7,0,10.1,257,196,2,0,2.4,7.8,2019-12-28T15:00:00Z,73,8,0,0,0,0,20,0,821,2,1,6.0,1,37,86,49,44,True,0
Florin Andone,FWD,Brighton,0,0,0,0,0.0,46,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,3,0,0,0,0,20,0,27793,0,2,0.0,0,-215,11,226,48,True,0
Francisco Femenía Far,DEF,Watford,0,0,24,1,2.0,357,199,0,0,0.7,5.2,2019-12-28T15:00:00Z,90,2,0,0,0,0,20,0,48542,0,3,0.0,6,6996,8920,1924,42,True,0
Fraser Forster,GK,Southampton,0,0,0,0,0.0,317,198,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,7,0,0,0,0,20,0,24265,1,1,0.0,0,-236,25,261,43,True,0
Frederick Woodman,GK,Newcastle,0,0,0,0,0.0,264,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,8,0,0,0,0,20,0,61351,2,1,0.0,0,-181,528,709,40,True,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,10,1,4.2,244,193,0,0,3.3,9.8,2019-12-28T19:45:00Z,90,5,0,0,0,0,20,0,15577,2,0,19.0,2,502,1316,814,53,False,1
Frédéric Guilbert,DEF,Aston Villa,0,0,3,0,11.2,458,199,2,0,2.0,8.6,2019-12-28T15:00:00Z,24,18,0,0,0,0,20,0,60758,0,3,0.0,0,-5543,461,6004,44,False,0
Gabriel Fernando de Jesus,FWD,Man City,0,0,5,0,10.4,211,195,0,0,1.3,3.0,2019-12-29T18:00:00Z,2,15,0,0,0,0,20,0,176327,0,2,0.0,1,-57380,3601,60981,96,True,0
Gabriel Teodoro Martinelli Silva,FWD,Arsenal,0,0,0,0,0.0,504,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,6,0,0,0,0,20,0,127754,2,1,0.0,0,-10579,1650,12229,45,True,0
Gary Cahill,DEF,Crystal Palace,0,0,0,0,0.0,503,198,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,16,0,0,0,0,20,0,90885,1,1,0.0,0,-6992,42,7034,45,False,0
Gavin Kilkenny,MID,Bournemouth,0,0,0,0,0.0,565,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,4,0,0,0,0,20,0,211,0,2,0.0,0,15,34,19,45,False,0
Gaëtan Bong,DEF,Brighton,0,0,0,0,0.0,41,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,3,0,0,0,0,20,0,7919,0,2,0.0,0,-62,35,97,43,True,0
Georges-Kévin Nkoudou,MID,Spurs,0,0,0,0,0.0,527,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,858,2,2,0.0,0,1,5,4,50,False,0
George Baldock,DEF,Sheffield Utd,0,0,4,0,2.1,294,195,2,0,0.9,5.0,2019-12-29T18:00:00Z,90,11,0,0,0,0,20,0,751578,0,2,2.0,1,8953,47911,38958,50,False,0
Georginio Wijnaldum,MID,Liverpool,0,0,6,1,2.8,199,194,0,0,2.9,1.8,2019-12-29T16:30:00Z,85,20,0,0,0,0,20,0,168427,0,1,24.0,3,4260,9261,5001,54,True,0
Gerard Deulofeu,FWD,Watford,0,0,19,1,72.8,363,199,0,0,10.7,20.4,2019-12-28T15:00:00Z,90,2,0,0,0,0,20,0,166745,0,3,14.0,2,19941,23193,3252,61,True,0
Giovani Lo Celso,MID,Spurs,0,0,13,0,13.3,523,197,2,0,4.0,10.0,2019-12-28T17:30:00Z,73,14,0,0,0,0,20,0,18402,2,2,17.0,2,847,1098,251,73,False,0
Glenn Murray,FWD,Brighton,0,0,2,0,0.3,44,192,0,0,2.0,3.0,2019-12-28T12:30:00Z,1,3,0,0,0,0,20,0,54740,0,2,17.0,1,-570,301,871,55,True,0
Grady Diangana,MID,West Ham,0,0,0,0,0.0,398,200,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,9,0,0,0,0,20,0,4745,2,1,0.0,0,-35,48,83,44,True,0
Granit Xhaka,MID,Arsenal,0,0,0,0,0.0,18,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,6,0,0,0,0,20,0,44726,2,1,0.0,0,321,759,438,51,True,0
Grant Hanley,DEF,Norwich,0,0,10,0,0.0,277,197,2,0,2.7,23.2,2019-12-28T17:30:00Z,90,17,0,0,0,0,20,0,144601,2,2,4.0,1,1237,3686,2449,40,True,0
Gylfi Sigurdsson,MID,Everton,1,2,28,0,33.9,151,196,1,0,6.8,17.8,2019-12-28T15:00:00Z,90,13,0,0,0,0,20,0,190496,2,1,16.0,7,196,2426,2230,73,False,0
Hamza Choudhury,MID,Leicester,0,0,11,0,3.2,180,200,1,0,2.8,6.6,2019-12-28T17:30:00Z,90,19,0,0,0,0,20,0,59452,2,1,18.0,1,1044,3176,2132,43,False,1
Harry Kane,FWD,Spurs,0,2,28,0,24.4,338,197,2,1,11.3,45.0,2019-12-28T17:30:00Z,90,14,0,0,0,0,20,0,1520967,2,2,44.0,8,33370,63396,30026,110,False,0
Harry Lewis,GK,Southampton,0,0,0,0,0.0,548,198,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,7,0,0,0,0,20,0,9597,1,1,0.0,0,271,520,249,40,True,0
Harry Maguire,DEF,Man Utd,0,2,28,1,11.2,160,193,0,0,3.4,21.2,2019-12-28T19:45:00Z,90,5,0,0,0,0,20,0,767271,2,0,2.0,8,-16127,2609,18736,52,False,0
Harry Wilson,MID,Bournemouth,0,0,5,0,1.4,505,192,1,0,3.1,2.0,2019-12-28T12:30:00Z,61,4,0,0,0,0,20,0,166416,0,2,28.0,2,9103,16376,7273,59,False,0
Harry Winks,MID,Spurs,0,0,0,0,0.0,347,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,18680,2,2,0.0,0,-664,27,691,52,False,0
Harvey Barnes,MID,Leicester,0,0,2,0,11.3,172,200,0,0,4.0,3.0,2019-12-28T17:30:00Z,7,19,0,0,0,0,20,0,48836,2,1,26.0,1,-875,2444,3319,59,False,0
Harvey Elliott,MID,Liverpool,0,0,0,0,0.0,550,194,0,0,0.0,0.0,2019-12-29T16:30:00Z,0,20,0,0,0,0,20,0,641,0,1,0.0,0,-12,28,40,45,True,0
Henrikh Mkhitaryan,MID,Arsenal,0,0,0,0,0.0,16,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,6,0,0,0,0,20,0,57130,2,1,0.0,0,-132,18,150,68,True,0
Henri Lansbury,MID,Aston Villa,0,0,7,0,2.8,35,199,3,0,1.4,3.2,2019-12-28T15:00:00Z,72,18,0,0,0,0,20,0,35071,0,3,8.0,2,-594,86,680,44,False,0
Heung-Min Son,MID,Spurs,0,0,0,0,0.0,342,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,490635,2,2,0.0,0,-193201,1312,194513,98,False,0
Heurelho da Silva Gomes,GK,Watford,0,0,0,0,0.0,513,199,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,2,0,0,0,0,20,0,14210,0,3,0.0,0,-46,89,135,44,True,0
Hugo Lloris,GK,Spurs,0,0,0,0,0.0,340,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,244921,2,2,0.0,0,-2029,58,2087,53,False,0
Héctor Bellerín,DEF,Arsenal,0,0,0,0,0.0,2,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,6,0,0,0,0,20,0,17661,2,1,0.0,0,-615,56,671,54,True,0
Hélder Costa,MID,Wolves,0,0,0,0,0.0,418,194,0,0,0.0,0.0,2019-12-29T16:30:00Z,0,10,0,0,0,0,20,0,1234,0,1,0.0,0,-17,8,25,49,False,0
Ibrahim Amadou,MID,Norwich,0,0,0,0,0.0,507,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,17,0,0,0,0,20,0,7426,2,2,0.0,0,-106,102,208,45,True,0
Idrissa Gueye,MID,Everton,0,0,0,0,0.0,156,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,13,0,0,0,0,20,0,1307,2,1,0.0,0,1,11,10,50,False,0
Ilkay Gündogan,MID,Man City,0,0,9,0,3.8,222,195,0,0,0.6,1.8,2019-12-29T18:00:00Z,28,15,0,0,0,0,20,0,89874,0,2,0.0,1,391,2369,1978,52,True,0
Isaac Hayden,MID,Newcastle,0,0,9,0,13.9,271,196,2,0,3.1,14.2,2019-12-28T15:00:00Z,90,8,0,0,0,0,20,0,263880,2,1,3.0,1,-6006,1741,7747,44,True,1
Isaac Success Ajayi,FWD,Watford,0,0,0,0,0.0,365,199,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,2,0,0,0,0,20,0,26249,0,3,0.0,0,-165,220,385,48,True,0
Ismaïla Sarr,MID,Watford,0,0,23,1,17.4,525,199,0,1,13.9,39.0,2019-12-28T15:00:00Z,90,2,0,0,0,0,20,0,21242,0,3,83.0,7,4377,6409,2032,62,True,1
Issa Diop,DEF,West Ham,0,0,10,0,0.2,381,200,2,0,2.6,26.2,2019-12-28T17:30:00Z,90,9,0,0,0,0,20,0,169471,2,1,0.0,0,-5292,314,5606,44,True,1
Ivan Cavaleiro,MID,Wolves,0,0,0,0,0.0,419,194,0,0,0.0,0.0,2019-12-29T16:30:00Z,0,10,0,0,0,0,20,0,699,0,1,0.0,0,-19,14,33,49,False,0
Jack Colback,MID,Newcastle,0,0,0,0,0.0,482,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,8,0,0,0,0,20,0,9678,2,1,0.0,0,-141,18,159,44,True,0
Jack Cork,MID,Burnley,0,0,9,0,1.3,102,193,1,0,1.1,10.0,2019-12-28T19:45:00Z,86,12,0,0,0,0,20,0,12886,2,0,0.0,2,-46,129,175,49,True,0
Jack Grealish,MID,Aston Villa,0,0,5,0,35.8,29,199,3,0,6.5,7.2,2019-12-28T15:00:00Z,90,18,0,0,0,0,20,0,1273572,0,3,22.0,1,188219,209485,21266,64,False,1
Jack O'Connell,DEF,Sheffield Utd,0,0,14,0,5.9,293,195,2,0,2.0,13.6,2019-12-29T18:00:00Z,90,11,0,0,0,0,20,0,162863,0,2,0.0,1,-1473,10601,12074,46,False,0
Jack Simpson,DEF,Bournemouth,0,0,0,0,0.0,66,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,4,0,0,0,0,20,0,533844,0,2,0.0,0,16586,23880,7294,39,False,0
Jack Stacey,DEF,Bournemouth,0,0,12,0,1.9,446,192,2,0,1.8,13.8,2019-12-28T12:30:00Z,90,4,0,0,0,0,20,0,10358,0,2,2.0,1,2987,3259,272,43,False,0
Jack Stephens,DEF,Southampton,0,0,16,0,0.8,308,198,1,0,1.4,11.2,2019-12-28T15:00:00Z,90,7,0,0,0,0,20,0,25570,1,1,2.0,2,11133,12155,1022,43,True,0
Jack Wilshere,MID,West Ham,0,0,0,0,0.0,394,200,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,9,0,0,0,0,20,0,15236,2,1,0.0,0,-157,10,167,47,True,0
Jacob Murphy,MID,Newcastle,0,0,0,0,0.0,483,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,8,0,0,0,0,20,0,568,2,1,0.0,0,-2,2,4,48,True,0
Jairo Riedewald,MID,Crystal Palace,0,0,12,0,2.3,539,198,1,0,1.5,11.0,2019-12-28T15:00:00Z,90,16,0,0,0,0,20,0,960,1,1,2.0,2,18,41,23,45,False,0
Jake Eastwood,GK,Sheffield Utd,0,0,0,0,0.0,299,195,0,0,0.0,0.0,2019-12-29T18:00:00Z,0,11,0,0,0,0,20,0,8775,0,2,0.0,0,-138,9,147,43,False,0
Jamaal Lascelles,DEF,Newcastle,0,0,0,0,0.0,258,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,8,0,0,0,0,20,0,182724,2,1,0.0,0,-6066,308,6374,42,True,0
Jamal Lewis,DEF,Norwich,0,0,12,0,1.6,276,197,2,0,2.3,14.2,2019-12-28T17:30:00Z,90,17,0,0,0,0,20,0,18159,2,2,7.0,0,-384,124,508,45,True,1
James Chester,DEF,Aston Villa,0,0,0,0,0.0,23,199,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,18,0,0,0,0,20,0,4226,0,3,0.0,0,-4,87,91,43,False,0
James Daly,FWD,Crystal Palace,0,0,0,0,0.0,581,198,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,16,0,0,0,0,20,0,392,1,1,0.0,0,91,151,60,45,False,0
James Garner,MID,Man Utd,0,0,0,0,0.0,250,193,0,0,0.0,0.0,2019-12-28T19:45:00Z,0,5,0,0,0,0,20,0,19089,2,0,0.0,0,431,1228,797,43,False,0
James Justin,DEF,Leicester,0,0,10,0,7.3,433,200,1,0,3.4,20.6,2019-12-28T17:30:00Z,90,19,0,0,0,0,20,0,7150,2,1,6.0,2,-46,50,96,48,False,0
James Maddison,MID,Leicester,0,0,10,0,24.8,171,200,0,0,4.5,13.4,2019-12-28T17:30:00Z,26,19,0,0,0,0,20,0,1924061,2,1,7.0,1,396,84273,83877,77,False,0
James McArthur,MID,Crystal Palace,0,0,6,0,1.4,138,198,1,0,2.2,18.2,2019-12-28T15:00:00Z,90,16,0,0,0,0,20,0,53381,1,1,2.0,1,-75,1881,1956,52,False,1
James McCarthy,MID,Crystal Palace,0,0,15,0,3.7,157,198,1,0,1.7,13.0,2019-12-28T15:00:00Z,90,16,0,0,0,0,20,0,42007,1,1,0.0,2,-346,580,926,44,False,0
James Milner,MID,Liverpool,0,0,4,0,0.1,200,194,0,0,0.1,1.2,2019-12-29T16:30:00Z,4,20,0,0,0,0,20,0,44713,0,1,0.0,1,2499,3134,635,53,True,0
James Tarkowski,DEF,Burnley,0,0,10,0,0.3,84,193,2,0,1.7,10.8,2019-12-28T19:45:00Z,90,12,0,0,0,0,20,0,310152,2,0,6.0,1,-10810,8197,19007,51,True,0
