name,position,team,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
DeAndre Yedlin,DEF,Newcastle,0,0,0,0,0.0,253,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,5,0,0,0,0,28,0,6065,0,0,0.0,0,-35,149,184,44,True,0
Declan Rice,MID,West Ham,0,0,17,0,11.4,395,280,1,0,4.1,21.6,2020-02-29T15:00:00Z,90,16,0,0,0,0,28,0,114863,1,3,8.0,2,1510,4703,3193,47,True,0
Dejan Lovren,DEF,Liverpool,0,0,13,0,7.2,186,279,3,0,2.8,20.4,2020-02-29T17:30:00Z,90,18,0,0,0,0,28,0,14663,0,3,0.0,1,-45,37,82,53,False,0
Demarai Gray,MID,Leicester,0,0,0,0,0.0,175,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,14,0,0,0,0,28,0,18148,0,1,0.0,0,-93,109,202,51,False,0
Dennis Praet,MID,Leicester,0,0,6,0,5.4,517,277,1,0,2.7,10.6,2020-02-28T20:00:00Z,72,14,0,0,0,0,28,0,6345,0,1,11.0,1,113,433,320,53,False,1
Dennis Srbeny,FWD,Norwich,0,0,0,0,0.0,279,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,9,0,0,0,0,28,0,2721,0,1,0.0,0,-17,12,29,52,True,0
Diego Rico,DEF,Bournemouth,0,0,0,0,0.0,65,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,6,0,0,0,0,28,0,755421,2,2,0.0,0,-46476,3324,49800,43,True,0
Dimitri Foulquier,DEF,Watford,0,0,0,0,0.0,542,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,10,0,0,0,0,28,0,10394,0,3,0.0,0,-191,43,234,40,True,0
Diogo Jota,FWD,Wolves,1,3,39,0,15.5,410,278,2,1,13.9,56.4,2020-03-01T14:00:00Z,78,17,0,0,0,0,28,0,357310,3,2,67.0,12,119585,126775,7190,62,False,0
Divock Origi,FWD,Liverpool,0,0,5,0,16.3,188,279,1,0,2.1,4.4,2020-02-29T17:30:00Z,25,18,0,0,0,0,28,0,181121,0,3,0.0,1,-2464,668,3132,52,False,0
Djibril Sidibé,DEF,Everton,0,0,4,0,1.8,511,274,1,0,2.7,17.6,2020-03-01T14:00:00Z,62,12,0,0,0,0,28,0,89375,1,1,8.0,1,-9983,1098,11081,52,True,1
Domingos Quina,MID,Watford,0,0,0,0,0.0,375,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,10,0,0,0,0,28,0,6243,0,3,0.0,0,-45,42,87,44,True,0
Dominic Calvert-Lewin,FWD,Everton,0,2,25,0,3.8,147,274,1,1,11.0,42.6,2020-03-01T14:00:00Z,90,12,0,0,0,0,28,0,1075097,1,1,64.0,7,121892,156503,34611,63,True,1
Dominic Solanke,FWD,Bournemouth,0,0,0,0,0.0,69,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,6,0,0,0,0,28,0,24731,2,2,0.0,0,-415,145,560,52,True,0
Dwight Gayle,FWD,Newcastle,0,0,0,1,14.9,554,276,0,0,6.8,6.4,2020-02-29T15:00:00Z,90,5,0,0,0,0,28,0,3034,0,0,47.0,1,132,208,76,50,True,1
Dwight McNeil,MID,Burnley,0,0,1,1,19.3,97,276,0,0,2.8,8.8,2020-02-29T15:00:00Z,90,13,0,0,0,0,28,0,87107,0,0,0.0,3,39935,43892,3957,60,False,0
Eldin Jakupovic,GK,Leicester,0,0,0,0,0.0,169,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,14,0,0,0,0,28,0,6549,0,1,0.0,0,-23,30,53,42,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0,0.0,107,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,3,0,0,0,0,28,0,54366,2,2,0.0,0,-270,252,522,54,False,0
Emiliano Buendía,MID,Norwich,0,0,16,1,23.4,283,277,0,0,6.3,23.4,2020-02-28T20:00:00Z,90,9,0,0,0,0,28,0,54028,0,1,16.0,3,-862,815,1677,60,True,0
Emil Krafth,DEF,Newcastle,0,0,0,0,0.0,519,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,5,0,0,0,0,28,0,4470,0,0,0.0,0,-75,7,82,43,True,0
Eric Bailly,DEF,Man Utd,0,0,0,0,0.0,228,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,8,0,0,0,0,28,0,8101,1,1,0.0,0,-169,1270,1439,49,False,0
Eric Dier,MID,Spurs,0,0,19,0,0.3,350,278,3,0,2.6,25.4,2020-03-01T14:00:00Z,90,20,0,0,0,0,28,0,14040,3,2,0.0,2,-39,201,240,48,True,0
Erik Lamela,MID,Spurs,0,0,0,0,0.0,346,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,20,0,0,0,0,28,0,85070,3,2,0.0,0,1269,1987,718,57,True,0
Erik Pieters,DEF,Burnley,0,0,0,0,0.0,447,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,13,0,0,0,0,28,0,304714,0,0,0.0,0,-6441,1056,7497,42,False,0
Ethan Ampadu,MID,Chelsea,0,0,0,0,0.0,121,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,3,0,0,0,0,28,0,1394,2,2,0.0,0,138,189,51,44,False,0
Etienne Capoue,MID,Watford,0,0,14,1,14.1,373,279,0,0,3.8,22.0,2020-02-29T17:30:00Z,90,10,0,0,0,0,28,0,25881,0,3,2.0,3,448,1672,1224,48,True,0
Ezequiel Schelotto,DEF,Brighton,0,0,-3,0,0.0,546,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,7,0,0,0,0,28,0,45456,1,0,0.0,-1,3372,5151,1779,40,True,1
Fabian Delph,DEF,Everton,0,0,0,0,0.0,205,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,12,0,0,0,0,28,0,13493,1,1,0.0,0,3,157,154,53,True,0
Fabian Schär,DEF,Newcastle,0,0,0,0,0.0,252,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,5,0,0,0,0,28,0,95287,0,0,0.0,0,1933,3126,1193,50,True,0
Fabio Henrique Tavares,MID,Liverpool,0,0,13,0,6.7,197,279,3,0,1.5,7.8,2020-02-29T17:30:00Z,90,18,0,0,0,0,28,0,73740,0,3,0.0,2,735,1400,665,54,False,0
Fabián Balbuena,DEF,West Ham,0,0,0,0,0.0,382,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,16,0,0,0,0,28,0,26471,1,3,0.0,0,-1502,56,1558,43,True,0
Federico Fernández,DEF,Newcastle,0,2,28,1,0.1,254,276,0,0,2.1,21.0,2020-02-29T15:00:00Z,90,5,0,0,0,0,28,0,208521,0,0,0.0,8,39344,46878,7534,45,True,0
Felipe Anderson Pereira Gomes,MID,West Ham,0,0,2,0,0.0,390,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,1,16,0,0,0,0,28,0,192687,1,3,0.0,1,1937,2780,843,66,True,0
Fikayo Tomori,DEF,Chelsea,0,0,16,0,3.2,529,272,2,0,2.2,17.2,2020-02-29T15:00:00Z,63,3,0,0,0,0,28,0,134904,2,2,2.0,1,-7972,1015,8987,43,False,0
Filip Benkovic,DEF,Leicester,0,0,0,0,0.0,597,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,14,0,0,0,0,28,0,1615,0,1,0.0,0,132,325,193,39,False,0
Florian Lejeune,DEF,Newcastle,0,0,0,0,0.0,257,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,5,0,0,0,0,28,0,4981,0,0,0.0,0,-805,123,928,44,True,0
Florin Andone,FWD,Brighton,0,0,0,0,0.0,46,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,7,0,0,0,0,28,0,26045,1,0,0.0,0,-87,17,104,47,True,0
Francisco Femenía Far,DEF,Watford,0,0,22,1,1.6,357,279,0,0,1.2,10.8,2020-02-29T17:30:00Z,90,10,0,0,0,0,28,0,27593,0,3,0.0,6,-1830,29,1859,42,True,0
Fraser Forster,GK,Southampton,0,0,0,0,0.0,317,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,19,0,0,0,0,28,0,22610,1,3,0.0,0,-92,45,137,43,False,0
Frederick Woodman,GK,Newcastle,0,0,0,0,0.0,264,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,5,0,0,0,0,28,0,56333,0,0,0.0,0,-650,48,698,40,True,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,9,0,17.5,244,274,1,0,4.2,12.2,2020-03-01T14:00:00Z,90,8,0,0,0,0,28,0,25402,1,1,12.0,1,2465,3935,1470,53,False,1
Gary Cahill,DEF,Crystal Palace,0,0,18,1,0.2,503,273,0,0,6.2,21.2,2020-02-29T12:30:00Z,90,4,0,0,0,0,28,0,98510,1,0,41.0,6,4757,6171,1414,44,False,0
Gavin Kilkenny,MID,Bournemouth,0,0,0,0,0.0,565,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,6,0,0,0,0,28,0,388,2,2,0.0,0,-14,8,22,45,True,0
Gaëtan Bong,DEF,Brighton,0,0,0,0,0.0,41,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,7,0,0,0,0,28,0,7127,1,0,0.0,0,-110,8,118,42,True,0
Gedson Carvalho Fernandes,MID,Spurs,0,0,5,0,15.3,605,278,0,0,2.3,7.8,2020-03-01T14:00:00Z,8,20,0,0,0,0,28,0,2176,3,2,0.0,1,-205,202,407,48,True,0
Georges-Kévin Nkoudou,MID,Spurs,0,0,0,0,0.0,527,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,20,0,0,0,0,28,0,854,3,2,0.0,0,1,11,10,50,True,0
Georginio Wijnaldum,MID,Liverpool,0,0,14,0,2.3,199,279,2,0,0.8,6.0,2020-02-29T17:30:00Z,60,18,0,0,0,0,28,0,170614,0,3,0.0,2,7675,11809,4134,54,False,0
Gerard Deulofeu,FWD,Watford,0,0,3,0,11.1,363,279,0,0,2.4,1.8,2020-02-29T17:30:00Z,36,10,0,0,0,0,28,0,191699,0,3,11.0,1,-15297,2319,17616,61,True,0
Giovani Lo Celso,MID,Spurs,0,0,10,0,30.2,523,278,3,0,6.9,16.6,2020-03-01T14:00:00Z,90,20,0,0,0,0,28,0,27575,3,2,22.0,1,788,1975,1187,73,True,1
Giovanni McGregor,MID,Crystal Palace,0,0,0,0,0.0,608,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,4,0,0,0,0,28,0,247,1,0,0.0,0,160,197,37,45,False,0
Glenn Murray,FWD,Brighton,0,0,3,0,1.3,44,273,1,0,2.9,0.6,2020-02-29T12:30:00Z,24,7,0,0,0,0,28,0,55237,1,0,27.0,1,210,1240,1030,54,True,0
Gonçalo Bento Soares Cardoso,DEF,West Ham,0,0,0,0,0.0,594,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,16,0,0,0,0,28,0,2281,1,3,0.0,0,129,245,116,40,True,0
Grady Diangana,MID,West Ham,0,0,0,0,0.0,398,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,16,0,0,0,0,28,0,4327,1,3,0.0,0,-49,49,98,44,True,0
Grant Hanley,DEF,Norwich,0,0,25,1,0.1,277,277,0,0,2.6,25.4,2020-02-28T20:00:00Z,90,9,0,0,0,0,28,0,184007,0,1,0.0,5,6772,12291,5519,40,True,1
Gylfi Sigurdsson,MID,Everton,0,0,3,0,18.6,151,274,1,0,7.7,10.0,2020-03-01T14:00:00Z,90,12,0,0,0,0,28,0,178566,1,1,48.0,2,366,2054,1688,73,True,0
Hamza Choudhury,MID,Leicester,0,0,9,1,1.2,180,277,0,0,1.1,5.6,2020-02-28T20:00:00Z,66,14,0,0,0,0,28,0,61157,0,1,4.0,3,-1652,1071,2723,43,False,0
Harry Kane,FWD,Spurs,0,0,0,0,0.0,338,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,20,0,0,0,0,28,0,635834,3,2,0.0,0,-4748,95,4843,108,True,0
Harry Lewis,GK,Southampton,0,0,0,0,0.0,548,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,19,0,0,0,0,28,0,11625,1,3,0.0,0,-112,222,334,40,False,0
Harry Maguire,DEF,Man Utd,0,0,13,0,1.3,160,274,1,0,3.4,32.8,2020-03-01T14:00:00Z,90,8,0,0,0,0,28,0,813828,1,1,0.0,1,44441,52222,7781,52,False,1
Harry Wilson,MID,Bournemouth,0,0,0,0,0.0,505,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,6,0,0,0,0,28,0,159683,2,2,0.0,0,-4305,5026,9331,58,True,0
Harry Winks,MID,Spurs,0,0,12,0,5.7,347,278,3,0,4.2,10.2,2020-03-01T14:00:00Z,90,20,0,0,0,0,28,0,19357,3,2,26.0,1,95,422,327,52,True,1
Harvey Barnes,MID,Leicester,0,0,11,0,49.8,172,277,1,0,11.4,18.6,2020-02-28T20:00:00Z,90,14,0,0,0,0,28,0,279630,0,1,46.0,2,69688,87038,17350,60,False,0
Harvey Elliott,MID,Liverpool,0,0,0,0,0.0,550,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,18,0,0,0,0,28,0,747,0,3,0.0,0,-15,11,26,45,False,0
Heung-Min Son,MID,Spurs,0,0,0,0,0.0,342,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,20,0,0,0,0,28,0,365464,3,2,0.0,0,-102589,827,103416,98,True,0
Heurelho da Silva Gomes,GK,Watford,0,0,0,0,0.0,513,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,10,0,0,0,0,28,0,14698,0,3,0.0,0,-43,85,128,44,True,0
Hugo Lloris,GK,Spurs,0,0,0,0,0.0,340,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,20,0,0,0,0,28,0,262633,3,2,0.0,0,2951,6070,3119,53,True,0
Hélder Costa,MID,Wolves,0,0,0,0,0.0,418,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,17,0,0,0,0,28,0,1337,3,2,0.0,0,72,99,27,49,False,0
Ibrahim Amadou,MID,Norwich,0,0,0,0,0.0,507,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,9,0,0,0,0,28,0,6088,0,1,0.0,0,-137,13,150,45,True,0
Idrissa Gueye,MID,Everton,0,0,0,0,0.0,156,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,12,0,0,0,0,28,0,1299,1,1,0.0,0,-1,5,6,50,True,0
Ignacio Pussetto,MID,Watford,0,0,5,0,0.0,604,279,0,0,0.4,4.0,2020-02-29T17:30:00Z,8,10,0,0,0,0,28,0,264,0,3,0.0,1,-32,11,43,47,True,0
Isaac Hayden,MID,Newcastle,0,0,14,1,31.2,271,276,0,0,5.9,17.4,2020-02-29T15:00:00Z,90,5,0,0,0,0,28,0,362003,0,0,10.0,3,-9445,12651,22096,43,True,0
Isaac Success Ajayi,FWD,Watford,0,0,0,0,0.0,365,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,10,0,0,0,0,28,0,25539,0,3,0.0,0,-79,151,230,47,True,0
Ismaïla Sarr,MID,Watford,1,3,54,1,12.8,525,279,0,2,16.8,82.8,2020-02-29T17:30:00Z,81,10,0,0,0,0,28,0,28705,0,3,72.0,19,-1775,774,2549,62,True,0
Issa Diop,DEF,West Ham,0,0,12,0,0.0,381,280,1,0,3.1,24.6,2020-02-29T15:00:00Z,90,16,0,0,0,0,28,0,159488,1,3,6.0,2,5318,7109,1791,43,True,0
Ivan Cavaleiro,MID,Wolves,0,0,0,0,0.0,419,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,17,0,0,0,0,28,0,714,3,2,0.0,0,37,54,17,49,False,0
Jack Colback,MID,Newcastle,0,0,0,0,0.0,482,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,5,0,0,0,0,28,0,8623,0,0,0.0,0,37,198,161,43,True,0
Jack Cork,MID,Burnley,0,0,8,1,2.9,102,276,0,0,2.2,18.6,2020-02-29T15:00:00Z,90,13,0,0,0,0,28,0,12821,0,0,0.0,3,248,458,210,49,False,0
Jack Simpson,DEF,Bournemouth,0,0,0,0,0.0,66,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,6,0,0,0,0,28,0,515310,2,2,0.0,0,-10261,1855,12116,40,True,0
Jack Stacey,DEF,Bournemouth,1,1,31,0,35.1,446,272,2,0,9.5,51.8,2020-02-29T15:00:00Z,90,6,0,0,0,0,28,0,5905,2,2,8.0,5,-38,31,69,43,True,0
Jack Stephens,DEF,Southampton,0,0,4,0,0.4,308,280,3,0,1.3,12.4,2020-02-29T15:00:00Z,90,19,0,0,0,0,28,0,283760,1,3,0.0,0,18466,24352,5886,45,False,1
Jack Wilshere,MID,West Ham,0,0,0,0,0.0,394,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,16,0,0,0,0,28,0,13878,1,3,0.0,0,-68,8,76,47,True,0
Jacob Murphy,MID,Newcastle,0,0,0,0,0.0,483,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,5,0,0,0,0,28,0,566,0,0,0.0,0,-2,2,4,48,True,0
Jairo Riedewald,MID,Crystal Palace,0,0,2,0,0.2,539,273,0,0,0.3,1.4,2020-02-29T12:30:00Z,45,4,0,0,0,0,28,0,1634,1,0,1.0,1,-39,61,100,45,False,0
Jamaal Lascelles,DEF,Newcastle,0,0,20,1,0.2,258,276,0,0,0.9,6.4,2020-02-29T15:00:00Z,90,5,0,0,0,0,28,0,324834,0,0,2.0,6,14090,20086,5996,43,True,0
Jamal Lewis,DEF,Norwich,0,3,43,1,1.9,276,277,0,1,6.9,50.2,2020-02-28T20:00:00Z,90,9,0,0,0,0,28,0,16874,0,1,17.0,15,-72,122,194,44,True,0
James Daly,FWD,Crystal Palace,0,0,0,0,0.0,581,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,4,0,0,0,0,28,0,816,1,0,0.0,0,20,62,42,45,False,0
James Garner,MID,Man Utd,0,0,0,0,0.0,250,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,8,0,0,0,0,28,0,17458,1,1,0.0,0,-159,216,375,43,False,0
James Justin,DEF,Leicester,0,0,0,0,0.0,433,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,14,0,0,0,0,28,0,7456,0,1,0.0,0,-26,43,69,47,False,0
James Maddison,MID,Leicester,0,0,14,0,53.1,171,277,1,0,7.1,16.0,2020-02-28T20:00:00Z,90,14,0,0,0,0,28,0,1608203,0,1,2.0,2,90120,158934,68814,74,False,0
James McArthur,MID,Crystal Palace,0,0,11,1,15.4,138,273,0,0,4.0,24.6,2020-02-29T12:30:00Z,90,4,0,0,0,0,28,0,44570,1,0,0.0,3,-178,799,977,52,False,0
James McCarthy,MID,Crystal Palace,0,0,10,0,32.8,157,273,0,0,4.2,8.8,2020-02-29T12:30:00Z,45,4,0,0,0,0,28,0,63929,1,0,0.0,1,4865,7614,2749,43,False,0
James Milner,MID,Liverpool,0,0,0,0,0.0,200,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,18,0,0,0,0,28,0,35441,0,3,0.0,0,-330,102,432,53,False,0
James Tarkowski,DEF,Burnley,0,1,27,1,10.5,84,276,0,0,4.5,32.2,2020-02-29T15:00:00Z,90,13,0,0,0,0,28,0,296067,0,0,2.0,6,20446,27090,6644,51,False,1
James Tomkins,DEF,Crystal Palace,0,0,0,0,0.0,124,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,4,0,0,0,0,28,0,26476,1,0,0.0,0,-7000,10,7010,50,False,0
James Ward-Prowse,MID,Southampton,1,0,30,0,34.1,321,280,3,0,8.2,39.6,2020-02-29T15:00:00Z,90,19,0,0,0,0,28,0,121204,1,3,8.0,5,4642,11655,7013,57,False,0
Jamie Vardy,FWD,Leicester,0,0,0,0,0.0,166,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,14,0,0,0,0,28,0,2840205,0,1,0.0,0,205971,311664,105693,97,False,0
Jannik Vestergaard,DEF,Southampton,0,0,3,0,0.4,304,280,0,0,0.5,5.0,2020-02-29T15:00:00Z,22,19,0,0,0,0,28,0,153402,1,3,0.0,1,-1674,542,2216,46,False,0
Jan Bednarek,DEF,Southampton,0,0,18,0,0.5,307,280,3,0,3.0,27.0,2020-02-29T15:00:00Z,90,19,0,0,0,0,28,0,60808,1,3,2.0,1,3457,4458,1001,44,False,0
Jan Vertonghen,DEF,Spurs,0,0,0,0,0.0,330,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,20,0,0,0,0,28,0,120364,3,2,0.0,0,-1527,583,2110,52,True,0
Japhet Tanganga,DEF,Spurs,0,0,9,0,0.3,583,278,3,0,1.6,16.0,2020-03-01T14:00:00Z,75,20,0,0,0,0,28,0,184150,3,2,0.0,1,1798,12124,10326,41,True,0
Jarrod Bowen,MID,West Ham,0,2,35,0,15.1,626,280,1,1,12.8,50.2,2020-02-29T15:00:00Z,77,16,0,0,0,0,28,0,3593,1,3,63.0,9,587,925,338,65,True,0
Javier Hernández Balcázar,FWD,West Ham,0,0,0,0,0.0,386,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,16,0,0,0,0,28,0,25797,1,3,0.0,0,-52,10,62,60,True,0
Javier Manquillo,DEF,Newcastle,0,0,18,1,20.4,256,276,0,0,4.1,15.0,2020-02-29T15:00:00Z,90,5,0,0,0,0,28,0,10401,0,0,6.0,5,-241,25,266,43,True,1
Jay Rodriguez,FWD,Burnley,0,0,0,1,2.0,451,276,0,0,6.1,12.8,2020-02-29T15:00:00Z,90,13,0,0,0,0,28,0,29705,0,0,46.0,2,3353,5392,2039,57,False,0
Jean-Philippe Gbamin,MID,Everton,0,0,0,0,0.0,497,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,12,0,0,0,0,28,0,2095,1,1,0.0,0,-3,6,9,48,True,0
Jefferson Lerma,MID,Bournemouth,0,0,29,0,2.3,82,272,2,1,7.0,50.6,2020-02-29T15:00:00Z,90,6,0,0,0,0,28,0,8717,2,2,17.0,7,-226,9,235,48,True,0
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0,0.0,137,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,4,0,0,0,0,28,0,5733,1,0,0.0,0,-8,49,57,54,False,0
Jeff Hendrick,MID,Burnley,0,0,11,1,23.1,100,276,0,0,4.4,15.0,2020-02-29T15:00:00Z,90,13,0,0,0,0,28,0,8769,0,0,6.0,3,256,535,279,54,False,0
Jeremy Ngakia,DEF,West Ham,0,0,9,0,0.1,593,280,1,0,1.6,15.4,2020-02-29T15:00:00Z,90,16,0,0,0,0,28,0,5844,1,3,0.0,2,1927,2249,322,40,True,0
Jesse Lingard,MID,Man Utd,0,0,0,0,0.0,241,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,8,0,0,0,0,28,0,55083,1,1,0.0,0,-105,359,464,63,False,0
Jesús Vallejo Lázaro,DEF,Wolves,0,0,0,0,0.0,473,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,17,0,0,0,0,28,0,16282,3,2,0.0,0,-134,2,136,46,False,0
Jetro Willems,DEF,Newcastle,0,0,0,0,0.0,498,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,5,0,0,0,0,28,0,61367,0,0,0.0,0,-5814,37,5851,44,True,0
Joelinton Cássio Apolinário de Lira,FWD,Newcastle,0,0,10,1,2.5,466,276,0,0,1.1,8.0,2020-02-29T15:00:00Z,77,5,0,0,0,0,28,0,65958,0,0,0.0,2,1817,3504,1687,55,True,0
Joel Matip,DEF,Liverpool,0,0,0,0,0.0,185,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,18,0,0,0,0,28,0,84586,0,3,0.0,0,-253,168,421,52,False,0
Joel Ward,DEF,Crystal Palace,0,0,22,1,1.1,126,273,0,0,1.1,9.8,2020-02-29T12:30:00Z,90,4,0,0,0,0,28,0,91188,1,0,0.0,6,8691,10275,1584,43,False,0
Joe Hart,GK,Burnley,0,0,0,0,0.0,95,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,13,0,0,0,0,28,0,80479,0,0,0.0,0,-271,386,657,42,False,0
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0,0.0,96,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,13,0,0,0,0,28,0,30649,0,0,0.0,0,-29,63,92,59,False,0
John Ruddy,GK,Wolves,0,0,0,0,0.0,412,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,17,0,0,0,0,28,0,28163,3,2,0.0,0,-130,94,224,43,False,0
Jonas Lössl,GK,Everton,0,0,0,0,0.0,479,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,12,0,0,0,0,28,0,18774,1,1,0.0,0,-263,8,271,43,True,0
Jonathan Castro Otto,DEF,Wolves,0,0,0,0,0.0,402,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,17,0,0,0,0,28,0,74551,3,2,0.0,0,-4710,843,5553,54,False,0
Jonjo Shelvey,MID,Newcastle,0,0,6,1,11.3,269,276,0,0,5.4,8.2,2020-02-29T15:00:00Z,90,5,0,0,0,0,28,0,42289,0,0,34.0,2,-2374,518,2892,49,True,1
Jonny Evans,DEF,Leicester,0,0,11,0,0.4,162,277,1,0,3.2,14.6,2020-02-28T20:00:00Z,90,14,0,0,0,0,28,0,486061,0,1,17.0,2,32579,42293,9714,52,False,0
Jordan Ayew,FWD,Crystal Palace,0,1,28,1,12.1,468,273,0,1,6.9,37.4,2020-02-29T12:30:00Z,90,4,0,0,0,0,28,0,587807,1,0,19.0,7,4415,28492,24077,50,False,0
Jordan Henderson,MID,Liverpool,0,0,0,0,0.0,198,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,18,0,0,0,0,28,0,113541,0,3,0.0,0,-48835,661,49496,54,False,0
Jordan Pickford,GK,Everton,0,0,13,0,0.0,148,274,1,0,2.2,22.4,2020-03-01T14:00:00Z,90,12,0,0,0,0,28,4,488598,1,1,0.0,3,-7715,1191,8906,53,True,0
Jordon Ibe,MID,Bournemouth,0,0,0,0,0.0,78,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,6,0,0,0,0,28,0,11015,2,2,0.0,0,-2,113,115,46,True,0
Jorge Luiz Frello Filho,MID,Chelsea,0,0,9,0,21.9,118,272,2,0,3.4,12.4,2020-02-29T15:00:00Z,63,3,0,0,0,0,28,0,343482,2,2,0.0,1,10795,25274,14479,49,False,1
Jose Luis Mato Sanmartín,FWD,Newcastle,0,0,0,0,0.0,261,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,5,0,0,0,0,28,0,1886,0,0,0.0,0,1,7,6,50,True,0
Joseph Anang,GK,West Ham,0,0,0,0,0.0,582,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,16,0,0,0,0,28,0,11234,1,3,0.0,0,-140,271,411,40,True,0
Joseph Gomez,DEF,Liverpool,0,0,0,0,0.0,184,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,18,0,0,0,0,28,0,404890,0,3,0.0,0,4387,20170,15783,53,False,0
Joshua King,FWD,Bournemouth,0,2,36,0,17.2,68,272,1,1,9.5,42.4,2020-02-29T15:00:00Z,67,6,0,0,0,0,28,0,246996,2,2,35.0,8,712,2129,1417,61,True,0
Josh Brownhill,MID,Burnley,0,0,0,0,0.0,620,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,13,0,0,0,0,28,0,356,0,0,0.0,0,-13,21,34,49,False,0
