name,position,team,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Cheikhou Kouyaté,MID,Crystal Palace,0,0,6,1,3.3,139,292,0,0,3.0,26.2,2020-06-20T18:45:00Z,90,3,0,0,0,0,39,0,18032,2,0,0.0,3,-286,2120,2406,49,False,0
Che Adams,FWD,Southampton,0,0,4,0,20.8,437,297,0,0,3.5,8.0,2020-06-19T17:00:00Z,8,14,0,0,0,0,39,0,23726,3,0,6.0,1,111,851,740,53,False,0
Christian Atsu,MID,Newcastle,0,0,0,0,0.0,267,296,0,0,0.0,0.0,2020-06-21T13:00:00Z,0,15,0,0,0,0,39,0,8287,0,3,0.0,0,77,329,252,53,True,0
Christian Benteke,FWD,Crystal Palace,0,0,2,1,12.3,129,292,0,0,2.6,7.6,2020-06-20T18:45:00Z,75,3,0,0,0,0,39,0,41302,2,0,6.0,2,-634,1835,2469,57,False,0
Christian Eriksen,MID,Spurs,0,0,0,0,0.0,343,298,0,0,0.0,0.0,2020-06-19T19:15:00Z,0,12,0,0,0,0,39,0,179183,1,1,0.0,0,-1346,79,1425,86,True,0
Christian Fuchs,DEF,Leicester,0,0,0,0,0.0,163,299,0,0,0.0,0.0,2020-06-20T11:30:00Z,0,18,0,0,0,0,39,0,27054,1,1,0.0,0,703,2068,1365,42,False,0
Christian Kabasele,DEF,Watford,1,0,21,0,10.0,354,299,1,0,7.7,26.8,2020-06-20T11:30:00Z,90,9,0,0,0,0,39,0,30203,1,1,40.0,5,-3563,3394,6957,43,True,0
Christian Pulisic,MID,Chelsea,0,1,22,0,11.5,431,291,0,1,10.6,39.8,2020-06-21T15:15:00Z,35,2,0,0,0,0,39,0,274050,2,1,55.0,7,17550,30329,12779,69,False,0
Christian Saydee,MID,Bournemouth,0,0,0,0,0.0,564,292,0,0,0.0,0.0,2020-06-20T18:45:00Z,0,7,0,0,0,0,39,0,663,2,0,0.0,0,66,163,97,45,True,0
Christoph Zimmermann,DEF,Norwich,0,0,0,0,0.0,275,297,0,0,0.0,0.0,2020-06-19T17:00:00Z,0,16,0,0,0,0,39,0,2917,3,0,0.0,0,99,347,248,44,True,0
Chris Basham,DEF,Sheffield Utd,0,0,26,1,2.8,423,271,0,0,2.9,26.0,2020-06-17T17:00:00Z,90,2,0,0,0,0,39,0,144901,0,0,0.0,6,33735,66165,32430,46,False,0
Chris Basham,DEF,Sheffield Utd,0,0,16,0,17.0,423,296,3,0,4.4,25.2,2020-06-21T13:00:00Z,90,13,0,0,0,0,39,0,144901,0,3,2.0,1,33735,66165,32430,46,False,0
Chris Mepham,DEF,Bournemouth,0,0,0,0,0.0,61,292,0,0,0.0,0.0,2020-06-20T18:45:00Z,0,7,0,0,0,0,39,0,46394,2,0,0.0,0,-402,335,737,43,True,0
Chris Smalling,DEF,Man Utd,0,0,0,0,0.0,223,298,0,0,0.0,0.0,2020-06-19T19:15:00Z,0,17,0,0,0,0,39,0,9087,1,1,0.0,0,-33,31,64,52,False,0
Chris Wood,FWD,Burnley,0,0,0,0,0.0,91,295,0,0,0.0,0.0,2020-06-22T19:00:00Z,0,11,0,0,0,0,39,0,81948,0,5,0.0,0,-27540,3008,30548,61,False,0
Ciaran Clark,DEF,Newcastle,0,0,0,0,0.0,259,296,0,0,0.0,0.0,2020-06-21T13:00:00Z,0,15,0,0,0,0,39,0,16695,0,3,0.0,0,-433,962,1395,43,True,0
Claudio Bravo,GK,Man City,0,0,0,0,0.0,213,275,0,0,0.0,0.0,2020-06-17T19:15:00Z,0,1,0,0,0,0,39,0,22977,0,3,0.0,0,-67,437,504,47,True,0
Claudio Bravo,GK,Man City,0,0,0,0,0.0,213,295,0,0,0.0,0.0,2020-06-22T19:00:00Z,0,5,0,0,0,0,39,0,22977,0,5,0.0,0,-67,437,504,47,True,0
Connor Wickham,FWD,Crystal Palace,0,0,0,0,0.0,130,292,0,0,0.0,0.0,2020-06-20T18:45:00Z,0,3,0,0,0,0,39,0,140956,2,0,0.0,0,-3409,230,3639,43,False,0
Conor Coady,DEF,Wolves,0,0,24,1,0.3,403,300,0,0,1.7,16.4,2020-06-20T16:30:00Z,90,19,0,0,0,0,39,0,145718,2,0,0.0,6,-1177,23011,24188,51,False,0
Conor Hourihane,MID,Aston Villa,0,0,16,1,104.3,28,271,0,0,15.0,26.8,2020-06-17T17:00:00Z,90,15,0,0,0,0,39,0,11538,0,0,19.0,3,830,1644,814,57,True,0
Conor Hourihane,MID,Aston Villa,0,0,12,0,15.4,28,291,2,0,4.0,6.8,2020-06-21T15:15:00Z,69,6,0,0,0,0,39,0,11538,2,1,18.0,2,830,1644,814,57,True,0
Craig Cathcart,DEF,Watford,0,0,0,0,0.0,358,299,0,0,0.0,0.0,2020-06-20T11:30:00Z,0,9,0,0,0,0,39,0,265433,1,1,0.0,0,14074,82429,68355,43,True,0
Craig Dawson,DEF,Watford,0,1,23,0,0.5,439,299,1,1,8.1,59.8,2020-06-20T11:30:00Z,90,9,0,0,0,0,39,0,12277,1,1,21.0,9,-151,385,536,48,True,0
Curtis Jones,MID,Liverpool,0,0,0,0,0.0,569,294,0,0,0.0,0.0,2020-06-21T18:00:00Z,0,8,0,0,0,0,39,0,776,0,0,0.0,0,205,353,148,45,False,0
Cédric Soares,DEF,Arsenal,0,0,0,0,0.0,486,275,0,0,0.0,0.0,2020-06-17T19:15:00Z,0,11,0,0,0,0,39,0,16509,0,3,0.0,0,1535,3227,1692,48,False,0
Cédric Soares,DEF,Arsenal,0,0,0,0,0.0,486,293,0,0,0.0,0.0,2020-06-20T14:00:00Z,0,4,0,0,0,0,39,0,16509,1,2,0.0,0,1535,3227,1692,48,False,0
César Azpilicueta,DEF,Chelsea,2,3,36,0,45.5,105,291,1,0,10.3,47.4,2020-06-21T15:15:00Z,90,2,0,0,0,0,39,0,445375,2,1,10.0,11,-7199,26938,34137,59,False,0
Dale Stephens,MID,Brighton,0,0,5,0,0.0,57,293,0,0,0.2,2.0,2020-06-20T14:00:00Z,3,1,0,0,0,0,39,0,119548,1,2,0.0,1,-5296,3185,8481,44,True,0
Daniel Amartey,MID,Leicester,0,0,0,0,0.0,178,299,0,0,0.0,0.0,2020-06-20T11:30:00Z,0,18,0,0,0,0,39,0,22906,1,1,0.0,0,2476,5303,2827,42,False,0
Daniel Castelo Podence,MID,Wolves,0,0,0,0,0.0,619,300,0,0,0.0,0.0,2020-06-20T16:30:00Z,0,19,0,0,0,0,39,0,1236,2,0,0.0,0,-36,460,496,51,False,0
Daniel Ceballos Fernández,MID,Arsenal,0,0,13,0,1.2,469,275,3,0,1.1,10.0,2020-06-17T19:15:00Z,82,11,0,0,0,0,39,0,233648,0,3,0.0,2,5170,14418,9248,52,False,0
Daniel Ceballos Fernández,MID,Arsenal,0,0,14,0,38.0,469,293,1,0,5.5,14.8,2020-06-20T14:00:00Z,86,4,0,0,0,0,39,0,233648,1,2,2.0,2,5170,14418,9248,52,False,0
Daniel Drinkwater,MID,Aston Villa,0,0,0,0,0.0,120,271,0,0,0.0,0.0,2020-06-17T17:00:00Z,0,15,0,0,0,0,39,0,44080,0,0,0.0,0,14,1714,1700,44,True,0
Daniel Drinkwater,MID,Aston Villa,0,0,0,0,0.0,120,291,0,0,0.0,0.0,2020-06-21T15:15:00Z,0,6,0,0,0,0,39,0,44080,2,1,0.0,0,14,1714,1700,44,True,0
Daniel James,MID,Man Utd,0,0,2,0,5.9,243,298,1,0,0.6,0.0,2020-06-19T19:15:00Z,61,17,0,0,0,0,39,0,415592,1,1,2.0,1,-10730,18498,29228,58,False,1
Daniel N'Lundulu,FWD,Southampton,0,0,0,0,0.0,535,297,0,0,0.0,0.0,2020-06-19T17:00:00Z,0,14,0,0,0,0,39,0,7489,3,0,0.0,0,174,466,292,44,False,0
Danilo Luiz da Silva,DEF,Man City,0,0,0,0,0.0,209,275,0,0,0.0,0.0,2020-06-17T19:15:00Z,0,1,0,0,0,0,39,0,3192,0,3,0.0,0,-16,30,46,50,True,0
Danilo Luiz da Silva,DEF,Man City,0,0,0,0,0.0,209,295,0,0,0.0,0.0,2020-06-22T19:00:00Z,0,5,0,0,0,0,39,0,3192,0,5,0.0,0,-16,30,46,50,True,0
Danny Ings,FWD,Southampton,1,3,38,1,51.8,313,297,0,1,17.4,61.6,2020-06-19T17:00:00Z,87,14,0,0,0,0,39,0,1716450,3,0,61.0,11,-458057,94768,552825,71,False,1
Danny Rose,DEF,Newcastle,0,0,22,1,1.1,332,296,0,0,1.8,16.6,2020-06-21T13:00:00Z,90,15,0,0,0,0,39,0,97452,0,3,0.0,6,-1402,2704,4106,53,True,0
Danny Ward,GK,Leicester,0,0,0,0,0.0,170,299,0,0,0.0,0.0,2020-06-20T11:30:00Z,0,18,0,0,0,0,39,0,12039,1,1,0.0,0,-61,162,223,42,False,0
Danny Welbeck,FWD,Watford,0,0,-2,0,0.3,512,299,1,0,0.6,0.0,2020-06-20T11:30:00Z,21,9,0,0,0,0,39,0,10067,1,1,6.0,1,721,1390,669,58,True,0
Dan Burn,DEF,Brighton,0,0,4,0,1.3,475,293,1,0,1.9,15.6,2020-06-20T14:00:00Z,90,1,0,0,0,0,39,0,14063,1,2,2.0,1,190,1428,1238,45,True,1
Dan Gosling,MID,Bournemouth,0,0,0,0,0.0,81,292,0,0,0.0,0.0,2020-06-20T18:45:00Z,0,7,0,0,0,0,39,0,4626,2,0,0.0,0,-510,486,996,49,True,0
Darren Randolph,GK,West Ham,0,0,0,0,0.0,606,300,0,0,0.0,0.0,2020-06-20T16:30:00Z,0,20,0,0,0,0,39,0,9345,2,0,0.0,0,1578,4866,3288,40,True,0
Daryl Janmaat,DEF,Watford,0,0,0,0,0.0,359,299,0,0,0.0,0.0,2020-06-20T11:30:00Z,0,9,0,0,0,0,39,0,51088,1,1,0.0,0,5692,28967,23275,40,True,0
Davide Zappacosta,DEF,Chelsea,0,0,0,0,0.0,109,291,0,0,0.0,0.0,2020-06-21T15:15:00Z,0,2,0,0,0,0,39,0,11544,2,1,0.0,0,-67,27,94,42,False,0
David Brooks,MID,Bournemouth,0,0,6,0,41.5,76,292,2,0,5.5,11.8,2020-06-20T18:45:00Z,60,7,0,0,0,0,39,0,9307,2,0,2.0,2,2433,3612,1179,62,True,0
David Button,GK,Brighton,0,0,0,0,0.0,48,293,0,0,0.0,0.0,2020-06-20T14:00:00Z,0,1,0,0,0,0,39,0,1451778,1,2,0.0,0,-87988,57034,145022,39,True,0
David de Gea,GK,Man Utd,0,0,12,0,0.0,235,298,1,0,1.6,15.6,2020-06-19T19:15:00Z,90,17,0,0,0,0,39,2,851068,1,1,0.0,2,-7420,27305,34725,53,False,0
David Luiz Moreira Marinho,DEF,Arsenal,0,0,-11,0,0.0,106,275,3,0,0.0,0.0,2020-06-17T19:15:00Z,25,11,0,0,0,1,39,0,444821,0,3,0.0,-3,37407,71661,34254,57,False,0
David Luiz Moreira Marinho,DEF,Arsenal,0,0,0,0,0.0,106,293,0,0,0.0,0.0,2020-06-20T14:00:00Z,0,4,0,0,0,0,39,0,444821,1,2,0.0,0,37407,71661,34254,57,False,0
David Martin,GK,West Ham,0,0,0,0,0.0,553,300,0,0,0.0,0.0,2020-06-20T16:30:00Z,0,20,0,0,0,0,39,0,203561,2,0,0.0,0,72143,102521,30378,39,True,0
David McGoldrick,FWD,Sheffield Utd,0,0,5,0,1.7,303,271,0,0,0.4,2.0,2020-06-17T17:00:00Z,21,2,0,0,0,0,39,0,14520,0,0,0.0,1,1962,3389,1427,54,False,0
David McGoldrick,FWD,Sheffield Utd,0,0,0,0,0.0,303,296,0,0,0.0,0.0,2020-06-21T13:00:00Z,0,13,0,0,0,0,39,0,14520,0,3,0.0,0,1962,3389,1427,54,False,0
David Silva,MID,Man City,0,0,12,1,14.5,219,275,0,0,4.1,7.0,2020-06-17T19:15:00Z,64,1,0,0,0,0,39,0,332149,0,3,19.0,3,19047,43470,24423,73,True,0
David Silva,MID,Man City,0,1,36,1,54.3,219,295,0,1,14.2,46.4,2020-06-22T19:00:00Z,90,5,0,0,0,0,39,0,332149,0,5,41.0,9,19047,43470,24423,73,True,0
Davinson Sánchez,DEF,Spurs,0,0,12,0,0.3,333,298,1,0,2.4,17.2,2020-06-19T19:15:00Z,90,12,0,0,0,0,39,0,66460,1,1,6.0,2,-353,1177,1530,53,True,0
Davy Pröpper,MID,Brighton,0,0,12,0,12.8,54,293,1,0,2.4,9.6,2020-06-20T14:00:00Z,90,1,0,0,0,0,39,0,25293,1,2,2.0,2,-988,916,1904,48,True,0
DeAndre Yedlin,DEF,Newcastle,0,0,3,0,0.0,253,296,0,0,0.0,0.0,2020-06-21T13:00:00Z,1,15,0,0,0,0,39,0,6767,0,3,0.0,1,688,1467,779,44,True,0
Dean Henderson,GK,Sheffield Utd,0,3,32,1,0.0,471,271,0,0,4.7,46.8,2020-06-17T17:00:00Z,90,2,0,0,0,0,39,6,1526482,0,0,0.0,11,276263,388101,111838,53,False,0
Dean Henderson,GK,Sheffield Utd,0,0,19,0,0.0,471,296,3,0,3.5,35.0,2020-06-21T13:00:00Z,90,13,0,0,0,0,39,5,1526482,0,3,0.0,2,276263,388101,111838,53,False,0
Declan Rice,MID,West Ham,0,0,17,0,0.6,395,300,2,0,5.1,17.8,2020-06-20T16:30:00Z,90,20,0,0,0,0,39,0,109059,2,0,33.0,2,-4399,6328,10727,47,True,0
Dejan Lovren,DEF,Liverpool,0,0,4,0,0.2,186,294,0,0,2.4,4.2,2020-06-21T18:00:00Z,17,8,0,0,0,0,39,0,15160,0,0,20.0,1,37,304,267,53,False,0
Demarai Gray,MID,Leicester,1,0,13,0,31.9,175,299,1,0,6.5,20.8,2020-06-20T11:30:00Z,25,18,0,0,0,0,39,0,18529,1,1,12.0,4,281,788,507,50,False,0
Dennis Praet,MID,Leicester,0,0,0,0,0.0,517,299,0,0,0.0,0.0,2020-06-20T11:30:00Z,0,18,0,0,0,0,39,0,6255,1,1,0.0,0,-94,620,714,53,False,0
Dennis Srbeny,FWD,Norwich,0,0,0,0,0.0,279,297,0,0,0.0,0.0,2020-06-19T17:00:00Z,0,16,0,0,0,0,39,0,2658,3,0,0.0,0,-22,17,39,52,True,0
Diego Rico,DEF,Bournemouth,0,0,0,0,0.0,65,292,0,0,0.0,0.0,2020-06-20T18:45:00Z,0,7,0,0,0,0,39,0,607844,2,0,0.0,0,-85085,39873,124958,42,True,0
Dimitri Foulquier,DEF,Watford,0,0,0,0,0.0,542,299,0,0,0.0,0.0,2020-06-20T11:30:00Z,0,9,0,0,0,0,39,0,11351,1,1,0.0,0,713,1611,898,39,True,0
Diogo Jota,FWD,Wolves,0,0,10,1,23.5,410,300,0,0,8.9,13.6,2020-06-20T16:30:00Z,63,19,0,0,0,0,39,0,601277,2,0,52.0,2,-102889,114890,217779,64,False,0
Divock Origi,FWD,Liverpool,0,0,0,0,1.3,188,294,0,0,0.1,0.0,2020-06-21T18:00:00Z,25,8,0,0,0,0,39,0,183541,0,0,2.0,0,2480,8032,5552,51,False,1
Djibril Sidibé,DEF,Everton,0,0,0,0,0.0,511,294,0,0,0.0,0.0,2020-06-21T18:00:00Z,0,10,0,0,0,0,39,0,60687,0,0,0.0,0,-14562,3303,17865,50,True,0
Domingos Quina,MID,Watford,0,0,0,0,0.0,375,299,0,0,0.0,0.0,2020-06-20T11:30:00Z,0,9,0,0,0,0,39,0,7780,1,1,0.0,0,631,1317,686,43,True,0
Dominic Calvert-Lewin,FWD,Everton,0,0,-2,1,11.5,147,294,0,0,3.6,0.6,2020-06-21T18:00:00Z,90,10,0,0,0,0,39,0,918029,0,0,24.0,2,-304018,97075,401093,65,True,0
Dominic Solanke,FWD,Bournemouth,0,0,2,0,2.7,69,292,0,0,0.6,0.2,2020-06-20T18:45:00Z,41,7,0,0,0,0,39,0,24761,2,0,3.0,1,236,1113,877,51,True,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,0,0,7,1,3.4,470,271,0,0,1.3,9.6,2020-06-17T17:00:00Z,90,15,0,0,0,0,39,0,345093,0,0,0.0,2,55526,120834,65308,44,True,1
Douglas Luiz Soares de Paulo,MID,Aston Villa,0,0,15,0,16.5,470,291,2,0,4.0,23.6,2020-06-21T15:15:00Z,90,6,0,0,0,0,39,0,345093,2,1,0.0,2,55526,120834,65308,44,True,0
Dwight Gayle,FWD,Newcastle,0,0,0,0,0.0,554,296,0,0,0.0,0.0,2020-06-21T13:00:00Z,0,15,0,0,0,0,39,0,4744,0,3,0.0,0,1065,2117,1052,50,True,0
Dwight McNeil,MID,Burnley,0,0,4,0,0.8,97,295,5,0,1.0,8.2,2020-06-22T19:00:00Z,90,11,0,0,0,0,39,0,65855,0,5,1.0,2,-17599,7082,24681,61,False,0
Ederson Santana de Moraes,GK,Man City,0,0,26,1,3.0,212,275,0,0,1.1,7.8,2020-06-17T19:15:00Z,90,1,0,0,0,0,39,0,968409,0,3,0.0,6,84437,141535,57098,60,True,0
Ederson Santana de Moraes,GK,Man City,0,0,26,1,0.0,212,295,0,0,0.9,8.6,2020-06-22T19:00:00Z,90,5,0,0,0,0,39,0,968409,0,5,0.0,6,84437,141535,57098,60,True,0
Edward Nketiah,FWD,Arsenal,0,0,3,0,10.3,13,275,2,0,2.3,4.6,2020-06-17T19:15:00Z,66,11,0,0,0,0,39,0,141245,0,3,8.0,2,39313,77566,38253,44,False,0
Edward Nketiah,FWD,Arsenal,0,0,4,0,0.8,13,293,1,0,0.2,1.0,2020-06-20T14:00:00Z,12,4,0,0,0,0,39,0,141245,1,2,0.0,1,39313,77566,38253,44,False,0
Eldin Jakupovic,GK,Leicester,0,0,0,0,0.0,169,299,0,0,0.0,0.0,2020-06-20T11:30:00Z,0,18,0,0,0,0,39,0,6582,1,1,0.0,0,-24,136,160,42,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0,0.0,107,291,0,0,0.0,0.0,2020-06-21T15:15:00Z,0,2,0,0,0,0,39,0,54515,2,1,0.0,0,62,1076,1014,54,False,0
Emile Smith Rowe,MID,Arsenal,0,0,0,0,0.0,576,275,0,0,0.0,0.0,2020-06-17T19:15:00Z,0,11,0,0,0,0,39,0,2538,0,3,0.0,0,-424,109,533,43,False,0
Emile Smith Rowe,MID,Arsenal,0,0,0,0,0.0,576,293,0,0,0.0,0.0,2020-06-20T14:00:00Z,0,4,0,0,0,0,39,0,2538,1,2,0.0,0,-424,109,533,43,False,0
Emiliano Buendía,MID,Norwich,0,0,13,0,32.6,283,297,3,0,4.9,14.2,2020-06-19T17:00:00Z,79,16,0,0,0,0,39,0,54989,3,0,2.0,2,876,4857,3981,60,True,0
Emiliano Martínez,GK,Arsenal,0,0,0,0,0.0,427,275,0,0,0.0,0.0,2020-06-17T19:15:00Z,0,11,0,0,0,0,39,0,18873,0,3,0.0,0,369,999,630,42,False,0
Emiliano Martínez,GK,Arsenal,0,0,10,0,0.0,427,293,2,0,2.7,26.6,2020-06-20T14:00:00Z,50,4,0,0,0,0,39,3,18873,1,2,0.0,1,369,999,630,42,False,0
Emil Krafth,DEF,Newcastle,0,0,0,0,0.0,519,296,0,0,0.0,0.0,2020-06-21T13:00:00Z,0,15,0,0,0,0,39,0,4482,0,3,0.0,0,6,146,140,43,True,0
Enda Stevens,DEF,Sheffield Utd,0,0,23,1,4.2,291,271,0,0,1.9,8.6,2020-06-17T17:00:00Z,90,2,0,0,0,0,39,0,351485,0,0,6.0,6,122997,182034,59037,52,False,0
Enda Stevens,DEF,Sheffield Utd,0,0,11,0,4.0,291,296,3,0,1.4,5.6,2020-06-21T13:00:00Z,90,13,0,0,0,0,39,0,351485,0,3,4.0,1,122997,182034,59037,52,False,0
Eric Bailly,DEF,Man Utd,0,0,3,0,0.0,228,298,0,0,0.1,0.6,2020-06-19T19:15:00Z,1,17,0,0,0,0,39,0,7670,1,1,0.0,1,-268,1477,1745,49,False,0
Eric Dier,MID,Spurs,0,0,10,0,0.1,350,298,1,0,1.5,14.6,2020-06-19T19:15:00Z,90,12,0,0,0,0,39,0,14715,1,1,0.0,2,156,733,577,48,True,0
Eric Garcia,DEF,Man City,0,0,24,1,1.1,544,275,0,0,0.9,8.0,2020-06-17T19:15:00Z,90,1,0,0,0,0,39,0,3910,0,3,0.0,6,111,508,397,45,True,0
Eric Garcia,DEF,Man City,0,0,0,0,0.0,544,295,0,0,0.0,0.0,2020-06-22T19:00:00Z,0,5,0,0,0,0,39,0,3910,0,5,0.0,0,111,508,397,45,True,0
Erik Lamela,MID,Spurs,0,0,7,1,4.7,346,298,0,0,0.7,2.6,2020-06-19T19:15:00Z,69,12,0,0,0,0,39,0,84172,1,1,0.0,3,-1055,1764,2819,57,True,0
Erik Pieters,DEF,Burnley,0,0,3,0,0.3,447,295,1,0,0.7,4.2,2020-06-22T19:00:00Z,30,11,0,0,0,0,39,0,288124,0,5,2.0,1,-9869,4237,14106,42,False,0
Ethan Ampadu,MID,Chelsea,0,0,0,0,0.0,121,291,0,0,0.0,0.0,2020-06-21T15:15:00Z,0,2,0,0,0,0,39,0,1259,2,1,0.0,0,-9,41,50,43,False,0
Etienne Capoue,MID,Watford,0,0,10,1,13.8,373,299,0,0,2.3,9.2,2020-06-20T11:30:00Z,76,9,0,0,0,0,39,0,27041,1,1,0.0,3,-2106,2599,4705,48,True,0
Ezequiel Schelotto,DEF,Brighton,0,0,10,0,4.8,546,293,1,0,2.9,7.6,2020-06-20T14:00:00Z,70,1,0,0,0,0,39,0,48473,1,2,17.0,2,5880,14002,8122,40,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0,0,25,1,5.4,452,271,0,0,1.4,9.0,2020-06-17T17:00:00Z,75,15,0,0,0,0,39,0,7100,0,0,0.0,6,230,962,732,43,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0,0,6,0,0.8,452,291,2,0,1.6,15.4,2020-06-21T15:15:00Z,90,6,0,0,0,0,39,0,7100,2,1,0.0,0,230,962,732,43,True,1
Fabian Delph,DEF,Everton,0,0,0,0,0.0,205,294,0,0,0.0,0.0,2020-06-21T18:00:00Z,0,10,0,0,0,0,39,0,13276,0,0,0.0,0,-375,94,469,53,True,0
Fabian Schär,DEF,Newcastle,0,0,3,0,0.1,252,296,0,0,0.2,2.2,2020-06-21T13:00:00Z,5,15,0,0,0,0,39,0,91868,0,3,0.0,1,282,4539,4257,50,True,0
Fabio Henrique Tavares,MID,Liverpool,0,0,17,1,3.8,197,294,0,0,2.2,11.4,2020-06-21T18:00:00Z,90,8,0,0,0,0,39,0,75629,0,0,7.0,3,310,1955,1645,54,False,0
Fabián Balbuena,DEF,West Ham,0,0,0,0,0.0,382,300,0,0,0.0,0.0,2020-06-20T16:30:00Z,0,20,0,0,0,0,39,0,23335,2,0,0.0,0,-1952,338,2290,43,True,0
Faustino Anjorin,MID,Chelsea,0,0,0,0,0.0,630,291,0,0,0.0,0.0,2020-06-21T15:15:00Z,0,2,0,0,0,0,39,0,270,2,1,0.0,0,151,266,115,45,False,0
Federico Fernández,DEF,Newcastle,0,0,26,1,0.3,254,296,0,0,3.8,19.6,2020-06-21T13:00:00Z,90,15,0,0,0,0,39,0,241228,0,3,18.0,6,17694,94395,76701,46,True,0
Felipe Anderson Pereira Gomes,MID,West Ham,0,0,3,1,2.3,390,300,0,0,0.2,0.0,2020-06-20T16:30:00Z,66,20,0,0,0,0,39,0,190431,2,0,0.0,3,-383,2810,3193,66,True,0
Fernando Luiz Rosa,MID,Man City,0,0,3,0,0.8,221,275,0,0,0.4,3.4,2020-06-17T19:15:00Z,20,1,0,0,0,0,39,0,53605,0,3,0.0,1,2656,5770,3114,51,True,0
Fernando Luiz Rosa,MID,Man City,1,0,23,1,11.6,221,295,0,0,3.9,27.0,2020-06-22T19:00:00Z,60,5,0,0,0,0,39,0,53605,0,5,0.0,6,2656,5770,3114,51,True,0
Fikayo Tomori,DEF,Chelsea,0,0,0,0,0.0,529,291,0,0,0.0,0.0,2020-06-21T15:15:00Z,0,2,0,0,0,0,39,0,140637,2,1,0.0,0,8906,27298,18392,42,False,0
Filip Benkovic,DEF,Leicester,0,0,0,0,0.0,597,299,0,0,0.0,0.0,2020-06-20T11:30:00Z,0,18,0,0,0,0,39,0,2271,1,1,0.0,0,182,664,482,39,False,0
Florian Lejeune,DEF,Newcastle,0,0,0,0,0.0,257,296,0,0,0.0,0.0,2020-06-21T13:00:00Z,0,15,0,0,0,0,39,0,3957,0,3,0.0,0,-301,708,1009,44,True,0
Florin Andone,FWD,Brighton,0,0,0,0,0.0,46,293,0,0,0.0,0.0,2020-06-20T14:00:00Z,0,1,0,0,0,0,39,0,25717,1,2,0.0,0,-213,47,260,47,True,0
Francisco Femenía Far,DEF,Watford,0,0,22,1,3.6,357,299,0,0,1.1,7.8,2020-06-20T11:30:00Z,76,9,0,0,0,0,39,0,32862,1,1,0.0,6,-451,7692,8143,42,True,0
Fraser Forster,GK,Southampton,0,0,0,0,0.0,317,297,0,0,0.0,0.0,2020-06-19T17:00:00Z,0,14,0,0,0,0,39,0,22073,3,0,0.0,0,-422,85,507,42,False,0
Frederick Woodman,GK,Newcastle,0,0,0,0,0.0,264,296,0,0,0.0,0.0,2020-06-21T13:00:00Z,0,15,0,0,0,0,39,0,57626,0,3,0.0,0,1027,4814,3787,39,True,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,14,0,3.3,244,298,1,0,2.8,17.4,2020-06-19T19:15:00Z,62,17,0,0,0,0,39,0,26827,1,1,7.0,2,-1462,2224,3686,53,False,0
Frédéric Guilbert,DEF,Aston Villa,0,0,0,0,0.0,458,271,0,0,0.0,0.0,2020-06-17T17:00:00Z,0,15,0,0,0,0,39,0,36842,0,0,0.0,0,1683,6514,4831,44,True,0
Frédéric Guilbert,DEF,Aston Villa,0,0,0,0,0.0,458,291,0,0,0.0,0.0,2020-06-21T15:15:00Z,0,6,0,0,0,0,39,0,36842,2,1,0.0,0,1683,6514,4831,44,True,0
Gabriel Fernando de Jesus,FWD,Man City,0,0,6,1,14.5,211,275,0,0,3.8,8.8,2020-06-17T19:15:00Z,79,1,0,0,0,0,39,0,238361,0,3,15.0,2,-1642,44384,46026,96,True,0
Gabriel Fernando de Jesus,FWD,Man City,1,0,12,0,33.7,211,295,0,0,6.6,16.4,2020-06-22T19:00:00Z,45,5,0,0,0,0,39,0,238361,0,5,16.0,4,-1642,44384,46026,96,True,0
Gabriel Teodoro Martinelli Silva,FWD,Arsenal,0,0,0,0,0.0,504,275,0,0,0.0,0.0,2020-06-17T19:15:00Z,0,11,0,0,0,0,39,0,224625,0,3,0.0,0,12960,67774,54814,44,False,0
Gabriel Teodoro Martinelli Silva,FWD,Arsenal,0,0,0,0,0.0,504,293,0,0,0.0,0.0,2020-06-20T14:00:00Z,0,4,0,0,0,0,39,0,224625,1,2,0.0,0,12960,67774,54814,44,False,0
Gary Cahill,DEF,Crystal Palace,0,1,22,1,0.5,503,292,0,0,2.1,12.2,2020-06-20T18:45:00Z,90,3,0,0,0,0,39,0,108794,2,0,8.0,7,1994,17463,15469,44,False,0
Gavin Kilkenny,MID,Bournemouth,0,0,0,0,0.0,565,292,0,0,0.0,0.0,2020-06-20T18:45:00Z,0,7,0,0,0,0,39,0,539,2,0,0.0,0,65,147,82,45,True,0
Gaëtan Bong,DEF,Brighton,0,0,0,0,0.0,41,293,0,0,0.0,0.0,2020-06-20T14:00:00Z,0,1,0,0,0,0,39,0,6849,1,2,0.0,0,-170,17,187,42,True,0
